time,power,memory Used,u_gpu,u_memory
0.0,23.45,0.0,0.0,0.0
0.07871341705322266,30.76,263.0,1.0,0.0
0.23614025115966797,23.45,0.0,0.0,0.0
0.3148536682128906,30.76,263.0,1.0,0.0
0.3935670852661133,23.45,0.0,0.0,0.0
0.47228050231933594,30.76,263.0,1.0,0.0
0.5509939193725586,23.45,0.0,0.0,0.0
0.6297073364257812,30.76,263.0,1.0,0.0
0.7084207534790039,23.45,0.0,0.0,0.0
0.7871341705322266,30.76,263.0,1.0,0.0
0.8658475875854492,23.45,0.0,0.0,0.0
0.9445610046386719,30.76,263.0,1.0,0.0
1.0232744216918945,23.45,0.0,0.0,0.0
1.1019878387451172,30.76,263.0,1.0,0.0
1.1807012557983398,23.45,0.0,0.0,0.0
1.2594146728515625,30.76,263.0,1.0,0.0
1.3381280899047852,23.45,0.0,0.0,0.0
1.4168415069580078,30.76,263.0,1.0,0.0
1.4955549240112305,23.45,0.0,0.0,0.0
1.5742683410644531,30.76,263.0,1.0,0.0
1.6529817581176758,23.45,0.0,0.0,0.0
1.7316951751708984,30.76,263.0,1.0,0.0
1.810408592224121,23.45,0.0,0.0,0.0
1.8891220092773438,30.76,263.0,1.0,0.0
1.9678354263305664,23.45,0.0,0.0,0.0
2.046548843383789,30.76,263.0,1.0,0.0
2.1252622604370117,23.45,0.0,0.0,0.0
2.2039756774902344,30.76,263.0,1.0,0.0
2.282689094543457,23.45,0.0,0.0,0.0
2.3614025115966797,30.76,263.0,1.0,0.0
2.4401159286499023,23.45,0.0,0.0,0.0
2.518829345703125,30.76,263.0,1.0,0.0
2.5975427627563477,23.45,0.0,0.0,0.0
2.6762561798095703,30.76,263.0,1.0,0.0
2.754969596862793,23.45,0.0,0.0,0.0
2.8336830139160156,30.76,263.0,1.0,0.0
2.9123964309692383,23.45,0.0,0.0,0.0
2.991109848022461,30.76,263.0,1.0,0.0
3.0698232650756836,23.45,0.0,0.0,0.0
3.1485366821289062,30.76,263.0,1.0,0.0
3.227250099182129,23.45,0.0,0.0,0.0
3.3059635162353516,30.76,263.0,1.0,0.0
3.384676933288574,23.45,0.0,0.0,0.0
3.463390350341797,30.76,263.0,1.0,0.0
3.5421037673950195,23.45,0.0,0.0,0.0
3.620817184448242,30.76,263.0,1.0,0.0
3.699530601501465,23.45,0.0,0.0,0.0
3.7782440185546875,30.76,263.0,1.0,0.0
3.85695743560791,23.45,0.0,0.0,0.0
3.935670852661133,30.76,263.0,1.0,0.0
4.0143842697143555,23.45,0.0,0.0,0.0
4.093097686767578,30.76,263.0,1.0,0.0
4.171811103820801,23.45,0.0,0.0,0.0
4.250524520874023,30.76,263.0,1.0,0.0
4.329237937927246,23.45,0.0,0.0,0.0
4.407951354980469,30.76,263.0,1.0,0.0
4.486664772033691,23.45,0.0,0.0,0.0
4.565378189086914,30.76,263.0,1.0,0.0
4.644091606140137,23.45,0.0,0.0,0.0
4.722805023193359,30.76,263.0,1.0,0.0
4.801518440246582,23.45,0.0,0.0,0.0
4.880231857299805,30.76,263.0,1.0,0.0
4.958945274353027,23.45,0.0,0.0,0.0
5.03765869140625,30.76,263.0,1.0,0.0
5.116372108459473,23.45,0.0,0.0,0.0
5.195085525512695,30.76,263.0,1.0,0.0
5.273798942565918,23.45,0.0,0.0,0.0
5.352512359619141,30.76,263.0,1.0,0.0
5.431225776672363,23.45,0.0,0.0,0.0
5.509939193725586,30.76,263.0,1.0,0.0
5.588652610778809,23.45,0.0,0.0,0.0
5.667366027832031,30.76,263.0,1.0,0.0
5.746079444885254,23.45,0.0,0.0,0.0
5.824792861938477,30.76,263.0,1.0,0.0
5.903506278991699,23.45,0.0,0.0,0.0
5.982219696044922,30.76,263.0,1.0,0.0
6.0609331130981445,23.45,0.0,0.0,0.0
6.139646530151367,30.76,263.0,1.0,0.0
6.21835994720459,23.45,0.0,0.0,0.0
6.2970733642578125,30.76,263.0,1.0,0.0
6.375786781311035,23.45,0.0,0.0,0.0
6.454500198364258,30.76,263.0,1.0,0.0
6.5332136154174805,23.45,0.0,0.0,0.0
6.611927032470703,30.76,263.0,1.0,0.0
6.690640449523926,23.45,0.0,0.0,0.0
6.769353866577148,30.76,263.0,1.0,0.0
6.848067283630371,23.45,0.0,0.0,0.0
6.926780700683594,30.76,263.0,1.0,0.0
7.005494117736816,23.45,0.0,0.0,0.0
7.084207534790039,30.76,263.0,1.0,0.0
7.162920951843262,23.45,0.0,0.0,0.0
7.241634368896484,30.76,263.0,1.0,0.0
7.320347785949707,23.45,0.0,0.0,0.0
7.39906120300293,30.76,263.0,1.0,0.0
7.477774620056152,23.45,0.0,0.0,0.0
7.556488037109375,30.76,263.0,1.0,0.0
7.635201454162598,23.45,0.0,0.0,0.0
7.71391487121582,30.76,263.0,1.0,0.0
7.792628288269043,23.45,0.0,0.0,0.0
7.871341705322266,30.76,263.0,1.0,0.0
7.950055122375488,23.45,0.0,0.0,0.0
8.028768539428711,30.76,263.0,1.0,0.0
8.107481956481934,23.45,0.0,0.0,0.0
8.186195373535156,30.76,263.0,1.0,0.0
8.264908790588379,23.45,0.0,0.0,0.0
8.343622207641602,30.76,263.0,1.0,0.0
8.422335624694824,23.45,0.0,0.0,0.0
8.501049041748047,30.76,263.0,1.0,0.0
8.57976245880127,23.45,0.0,0.0,0.0
8.658475875854492,30.76,263.0,1.0,0.0
8.737189292907715,23.45,0.0,0.0,0.0
8.815902709960938,30.76,263.0,1.0,0.0
8.89461612701416,23.45,0.0,0.0,0.0
8.973329544067383,30.76,263.0,1.0,0.0
9.052042961120605,23.45,0.0,0.0,0.0
9.130756378173828,30.76,263.0,1.0,0.0
9.20946979522705,23.45,0.0,0.0,0.0
9.288183212280273,30.76,263.0,1.0,0.0
9.366896629333496,23.45,0.0,0.0,0.0
9.445610046386719,30.76,263.0,1.0,0.0
9.524323463439941,23.45,0.0,0.0,0.0
9.603036880493164,30.76,263.0,1.0,0.0
9.681750297546387,23.45,0.0,0.0,0.0
9.76046371459961,30.76,263.0,1.0,0.0
9.839177131652832,23.45,0.0,0.0,0.0
9.917890548706055,30.76,263.0,1.0,0.0
9.996603965759277,23.45,0.0,0.0,0.0
10.0753173828125,30.76,263.0,1.0,0.0
10.154030799865723,23.45,0.0,0.0,0.0
10.232744216918945,30.76,263.0,1.0,0.0
10.311457633972168,23.45,0.0,0.0,0.0
10.39017105102539,30.76,263.0,1.0,0.0
10.468884468078613,23.45,0.0,0.0,0.0
10.547597885131836,30.76,263.0,1.0,0.0
10.626311302185059,23.45,0.0,0.0,0.0
10.705024719238281,30.76,263.0,1.0,0.0
10.783738136291504,23.45,0.0,0.0,0.0
10.862451553344727,30.76,263.0,1.0,0.0
10.94116497039795,23.45,0.0,0.0,0.0
11.019878387451172,30.76,263.0,1.0,0.0
11.098591804504395,23.45,0.0,0.0,0.0
11.177305221557617,30.76,263.0,1.0,0.0
11.25601863861084,23.45,0.0,0.0,0.0
11.334732055664062,30.76,263.0,1.0,0.0
11.413445472717285,23.45,0.0,0.0,0.0
11.492158889770508,30.76,263.0,1.0,0.0
11.57087230682373,23.45,0.0,0.0,0.0
11.649585723876953,30.76,263.0,1.0,0.0
11.728299140930176,23.45,0.0,0.0,0.0
11.807012557983398,30.76,263.0,1.0,0.0
11.885725975036621,23.45,0.0,0.0,0.0
11.964439392089844,30.76,263.0,1.0,0.0
12.043152809143066,23.45,0.0,0.0,0.0
12.121866226196289,30.76,263.0,1.0,0.0
12.200579643249512,23.45,0.0,0.0,0.0
12.279293060302734,30.76,263.0,1.0,0.0
12.358006477355957,23.45,0.0,0.0,0.0
12.43671989440918,30.76,263.0,1.0,0.0
12.515433311462402,23.45,0.0,0.0,0.0
12.594146728515625,30.76,263.0,1.0,0.0
12.672860145568848,23.45,0.0,0.0,0.0
12.75157356262207,30.76,263.0,1.0,0.0
12.830286979675293,23.45,0.0,0.0,0.0
12.909000396728516,30.76,263.0,1.0,0.0
12.987713813781738,23.45,0.0,0.0,0.0
13.066427230834961,30.76,263.0,1.0,0.0
13.145140647888184,23.45,0.0,0.0,0.0
13.223854064941406,30.76,263.0,1.0,0.0
13.302567481994629,23.45,0.0,0.0,0.0
13.381280899047852,30.76,263.0,1.0,0.0
13.459994316101074,23.45,0.0,0.0,0.0
13.538707733154297,30.76,263.0,1.0,0.0
13.61742115020752,23.45,0.0,0.0,0.0
13.696134567260742,30.76,263.0,1.0,0.0
13.774847984313965,23.45,0.0,0.0,0.0
13.853561401367188,30.76,263.0,1.0,0.0
13.93227481842041,23.45,0.0,0.0,0.0
14.010988235473633,30.76,263.0,1.0,0.0
14.089701652526855,23.45,0.0,0.0,0.0
14.168415069580078,30.76,263.0,1.0,0.0
14.2471284866333,23.45,0.0,0.0,0.0
14.325841903686523,30.76,263.0,1.0,0.0
14.404555320739746,23.45,0.0,0.0,0.0
14.483268737792969,30.76,263.0,1.0,0.0
14.561982154846191,23.45,0.0,0.0,0.0
14.640695571899414,30.76,263.0,1.0,0.0
14.719408988952637,23.45,0.0,0.0,0.0
14.79812240600586,30.76,263.0,1.0,0.0
14.876835823059082,23.45,0.0,0.0,0.0
14.955549240112305,30.76,263.0,1.0,0.0
15.034262657165527,23.45,0.0,0.0,0.0
15.11297607421875,30.76,263.0,1.0,0.0
15.191689491271973,23.45,0.0,0.0,0.0
15.270402908325195,30.76,263.0,1.0,0.0
15.349116325378418,23.45,0.0,0.0,0.0
15.42782974243164,30.76,263.0,1.0,0.0
15.506543159484863,23.45,0.0,0.0,0.0
15.585256576538086,30.76,263.0,1.0,0.0
15.663969993591309,23.45,0.0,0.0,0.0
15.742683410644531,30.76,263.0,1.0,0.0
15.821396827697754,23.45,0.0,0.0,0.0
15.900110244750977,30.76,263.0,1.0,0.0
15.9788236618042,23.45,0.0,0.0,0.0
16.057537078857422,30.76,263.0,1.0,0.0
16.136250495910645,23.45,0.0,0.0,0.0
16.214963912963867,30.76,263.0,1.0,0.0
16.29367733001709,23.45,0.0,0.0,0.0
16.372390747070312,30.76,263.0,1.0,0.0
16.451104164123535,23.45,0.0,0.0,0.0
16.529817581176758,30.76,263.0,1.0,0.0
16.60853099822998,23.45,0.0,0.0,0.0
16.687244415283203,30.76,263.0,1.0,0.0
16.765957832336426,23.45,0.0,0.0,0.0
16.84467124938965,30.76,263.0,1.0,0.0
16.92338466644287,23.45,0.0,0.0,0.0
17.002098083496094,30.76,263.0,1.0,0.0
17.080811500549316,23.45,0.0,0.0,0.0
17.15952491760254,30.76,263.0,1.0,0.0
17.23823833465576,23.45,0.0,0.0,0.0
17.316951751708984,30.76,263.0,1.0,0.0
17.395665168762207,23.45,0.0,0.0,0.0
17.47437858581543,30.76,263.0,1.0,0.0
17.553092002868652,23.45,0.0,0.0,0.0
17.631805419921875,30.76,263.0,1.0,0.0
17.710518836975098,23.45,0.0,0.0,0.0
17.78923225402832,30.76,263.0,1.0,0.0
17.867945671081543,23.45,0.0,0.0,0.0
17.946659088134766,30.76,263.0,1.0,0.0
18.02537250518799,23.45,0.0,0.0,0.0
18.10408592224121,30.76,263.0,1.0,0.0
18.182799339294434,23.45,0.0,0.0,0.0
18.261512756347656,30.76,263.0,1.0,0.0
18.34022617340088,23.45,0.0,0.0,0.0
18.4189395904541,30.76,263.0,1.0,0.0
