power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.94 W, 0 MiB, 0 %, 0 %
31.24 W, 263 MiB, 0 %, 0 %
76.42 W, 431 MiB, 0 %, 0 %
78.61 W, 431 MiB, 73 %, 51 %
78.89 W, 431 MiB, 99 %, 71 %
76.69 W, 431 MiB, 99 %, 71 %
76.66 W, 431 MiB, 99 %, 71 %
78.36 W, 431 MiB, 99 %, 71 %
79.37 W, 431 MiB, 99 %, 71 %
78.39 W, 431 MiB, 99 %, 71 %
76.66 W, 431 MiB, 99 %, 71 %
77.88 W, 431 MiB, 99 %, 71 %
79.37 W, 431 MiB, 99 %, 71 %
78.88 W, 431 MiB, 99 %, 71 %
78.11 W, 431 MiB, 99 %, 71 %
78.36 W, 431 MiB, 99 %, 71 %
79.13 W, 431 MiB, 99 %, 71 %
78.64 W, 431 MiB, 99 %, 71 %
78.35 W, 431 MiB, 99 %, 71 %
79.09 W, 431 MiB, 99 %, 71 %
78.64 W, 431 MiB, 99 %, 71 %
78.15 W, 431 MiB, 99 %, 71 %
77.86 W, 431 MiB, 99 %, 71 %
79.09 W, 431 MiB, 99 %, 71 %
77.66 W, 431 MiB, 99 %, 71 %
77.38 W, 431 MiB, 99 %, 71 %
78.36 W, 431 MiB, 99 %, 71 %
79.37 W, 431 MiB, 99 %, 71 %
78.40 W, 431 MiB, 99 %, 71 %
76.65 W, 431 MiB, 99 %, 71 %
78.36 W, 431 MiB, 99 %, 71 %
79.09 W, 431 MiB, 99 %, 71 %
78.40 W, 431 MiB, 99 %, 71 %
76.89 W, 431 MiB, 99 %, 71 %
79.09 W, 431 MiB, 99 %, 71 %
79.37 W, 431 MiB, 99 %, 71 %
78.59 W, 431 MiB, 99 %, 71 %
77.39 W, 431 MiB, 99 %, 71 %
78.61 W, 431 MiB, 99 %, 71 %
79.12 W, 431 MiB, 99 %, 71 %
78.64 W, 431 MiB, 99 %, 71 %
78.11 W, 431 MiB, 99 %, 71 %
78.85 W, 431 MiB, 99 %, 71 %
79.37 W, 431 MiB, 99 %, 71 %
78.59 W, 431 MiB, 99 %, 71 %
76.90 W, 431 MiB, 99 %, 71 %
78.36 W, 431 MiB, 99 %, 71 %
