power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.94 W, 0 MiB, 0 %, 0 %
23.94 W, 18 MiB, 0 %, 0 %
61.88 W, 371 MiB, 0 %, 0 %
63.83 W, 371 MiB, 86 %, 24 %
62.86 W, 371 MiB, 86 %, 24 %
63.35 W, 371 MiB, 100 %, 31 %
63.35 W, 371 MiB, 100 %, 31 %
62.37 W, 371 MiB, 100 %, 30 %
63.59 W, 371 MiB, 100 %, 30 %
62.86 W, 371 MiB, 100 %, 30 %
63.10 W, 371 MiB, 100 %, 30 %
63.59 W, 371 MiB, 100 %, 30 %
63.10 W, 371 MiB, 100 %, 30 %
63.35 W, 371 MiB, 100 %, 30 %
63.59 W, 371 MiB, 100 %, 30 %
62.86 W, 371 MiB, 100 %, 30 %
63.59 W, 371 MiB, 100 %, 30 %
63.35 W, 371 MiB, 100 %, 30 %
62.37 W, 371 MiB, 100 %, 30 %
63.10 W, 371 MiB, 100 %, 30 %
62.86 W, 371 MiB, 100 %, 30 %
62.62 W, 371 MiB, 100 %, 30 %
62.86 W, 371 MiB, 100 %, 30 %
62.86 W, 371 MiB, 100 %, 30 %
63.10 W, 371 MiB, 100 %, 30 %
63.10 W, 371 MiB, 100 %, 30 %
62.62 W, 371 MiB, 100 %, 30 %
63.35 W, 371 MiB, 100 %, 30 %
62.86 W, 371 MiB, 100 %, 30 %
62.62 W, 371 MiB, 100 %, 30 %
62.86 W, 371 MiB, 100 %, 30 %
63.35 W, 371 MiB, 100 %, 30 %
62.86 W, 371 MiB, 100 %, 30 %
62.86 W, 371 MiB, 100 %, 30 %
63.35 W, 371 MiB, 100 %, 30 %
63.10 W, 371 MiB, 100 %, 30 %
62.86 W, 371 MiB, 100 %, 30 %
63.10 W, 371 MiB, 100 %, 30 %
62.62 W, 371 MiB, 100 %, 30 %
62.62 W, 371 MiB, 100 %, 30 %
62.62 W, 371 MiB, 100 %, 30 %
62.37 W, 371 MiB, 100 %, 30 %
