power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.45 W, 0 MiB, 0 %, 0 %
25.64 W, 21 MiB, 0 %, 0 %
45.61 W, 345 MiB, 0 %, 0 %
47.32 W, 345 MiB, 72 %, 5 %
47.30 W, 345 MiB, 72 %, 5 %
47.78 W, 345 MiB, 100 %, 9 %
47.30 W, 345 MiB, 100 %, 9 %
46.83 W, 345 MiB, 100 %, 9 %
48.03 W, 345 MiB, 100 %, 8 %
47.78 W, 345 MiB, 100 %, 10 %
47.05 W, 345 MiB, 100 %, 10 %
47.08 W, 345 MiB, 100 %, 11 %
46.83 W, 345 MiB, 100 %, 11 %
46.57 W, 345 MiB, 100 %, 10 %
46.08 W, 345 MiB, 100 %, 10 %
45.86 W, 345 MiB, 100 %, 10 %
45.61 W, 345 MiB, 100 %, 10 %
45.59 W, 345 MiB, 100 %, 10 %
45.37 W, 345 MiB, 100 %, 10 %
44.64 W, 345 MiB, 100 %, 9 %
44.64 W, 345 MiB, 100 %, 9 %
44.39 W, 345 MiB, 100 %, 9 %
44.15 W, 345 MiB, 100 %, 8 %
43.42 W, 345 MiB, 100 %, 8 %
43.17 W, 345 MiB, 100 %, 8 %
43.17 W, 345 MiB, 100 %, 8 %
42.69 W, 345 MiB, 100 %, 8 %
42.44 W, 345 MiB, 100 %, 7 %
42.21 W, 345 MiB, 100 %, 7 %
41.72 W, 345 MiB, 100 %, 7 %
41.47 W, 345 MiB, 100 %, 7 %
41.23 W, 345 MiB, 100 %, 7 %
40.99 W, 345 MiB, 100 %, 6 %
40.50 W, 345 MiB, 100 %, 6 %
40.25 W, 345 MiB, 100 %, 6 %
39.76 W, 345 MiB, 100 %, 5 %
39.52 W, 345 MiB, 100 %, 5 %
39.28 W, 345 MiB, 100 %, 5 %
38.55 W, 345 MiB, 100 %, 5 %
38.30 W, 345 MiB, 100 %, 5 %
38.06 W, 345 MiB, 100 %, 4 %
38.06 W, 345 MiB, 100 %, 4 %
37.81 W, 345 MiB, 100 %, 4 %
37.08 W, 345 MiB, 100 %, 3 %
36.84 W, 345 MiB, 100 %, 3 %
36.35 W, 345 MiB, 100 %, 3 %
35.88 W, 345 MiB, 100 %, 3 %
35.39 W, 345 MiB, 100 %, 3 %
34.90 W, 345 MiB, 100 %, 2 %
33.92 W, 345 MiB, 100 %, 2 %
33.19 W, 345 MiB, 100 %, 2 %
32.46 W, 345 MiB, 100 %, 1 %
5.332492828369141
