power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.43 W, 0 MiB, 0 %, 0 %
24.43 W, 10 MiB, 0 %, 0 %
26.85 W, 21 MiB, 0 %, 0 %
88.02 W, 1031 MiB, 9 %, 0 %
124.74 W, 1031 MiB, 9 %, 0 %
126.44 W, 1031 MiB, 94 %, 25 %
127.16 W, 1031 MiB, 100 %, 34 %
127.41 W, 1031 MiB, 100 %, 34 %
127.65 W, 1031 MiB, 100 %, 34 %
127.41 W, 1031 MiB, 100 %, 33 %
127.41 W, 1031 MiB, 100 %, 33 %
127.41 W, 1031 MiB, 100 %, 34 %
127.65 W, 1031 MiB, 100 %, 34 %
127.65 W, 1031 MiB, 100 %, 34 %
127.16 W, 1031 MiB, 100 %, 33 %
127.65 W, 1031 MiB, 100 %, 33 %
127.89 W, 1031 MiB, 100 %, 33 %
127.89 W, 1031 MiB, 100 %, 34 %
128.13 W, 1031 MiB, 100 %, 34 %
126.44 W, 1031 MiB, 100 %, 34 %
127.89 W, 1031 MiB, 100 %, 34 %
127.89 W, 1031 MiB, 100 %, 33 %
127.89 W, 1031 MiB, 100 %, 34 %
128.13 W, 1031 MiB, 100 %, 34 %
128.38 W, 1031 MiB, 100 %, 34 %
127.89 W, 1031 MiB, 100 %, 33 %
127.89 W, 1031 MiB, 100 %, 33 %
128.13 W, 1031 MiB, 100 %, 34 %
128.13 W, 1031 MiB, 100 %, 34 %
128.38 W, 1031 MiB, 100 %, 34 %
127.89 W, 1031 MiB, 100 %, 33 %
128.13 W, 1031 MiB, 100 %, 33 %
128.38 W, 1031 MiB, 100 %, 34 %
128.38 W, 1031 MiB, 100 %, 34 %
128.38 W, 1031 MiB, 100 %, 34 %
126.92 W, 1031 MiB, 100 %, 34 %
128.13 W, 1031 MiB, 100 %, 34 %
128.13 W, 1031 MiB, 100 %, 33 %
128.13 W, 1031 MiB, 100 %, 34 %
128.13 W, 1031 MiB, 100 %, 34 %
125.22 W, 1031 MiB, 100 %, 34 %
128.13 W, 1031 MiB, 100 %, 34 %
128.13 W, 1031 MiB, 100 %, 33 %
128.13 W, 1031 MiB, 100 %, 34 %
128.38 W, 1031 MiB, 100 %, 34 %
128.38 W, 1031 MiB, 100 %, 34 %
128.13 W, 1031 MiB, 100 %, 33 %
128.13 W, 1031 MiB, 100 %, 33 %
128.13 W, 1031 MiB, 100 %, 34 %
128.13 W, 1031 MiB, 100 %, 34 %
128.38 W, 1031 MiB, 100 %, 34 %
127.65 W, 1031 MiB, 100 %, 33 %
128.13 W, 1031 MiB, 100 %, 33 %
128.13 W, 1031 MiB, 100 %, 33 %
128.38 W, 1031 MiB, 100 %, 33 %
128.38 W, 1031 MiB, 100 %, 34 %
126.19 W, 1031 MiB, 100 %, 34 %
128.13 W, 1031 MiB, 100 %, 34 %
128.13 W, 1031 MiB, 100 %, 33 %
128.38 W, 1031 MiB, 100 %, 34 %
