power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.94 W, 0 MiB, 0 %, 0 %
31.25 W, 263 MiB, 1 %, 0 %
79.86 W, 547 MiB, 1 %, 0 %
80.07 W, 547 MiB, 83 %, 59 %
80.07 W, 547 MiB, 83 %, 59 %
79.57 W, 547 MiB, 99 %, 73 %
79.58 W, 547 MiB, 99 %, 73 %
79.33 W, 547 MiB, 99 %, 73 %
80.55 W, 547 MiB, 99 %, 73 %
78.64 W, 547 MiB, 99 %, 73 %
79.82 W, 547 MiB, 99 %, 73 %
78.85 W, 547 MiB, 99 %, 73 %
80.55 W, 547 MiB, 99 %, 73 %
80.80 W, 547 MiB, 99 %, 73 %
80.54 W, 547 MiB, 99 %, 73 %
81.28 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
79.86 W, 547 MiB, 99 %, 73 %
79.33 W, 547 MiB, 99 %, 73 %
79.32 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
80.05 W, 547 MiB, 99 %, 73 %
81.04 W, 547 MiB, 99 %, 73 %
80.54 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
80.54 W, 547 MiB, 99 %, 73 %
81.27 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
81.27 W, 547 MiB, 99 %, 73 %
80.54 W, 547 MiB, 99 %, 73 %
81.27 W, 547 MiB, 99 %, 73 %
80.54 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
80.54 W, 547 MiB, 99 %, 73 %
81.27 W, 547 MiB, 99 %, 73 %
80.54 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
80.30 W, 547 MiB, 99 %, 73 %
81.27 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
80.55 W, 547 MiB, 99 %, 73 %
79.81 W, 547 MiB, 99 %, 73 %
80.07 W, 547 MiB, 99 %, 73 %
80.80 W, 547 MiB, 99 %, 73 %
81.04 W, 547 MiB, 99 %, 73 %
79.32 W, 547 MiB, 99 %, 73 %
80.07 W, 547 MiB, 99 %, 73 %
79.58 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
80.80 W, 547 MiB, 99 %, 73 %
79.82 W, 547 MiB, 99 %, 73 %
81.76 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
79.81 W, 547 MiB, 99 %, 73 %
79.58 W, 547 MiB, 99 %, 73 %
81.04 W, 547 MiB, 99 %, 73 %
80.80 W, 547 MiB, 99 %, 73 %
80.05 W, 547 MiB, 99 %, 73 %
81.53 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
81.04 W, 547 MiB, 99 %, 73 %
80.55 W, 547 MiB, 99 %, 73 %
79.09 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
80.80 W, 547 MiB, 99 %, 73 %
80.54 W, 547 MiB, 99 %, 73 %
80.07 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
80.54 W, 547 MiB, 99 %, 73 %
81.28 W, 547 MiB, 99 %, 73 %
81.27 W, 547 MiB, 99 %, 73 %
81.27 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
81.51 W, 547 MiB, 99 %, 73 %
81.51 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
81.51 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
80.54 W, 547 MiB, 99 %, 73 %
81.04 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
80.07 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
80.54 W, 547 MiB, 99 %, 73 %
81.28 W, 547 MiB, 99 %, 73 %
79.81 W, 547 MiB, 99 %, 73 %
79.86 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
81.27 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
80.30 W, 547 MiB, 99 %, 73 %
79.57 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
81.27 W, 547 MiB, 99 %, 73 %
79.57 W, 547 MiB, 99 %, 73 %
80.07 W, 547 MiB, 99 %, 73 %
79.58 W, 547 MiB, 99 %, 73 %
81.32 W, 547 MiB, 99 %, 73 %
80.05 W, 547 MiB, 99 %, 73 %
80.07 W, 547 MiB, 99 %, 73 %
79.33 W, 547 MiB, 99 %, 73 %
81.27 W, 547 MiB, 99 %, 73 %
81.27 W, 547 MiB, 99 %, 73 %
80.05 W, 547 MiB, 99 %, 73 %
79.57 W, 547 MiB, 99 %, 73 %
81.53 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
79.57 W, 547 MiB, 99 %, 73 %
80.55 W, 547 MiB, 99 %, 73 %
81.53 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
81.51 W, 547 MiB, 99 %, 73 %
80.07 W, 547 MiB, 99 %, 73 %
79.82 W, 547 MiB, 99 %, 73 %
81.07 W, 547 MiB, 99 %, 73 %
81.51 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
79.86 W, 547 MiB, 99 %, 73 %
81.56 W, 547 MiB, 99 %, 73 %
81.27 W, 547 MiB, 99 %, 73 %
81.51 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
79.09 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
80.80 W, 547 MiB, 99 %, 73 %
81.27 W, 547 MiB, 99 %, 73 %
80.59 W, 547 MiB, 99 %, 73 %
81.53 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
81.51 W, 547 MiB, 99 %, 73 %
80.80 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
81.51 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
81.51 W, 547 MiB, 99 %, 73 %
80.05 W, 547 MiB, 99 %, 73 %
81.51 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
80.55 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
81.53 W, 547 MiB, 99 %, 73 %
81.03 W, 547 MiB, 99 %, 73 %
81.04 W, 547 MiB, 99 %, 73 %
79.81 W, 547 MiB, 99 %, 73 %
81.51 W, 547 MiB, 99 %, 73 %
80.78 W, 547 MiB, 99 %, 73 %
