power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.43 W, 0 MiB, 0 %, 0 %
24.43 W, 10 MiB, 0 %, 0 %
24.67 W, 18 MiB, 0 %, 0 %
33.69 W, 1235 MiB, 3 %, 0 %
123.77 W, 1235 MiB, 3 %, 0 %
127.41 W, 1235 MiB, 91 %, 21 %
127.89 W, 1235 MiB, 100 %, 37 %
127.89 W, 1235 MiB, 100 %, 37 %
128.13 W, 1235 MiB, 100 %, 37 %
128.13 W, 1235 MiB, 100 %, 37 %
128.38 W, 1235 MiB, 100 %, 37 %
128.38 W, 1235 MiB, 100 %, 37 %
127.89 W, 1235 MiB, 100 %, 37 %
128.13 W, 1235 MiB, 100 %, 36 %
128.38 W, 1235 MiB, 100 %, 36 %
128.38 W, 1235 MiB, 100 %, 37 %
128.38 W, 1235 MiB, 100 %, 37 %
128.38 W, 1235 MiB, 100 %, 37 %
128.62 W, 1235 MiB, 100 %, 37 %
127.41 W, 1235 MiB, 100 %, 36 %
128.38 W, 1235 MiB, 100 %, 36 %
128.38 W, 1235 MiB, 100 %, 37 %
128.38 W, 1235 MiB, 100 %, 37 %
128.62 W, 1235 MiB, 100 %, 37 %
128.38 W, 1235 MiB, 100 %, 37 %
128.38 W, 1235 MiB, 100 %, 37 %
128.86 W, 1235 MiB, 100 %, 37 %
128.13 W, 1235 MiB, 100 %, 36 %
128.38 W, 1235 MiB, 100 %, 36 %
128.86 W, 1235 MiB, 100 %, 37 %
128.86 W, 1235 MiB, 100 %, 37 %
128.38 W, 1235 MiB, 100 %, 37 %
128.86 W, 1235 MiB, 100 %, 37 %
128.86 W, 1235 MiB, 100 %, 37 %
127.41 W, 1235 MiB, 100 %, 37 %
128.38 W, 1235 MiB, 100 %, 36 %
128.62 W, 1235 MiB, 100 %, 36 %
128.38 W, 1235 MiB, 100 %, 37 %
128.86 W, 1235 MiB, 100 %, 37 %
128.86 W, 1235 MiB, 100 %, 37 %
128.62 W, 1235 MiB, 100 %, 37 %
128.86 W, 1235 MiB, 100 %, 37 %
128.38 W, 1235 MiB, 100 %, 36 %
128.62 W, 1235 MiB, 100 %, 36 %
128.62 W, 1235 MiB, 100 %, 36 %
128.62 W, 1235 MiB, 100 %, 37 %
128.62 W, 1235 MiB, 100 %, 37 %
128.62 W, 1235 MiB, 100 %, 37 %
128.62 W, 1235 MiB, 100 %, 37 %
127.41 W, 1235 MiB, 100 %, 37 %
128.38 W, 1235 MiB, 100 %, 36 %
128.38 W, 1235 MiB, 100 %, 37 %
128.62 W, 1235 MiB, 100 %, 37 %
129.11 W, 1235 MiB, 100 %, 37 %
128.86 W, 1235 MiB, 100 %, 37 %
128.86 W, 1235 MiB, 100 %, 37 %
129.11 W, 1235 MiB, 100 %, 37 %
128.13 W, 1235 MiB, 100 %, 37 %
128.38 W, 1235 MiB, 100 %, 36 %
128.62 W, 1235 MiB, 100 %, 36 %
