power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.45 W, 0 MiB, 0 %, 0 %
30.76 W, 61 MiB, 0 %, 0 %
100.36 W, 317 MiB, 2 %, 0 %
103.01 W, 317 MiB, 94 %, 12 %
103.50 W, 317 MiB, 94 %, 12 %
103.50 W, 317 MiB, 100 %, 13 %
104.72 W, 317 MiB, 100 %, 13 %
106.17 W, 317 MiB, 100 %, 13 %
103.03 W, 317 MiB, 100 %, 13 %
105.44 W, 317 MiB, 100 %, 13 %
105.20 W, 317 MiB, 100 %, 13 %
104.00 W, 317 MiB, 100 %, 13 %
106.17 W, 317 MiB, 100 %, 13 %
105.20 W, 317 MiB, 100 %, 13 %
104.47 W, 317 MiB, 100 %, 13 %
105.93 W, 317 MiB, 100 %, 13 %
106.66 W, 317 MiB, 100 %, 13 %
103.52 W, 317 MiB, 100 %, 13 %
104.96 W, 317 MiB, 100 %, 13 %
105.93 W, 317 MiB, 100 %, 13 %
103.26 W, 317 MiB, 100 %, 13 %
104.47 W, 317 MiB, 100 %, 13 %
106.66 W, 317 MiB, 100 %, 13 %
103.26 W, 317 MiB, 100 %, 13 %
104.47 W, 317 MiB, 100 %, 13 %
106.17 W, 317 MiB, 100 %, 13 %
104.72 W, 317 MiB, 100 %, 13 %
103.99 W, 317 MiB, 100 %, 13 %
106.17 W, 317 MiB, 100 %, 13 %
104.25 W, 317 MiB, 100 %, 13 %
104.72 W, 317 MiB, 100 %, 13 %
104.72 W, 317 MiB, 100 %, 13 %
106.90 W, 317 MiB, 100 %, 13 %
104.00 W, 317 MiB, 100 %, 13 %
105.93 W, 317 MiB, 100 %, 13 %
105.93 W, 317 MiB, 100 %, 13 %
105.20 W, 317 MiB, 100 %, 13 %
104.47 W, 317 MiB, 100 %, 13 %
107.14 W, 317 MiB, 100 %, 13 %
105.20 W, 317 MiB, 100 %, 13 %
104.96 W, 317 MiB, 100 %, 13 %
105.44 W, 317 MiB, 100 %, 13 %
106.90 W, 317 MiB, 100 %, 13 %
104.23 W, 317 MiB, 100 %, 13 %
105.69 W, 317 MiB, 100 %, 13 %
106.17 W, 317 MiB, 100 %, 13 %
105.69 W, 317 MiB, 100 %, 13 %
104.96 W, 317 MiB, 100 %, 13 %
107.39 W, 317 MiB, 100 %, 13 %
104.23 W, 317 MiB, 100 %, 13 %
106.17 W, 317 MiB, 100 %, 13 %
106.17 W, 317 MiB, 100 %, 13 %
106.42 W, 317 MiB, 100 %, 13 %
104.96 W, 317 MiB, 100 %, 13 %
106.90 W, 317 MiB, 100 %, 13 %
106.17 W, 317 MiB, 100 %, 13 %
104.73 W, 317 MiB, 100 %, 13 %
105.20 W, 317 MiB, 100 %, 13 %
107.14 W, 317 MiB, 100 %, 13 %
104.47 W, 317 MiB, 100 %, 13 %
105.69 W, 317 MiB, 100 %, 13 %
106.17 W, 317 MiB, 100 %, 13 %
106.90 W, 317 MiB, 100 %, 13 %
104.72 W, 317 MiB, 100 %, 13 %
106.90 W, 317 MiB, 100 %, 13 %
106.17 W, 317 MiB, 100 %, 13 %
104.72 W, 317 MiB, 100 %, 13 %
104.72 W, 317 MiB, 100 %, 13 %
107.63 W, 317 MiB, 100 %, 13 %
105.20 W, 317 MiB, 100 %, 13 %
105.93 W, 317 MiB, 100 %, 13 %
106.42 W, 317 MiB, 100 %, 13 %
106.90 W, 317 MiB, 100 %, 13 %
104.96 W, 317 MiB, 100 %, 13 %
106.90 W, 317 MiB, 100 %, 13 %
104.47 W, 317 MiB, 100 %, 13 %
104.96 W, 317 MiB, 100 %, 13 %
106.17 W, 317 MiB, 100 %, 13 %
107.87 W, 317 MiB, 100 %, 13 %
104.47 W, 317 MiB, 100 %, 13 %
107.14 W, 317 MiB, 100 %, 13 %
106.66 W, 317 MiB, 100 %, 13 %
105.44 W, 317 MiB, 100 %, 13 %
105.20 W, 317 MiB, 100 %, 13 %
107.14 W, 317 MiB, 100 %, 13 %
105.93 W, 317 MiB, 100 %, 13 %
104.47 W, 317 MiB, 100 %, 13 %
102.77 W, 317 MiB, 100 %, 13 %
106.90 W, 317 MiB, 100 %, 13 %
104.72 W, 317 MiB, 100 %, 13 %
107.14 W, 317 MiB, 100 %, 13 %
106.90 W, 317 MiB, 100 %, 13 %
104.96 W, 317 MiB, 100 %, 13 %
9.62192440032959
