power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
24.43 W, 0 MiB, 0 %, 0 %
24.43 W, 10 MiB, 0 %, 0 %
31.98 W, 263 MiB, 1 %, 0 %
122.55 W, 851 MiB, 1 %, 0 %
124.50 W, 851 MiB, 88 %, 23 %
124.50 W, 851 MiB, 88 %, 23 %
124.74 W, 851 MiB, 100 %, 34 %
126.68 W, 851 MiB, 100 %, 34 %
126.92 W, 851 MiB, 100 %, 34 %
126.92 W, 851 MiB, 100 %, 34 %
126.44 W, 851 MiB, 100 %, 34 %
127.16 W, 851 MiB, 100 %, 34 %
127.16 W, 851 MiB, 100 %, 34 %
127.16 W, 851 MiB, 100 %, 34 %
127.16 W, 851 MiB, 100 %, 34 %
127.41 W, 851 MiB, 100 %, 34 %
127.41 W, 851 MiB, 100 %, 34 %
126.44 W, 851 MiB, 100 %, 34 %
127.41 W, 851 MiB, 100 %, 34 %
127.41 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.16 W, 851 MiB, 100 %, 34 %
127.41 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
125.95 W, 851 MiB, 100 %, 34 %
127.41 W, 851 MiB, 100 %, 34 %
127.41 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.16 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
126.19 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.16 W, 851 MiB, 100 %, 34 %
127.41 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.41 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.16 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
126.68 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.89 W, 851 MiB, 100 %, 34 %
126.19 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
127.41 W, 851 MiB, 100 %, 34 %
127.65 W, 851 MiB, 100 %, 34 %
