time,power,memory Used,u_gpu,u_memory
0.0,23.45,0.0,0.0,0.0
0.09423033396402995,23.45,18.0,0.0,0.0
0.1884606679280599,33.19,271.0,9.0,0.0
0.3769213358561198,23.45,0.0,0.0,0.0
0.4711516698201498,23.45,18.0,0.0,0.0
0.5653820037841797,33.19,271.0,9.0,0.0
0.6596123377482096,23.45,0.0,0.0,0.0
0.7538426717122395,23.45,18.0,0.0,0.0
0.8480730056762694,33.19,271.0,9.0,0.0
0.9423033396402993,23.45,0.0,0.0,0.0
1.0365336736043294,23.45,18.0,0.0,0.0
1.1307640075683594,33.19,271.0,9.0,0.0
1.2249943415323894,23.45,0.0,0.0,0.0
1.3192246754964194,23.45,18.0,0.0,0.0
1.4134550094604494,33.19,271.0,9.0,0.0
1.5076853434244795,23.45,0.0,0.0,0.0
1.6019156773885095,23.45,18.0,0.0,0.0
1.6961460113525395,33.19,271.0,9.0,0.0
1.7903763453165695,23.45,0.0,0.0,0.0
1.8846066792805996,23.45,18.0,0.0,0.0
1.9788370132446296,33.19,271.0,9.0,0.0
2.0730673472086596,23.45,0.0,0.0,0.0
2.1672976811726894,23.45,18.0,0.0,0.0
2.261528015136719,33.19,271.0,9.0,0.0
2.355758349100749,23.45,0.0,0.0,0.0
2.449988683064779,23.45,18.0,0.0,0.0
2.5442190170288086,33.19,271.0,9.0,0.0
2.6384493509928384,23.45,0.0,0.0,0.0
2.732679684956868,23.45,18.0,0.0,0.0
2.826910018920898,33.19,271.0,9.0,0.0
2.921140352884928,23.45,0.0,0.0,0.0
3.0153706868489576,23.45,18.0,0.0,0.0
3.1096010208129874,33.19,271.0,9.0,0.0
3.203831354777017,23.45,0.0,0.0,0.0
3.298061688741047,23.45,18.0,0.0,0.0
3.392292022705077,33.19,271.0,9.0,0.0
3.4865223566691066,23.45,0.0,0.0,0.0
3.5807526906331364,23.45,18.0,0.0,0.0
3.674983024597166,33.19,271.0,9.0,0.0
3.769213358561196,23.45,0.0,0.0,0.0
3.863443692525226,23.45,18.0,0.0,0.0
3.9576740264892556,33.19,271.0,9.0,0.0
4.051904360453285,23.45,0.0,0.0,0.0
4.146134694417316,23.45,18.0,0.0,0.0
4.240365028381346,33.19,271.0,9.0,0.0
4.334595362345376,23.45,0.0,0.0,0.0
4.428825696309406,23.45,18.0,0.0,0.0
4.523056030273437,33.19,271.0,9.0,0.0
