power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.45 W, 0 MiB, 0 %, 0 %
28.81 W, 25 MiB, 0 %, 0 %
38.06 W, 311 MiB, 0 %, 0 %
38.06 W, 311 MiB, 54 %, 4 %
38.06 W, 311 MiB, 99 %, 8 %
37.81 W, 311 MiB, 99 %, 8 %
37.81 W, 311 MiB, 99 %, 8 %
37.57 W, 311 MiB, 99 %, 8 %
37.57 W, 311 MiB, 99 %, 8 %
37.57 W, 311 MiB, 99 %, 7 %
37.33 W, 311 MiB, 99 %, 7 %
37.08 W, 311 MiB, 99 %, 7 %
37.08 W, 311 MiB, 99 %, 7 %
36.84 W, 311 MiB, 99 %, 7 %
36.59 W, 311 MiB, 99 %, 6 %
36.35 W, 311 MiB, 99 %, 6 %
36.35 W, 311 MiB, 99 %, 6 %
36.12 W, 311 MiB, 99 %, 6 %
36.12 W, 311 MiB, 99 %, 6 %
35.88 W, 311 MiB, 99 %, 5 %
35.88 W, 311 MiB, 99 %, 5 %
35.63 W, 311 MiB, 99 %, 5 %
35.39 W, 311 MiB, 99 %, 4 %
35.39 W, 311 MiB, 99 %, 4 %
34.90 W, 311 MiB, 99 %, 4 %
34.66 W, 311 MiB, 99 %, 4 %
34.66 W, 311 MiB, 99 %, 4 %
34.41 W, 311 MiB, 99 %, 3 %
34.17 W, 311 MiB, 99 %, 3 %
33.92 W, 311 MiB, 99 %, 3 %
33.68 W, 311 MiB, 99 %, 2 %
32.95 W, 311 MiB, 99 %, 2 %
32.70 W, 311 MiB, 99 %, 2 %
32.46 W, 311 MiB, 99 %, 1 %
32.22 W, 311 MiB, 99 %, 1 %
3.5642049312591553
