power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.94 W, 0 MiB, 0 %, 0 %
30.27 W, 61 MiB, 0 %, 0 %
81.03 W, 295 MiB, 48 %, 14 %
79.82 W, 295 MiB, 48 %, 14 %
79.82 W, 295 MiB, 100 %, 38 %
77.63 W, 295 MiB, 100 %, 38 %
32.95 W, 263 MiB, 100 %, 39 %
32.46 W, 263 MiB, 25 %, 8 %
32.46 W, 263 MiB, 25 %, 8 %
32.47 W, 263 MiB, 0 %, 0 %
32.47 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.47 W, 263 MiB, 0 %, 0 %
32.47 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.47 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.47 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
31.98 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.47 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.47 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.47 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.47 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.46 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
32.22 W, 263 MiB, 0 %, 0 %
8.559798240661621
