power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.94 W, 0 MiB, 0 %, 0 %
31.25 W, 263 MiB, 0 %, 0 %
91.67 W, 311 MiB, 36 %, 4 %
87.58 W, 311 MiB, 36 %, 4 %
93.84 W, 311 MiB, 91 %, 12 %
89.97 W, 311 MiB, 91 %, 12 %
95.06 W, 311 MiB, 90 %, 11 %
90.46 W, 311 MiB, 91 %, 12 %
94.82 W, 311 MiB, 91 %, 12 %
93.36 W, 311 MiB, 91 %, 11 %
91.66 W, 311 MiB, 90 %, 12 %
94.82 W, 311 MiB, 90 %, 12 %
91.43 W, 311 MiB, 90 %, 11 %
95.06 W, 311 MiB, 90 %, 11 %
91.46 W, 311 MiB, 88 %, 11 %
91.43 W, 311 MiB, 90 %, 11 %
95.06 W, 311 MiB, 90 %, 11 %
90.94 W, 311 MiB, 90 %, 11 %
93.11 W, 311 MiB, 90 %, 11 %
94.57 W, 311 MiB, 90 %, 11 %
91.94 W, 311 MiB, 90 %, 12 %
91.41 W, 311 MiB, 90 %, 12 %
94.82 W, 311 MiB, 90 %, 11 %
90.70 W, 311 MiB, 90 %, 11 %
92.87 W, 311 MiB, 90 %, 11 %
94.82 W, 311 MiB, 90 %, 11 %
90.70 W, 311 MiB, 90 %, 11 %
94.64 W, 311 MiB, 90 %, 12 %
91.90 W, 311 MiB, 84 %, 11 %
94.57 W, 311 MiB, 84 %, 11 %
95.06 W, 311 MiB, 89 %, 11 %
90.70 W, 311 MiB, 90 %, 11 %
90.94 W, 311 MiB, 90 %, 11 %
92.87 W, 311 MiB, 90 %, 12 %
95.06 W, 311 MiB, 90 %, 12 %
93.42 W, 311 MiB, 90 %, 11 %
92.39 W, 311 MiB, 90 %, 11 %
90.93 W, 311 MiB, 90 %, 11 %
94.33 W, 311 MiB, 90 %, 11 %
94.35 W, 311 MiB, 90 %, 11 %
91.18 W, 311 MiB, 90 %, 11 %
94.33 W, 311 MiB, 90 %, 12 %
94.09 W, 311 MiB, 90 %, 12 %
95.06 W, 311 MiB, 90 %, 11 %
90.94 W, 311 MiB, 90 %, 11 %
92.87 W, 311 MiB, 90 %, 11 %
95.06 W, 311 MiB, 90 %, 12 %
95.79 W, 311 MiB, 90 %, 12 %
91.18 W, 311 MiB, 90 %, 12 %
92.87 W, 311 MiB, 90 %, 11 %
93.37 W, 311 MiB, 90 %, 11 %
94.57 W, 311 MiB, 89 %, 11 %
90.21 W, 311 MiB, 89 %, 11 %
90.46 W, 311 MiB, 89 %, 11 %
91.41 W, 311 MiB, 89 %, 11 %
5.6548662185668945
