power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.45 W, 0 MiB, 0 %, 0 %
29.78 W, 61 MiB, 0 %, 0 %
98.72 W, 505 MiB, 0 %, 0 %
101.33 W, 505 MiB, 63 %, 39 %
101.82 W, 505 MiB, 99 %, 66 %
41.72 W, 505 MiB, 99 %, 66 %
32.22 W, 505 MiB, 66 %, 43 %
31.98 W, 505 MiB, 0 %, 0 %
31.73 W, 505 MiB, 0 %, 0 %
31.73 W, 505 MiB, 0 %, 0 %
31.73 W, 505 MiB, 0 %, 0 %
32.47 W, 413 MiB, 0 %, 0 %
1.181058645248413
