power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 18 MiB, 0 %, 0 %
31.25 W, 291 MiB, 1 %, 0 %
31.73 W, 291 MiB, 6 %, 0 %
31.97 W, 291 MiB, 6 %, 0 %
31.73 W, 291 MiB, 0 %, 0 %
31.73 W, 291 MiB, 0 %, 0 %
31.98 W, 291 MiB, 0 %, 0 %
31.73 W, 3839 MiB, 0 %, 0 %
31.73 W, 3839 MiB, 0 %, 0 %
33.19 W, 3839 MiB, 9 %, 0 %
90.71 W, 3839 MiB, 9 %, 0 %
82.74 W, 3839 MiB, 86 %, 34 %
90.47 W, 3839 MiB, 99 %, 79 %
91.93 W, 3839 MiB, 99 %, 79 %
84.43 W, 3839 MiB, 99 %, 79 %
90.71 W, 3839 MiB, 99 %, 78 %
91.93 W, 3839 MiB, 99 %, 78 %
84.19 W, 3839 MiB, 99 %, 78 %
90.71 W, 3839 MiB, 99 %, 78 %
92.17 W, 3839 MiB, 99 %, 78 %
84.92 W, 3839 MiB, 99 %, 78 %
90.71 W, 3839 MiB, 99 %, 78 %
92.42 W, 3839 MiB, 99 %, 78 %
85.40 W, 3839 MiB, 99 %, 78 %
90.71 W, 3839 MiB, 99 %, 78 %
92.42 W, 3839 MiB, 98 %, 77 %
83.67 W, 3839 MiB, 98 %, 77 %
90.96 W, 3839 MiB, 99 %, 78 %
92.66 W, 3839 MiB, 99 %, 78 %
82.97 W, 3839 MiB, 99 %, 78 %
90.71 W, 3839 MiB, 99 %, 78 %
92.42 W, 3839 MiB, 99 %, 78 %
79.82 W, 3839 MiB, 99 %, 78 %
91.20 W, 3839 MiB, 99 %, 78 %
92.42 W, 3839 MiB, 99 %, 78 %
79.09 W, 3839 MiB, 99 %, 78 %
89.98 W, 3839 MiB, 99 %, 78 %
92.66 W, 3839 MiB, 99 %, 78 %
77.91 W, 3839 MiB, 99 %, 78 %
90.47 W, 3839 MiB, 99 %, 77 %
92.42 W, 3839 MiB, 99 %, 77 %
86.14 W, 3839 MiB, 99 %, 77 %
89.25 W, 3839 MiB, 99 %, 77 %
92.66 W, 3839 MiB, 98 %, 76 %
91.44 W, 3839 MiB, 99 %, 77 %
89.50 W, 3839 MiB, 99 %, 77 %
92.42 W, 3839 MiB, 99 %, 77 %
91.44 W, 3839 MiB, 99 %, 77 %
89.50 W, 3839 MiB, 99 %, 77 %
91.93 W, 3839 MiB, 99 %, 77 %
91.44 W, 3839 MiB, 99 %, 77 %
93.15 W, 3839 MiB, 98 %, 76 %
91.69 W, 3839 MiB, 99 %, 78 %
91.44 W, 3839 MiB, 99 %, 78 %
93.15 W, 3839 MiB, 99 %, 78 %
91.20 W, 3839 MiB, 99 %, 78 %
91.44 W, 3839 MiB, 99 %, 78 %
93.15 W, 3839 MiB, 99 %, 78 %
