power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
23.44 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.44 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.45 W, 0 MiB, 0 %, 0 %
23.44 W, 18 MiB, 0 %, 0 %
31.25 W, 263 MiB, 0 %, 0 %
31.73 W, 263 MiB, 3 %, 0 %
31.73 W, 263 MiB, 0 %, 0 %
31.98 W, 335 MiB, 0 %, 0 %
32.22 W, 331 MiB, 4 %, 0 %
32.46 W, 331 MiB, 4 %, 0 %
33.92 W, 331 MiB, 4 %, 1 %
34.64 W, 331 MiB, 3 %, 1 %
45.88 W, 331 MiB, 3 %, 1 %
39.28 W, 331 MiB, 25 %, 9 %
32.70 W, 331 MiB, 22 %, 8 %
41.68 W, 331 MiB, 22 %, 8 %
39.48 W, 331 MiB, 21 %, 7 %
32.46 W, 331 MiB, 21 %, 7 %
43.44 W, 331 MiB, 21 %, 7 %
43.67 W, 331 MiB, 22 %, 8 %
34.65 W, 331 MiB, 22 %, 8 %
44.66 W, 331 MiB, 30 %, 10 %
39.03 W, 331 MiB, 21 %, 7 %
33.20 W, 331 MiB, 21 %, 7 %
45.15 W, 331 MiB, 25 %, 9 %
44.42 W, 331 MiB, 25 %, 9 %
32.22 W, 331 MiB, 25 %, 9 %
42.21 W, 331 MiB, 25 %, 9 %
42.92 W, 331 MiB, 25 %, 9 %
36.35 W, 331 MiB, 25 %, 9 %
33.44 W, 331 MiB, 22 %, 8 %
42.22 W, 331 MiB, 22 %, 8 %
38.53 W, 331 MiB, 21 %, 7 %
32.70 W, 331 MiB, 21 %, 7 %
41.92 W, 331 MiB, 21 %, 7 %
45.15 W, 331 MiB, 21 %, 7 %
32.22 W, 331 MiB, 21 %, 7 %
40.27 W, 331 MiB, 25 %, 9 %
41.68 W, 331 MiB, 25 %, 9 %
32.22 W, 331 MiB, 25 %, 9 %
35.63 W, 331 MiB, 25 %, 9 %
44.67 W, 331 MiB, 25 %, 9 %
41.25 W, 331 MiB, 25 %, 9 %
32.70 W, 331 MiB, 24 %, 8 %
41.21 W, 331 MiB, 24 %, 8 %
42.71 W, 331 MiB, 21 %, 7 %
32.46 W, 331 MiB, 21 %, 7 %
39.52 W, 331 MiB, 21 %, 7 %
34.41 W, 331 MiB, 21 %, 7 %
33.66 W, 331 MiB, 21 %, 7 %
39.76 W, 331 MiB, 21 %, 7 %
41.47 W, 331 MiB, 21 %, 7 %
37.81 W, 331 MiB, 21 %, 7 %
32.95 W, 331 MiB, 21 %, 7 %
38.79 W, 331 MiB, 21 %, 7 %
41.23 W, 331 MiB, 21 %, 7 %
38.30 W, 331 MiB, 21 %, 7 %
33.92 W, 331 MiB, 21 %, 7 %
36.84 W, 331 MiB, 21 %, 7 %
37.58 W, 331 MiB, 22 %, 7 %
39.52 W, 331 MiB, 22 %, 7 %
39.28 W, 331 MiB, 22 %, 7 %
35.39 W, 331 MiB, 22 %, 7 %
39.28 W, 331 MiB, 21 %, 7 %
35.86 W, 331 MiB, 22 %, 7 %
36.61 W, 331 MiB, 22 %, 7 %
32.95 W, 331 MiB, 19 %, 6 %
39.78 W, 331 MiB, 19 %, 6 %
37.08 W, 331 MiB, 19 %, 6 %
37.10 W, 333 MiB, 21 %, 7 %
37.33 W, 333 MiB, 21 %, 7 %
34.90 W, 333 MiB, 19 %, 5 %
34.41 W, 333 MiB, 18 %, 5 %
36.35 W, 333 MiB, 18 %, 5 %
36.37 W, 333 MiB, 18 %, 5 %
37.83 W, 333 MiB, 19 %, 5 %
35.86 W, 333 MiB, 19 %, 5 %
33.44 W, 333 MiB, 18 %, 5 %
34.41 W, 333 MiB, 18 %, 5 %
37.57 W, 333 MiB, 18 %, 5 %
