start,duration,H2D,D2H,D2D,Throughput
0.415907,1e-06,0,0,0,0
0.416125,1e-06,0,0,0,0
0.416322,1e-06,0,0,0,0
0.416497,1e-06,0,0,0,0
0.416671,1e-06,0,0,0,0
0.416842,1e-06,0,0,0,0
0.417024,1e-06,0,0,0,0
0.417204,1e-06,0,0,0,0
0.417221,0.000282,1,0,0,11.540039
0.417532,4.7e-05,0,0,0,0
0.417752,3.3e-05,0,0,0,129.939552
0.417787,4.5e-05,0,0,0,0
0.417833,1.1e-05,0,0,0,94.559075
0.417846,2.3e-05,0,0,0,0
0.41787,3e-06,0,0,0,92.246489
0.417875,1.8e-05,0,0,0,0
0.417893,3e-05,0,0,0,147.274221
0.417924,3.4e-05,0,0,0,0
0.417959,1e-05,0,0,0,109.505509
0.41797,1.4e-05,0,0,0,0
0.417985,2e-06,0,0,0,108.803551
0.417989,9e-06,0,0,0,0
0.417999,2.9e-05,0,0,0,150.874257
0.418029,3.5e-05,0,0,0,0
0.418065,1e-05,0,0,0,113.927074
0.418075,1.4e-05,0,0,0,0
0.41809,3e-06,0,0,0,107.426291
0.418094,9e-06,0,0,0,0
