start,duration,threads_x,threads_y,threads_z
0.325858,0.001489,104300.0,1.0,1.0
0.330632,0.000544,140096.0,1.0,1.0
0.341895,0.006024,11520.0,1.0,1.0
0.354942,0.006121,11520.0,1.0,1.0
0.367239,0.005862,11520.0,1.0,1.0
0.379204,0.006199,11520.0,1.0,1.0
0.391528,0.005863,11520.0,1.0,1.0
0.40352,0.005965,11520.0,1.0,1.0
0.415456,0.006173,11520.0,1.0,1.0
0.427404,0.00576,11520.0,1.0,1.0
0.439104,0.005889,11520.0,1.0,1.0
0.451094,0.006146,11520.0,1.0,1.0
0.463461,0.005604,11520.0,1.0,1.0
0.475179,0.005863,11520.0,1.0,1.0
0.487456,0.005838,11520.0,1.0,1.0
0.499496,0.005426,11520.0,1.0,1.0
0.511091,0.005785,11520.0,1.0,1.0
0.523014,0.005515,11520.0,1.0,1.0
0.534594,0.005127,11520.0,1.0,1.0
0.545703,0.005529,11520.0,1.0,1.0
0.557575,0.005451,11520.0,1.0,1.0
0.569162,0.005892,11520.0,1.0,1.0
0.580971,0.005968,11520.0,1.0,1.0
0.592914,0.005968,11520.0,1.0,1.0
0.604616,0.006121,11520.0,1.0,1.0
0.616566,0.00602,11520.0,1.0,1.0
0.628586,0.005839,11520.0,1.0,1.0
0.640161,0.006017,11520.0,1.0,1.0
0.651904,0.005863,11520.0,1.0,1.0
0.663603,0.005863,11520.0,1.0,1.0
0.675257,0.005887,11520.0,1.0,1.0
0.687114,0.005784,11520.0,1.0,1.0
0.69867,0.006149,11520.0,1.0,1.0
0.711007,0.005595,11520.0,1.0,1.0
0.722446,0.005762,11520.0,1.0,1.0
0.734082,0.005644,11520.0,1.0,1.0
0.745635,0.006267,11520.0,1.0,1.0
0.757816,0.005658,11520.0,1.0,1.0
0.769338,0.005102,11520.0,1.0,1.0
0.780216,0.005515,11520.0,1.0,1.0
0.792213,0.005437,11520.0,1.0,1.0
0.804087,0.005785,11520.0,1.0,1.0
0.816118,0.006253,11520.0,1.0,1.0
0.828313,0.00602,11520.0,1.0,1.0
0.840271,0.006122,11520.0,1.0,1.0
0.852229,0.00619,11520.0,1.0,1.0
0.864164,0.006189,11520.0,1.0,1.0
0.876025,0.005881,11520.0,1.0,1.0
0.887693,0.006126,11520.0,1.0,1.0
0.899507,0.006166,11520.0,1.0,1.0
0.911453,0.006098,11520.0,1.0,1.0
0.923196,0.006011,11520.0,1.0,1.0
0.934852,0.006021,11520.0,1.0,1.0
0.946588,0.006215,11520.0,1.0,1.0
0.958564,0.005919,11520.0,1.0,1.0
0.970141,0.005995,11520.0,1.0,1.0
0.981819,0.005724,11520.0,1.0,1.0
0.993323,0.006396,11520.0,1.0,1.0
1.005654,0.006281,11520.0,1.0,1.0
1.01785,0.00553,11520.0,1.0,1.0
1.029429,0.006215,11520.0,1.0,1.0
1.041311,0.006525,11520.0,1.0,1.0
1.05348,0.005724,11520.0,1.0,1.0
1.065399,0.005724,11520.0,1.0,1.0
1.076886,0.006164,11520.0,1.0,1.0
1.088632,0.006011,11520.0,1.0,1.0
1.100287,0.006124,11520.0,1.0,1.0
1.11233,0.006088,11520.0,1.0,1.0
1.124065,0.005983,11520.0,1.0,1.0
1.135588,0.006063,11520.0,1.0,1.0
1.147203,0.005907,11520.0,1.0,1.0
1.158677,0.006021,11520.0,1.0,1.0
1.170285,0.006151,11520.0,1.0,1.0
1.181981,0.00606,11520.0,1.0,1.0
1.193811,0.00602,11520.0,1.0,1.0
1.205439,0.005802,11520.0,1.0,1.0
1.216817,0.006034,11520.0,1.0,1.0
1.228699,0.005804,11520.0,1.0,1.0
1.240433,0.006293,11520.0,1.0,1.0
1.252632,0.006036,11520.0,1.0,1.0
1.264438,0.005595,11520.0,1.0,1.0
1.275766,0.005853,11520.0,1.0,1.0
1.287245,0.005595,11520.0,1.0,1.0
1.298877,0.005698,11520.0,1.0,1.0
1.310884,0.005879,11520.0,1.0,1.0
1.322719,0.005985,11520.0,1.0,1.0
1.334328,0.005776,11520.0,1.0,1.0
1.345705,0.00606,11520.0,1.0,1.0
1.35738,0.00583,11520.0,1.0,1.0
1.368995,0.006011,11520.0,1.0,1.0
1.380723,0.006112,11520.0,1.0,1.0
1.392326,0.006192,11520.0,1.0,1.0
1.404112,0.006011,11520.0,1.0,1.0
1.415668,0.00614,11520.0,1.0,1.0
1.427193,0.006164,11520.0,1.0,1.0
1.438928,0.00645,11520.0,1.0,1.0
1.451011,0.006241,11520.0,1.0,1.0
1.462955,0.00601,11520.0,1.0,1.0
1.474885,0.006217,11520.0,1.0,1.0
1.486984,0.005983,11520.0,1.0,1.0
1.498742,0.006011,11520.0,1.0,1.0
1.510787,0.006037,11520.0,1.0,1.0
1.522517,0.006217,11520.0,1.0,1.0
1.534714,0.006011,11520.0,1.0,1.0
1.54682,0.005778,11520.0,1.0,1.0
1.558519,0.006163,11520.0,1.0,1.0
1.570599,0.006216,11520.0,1.0,1.0
1.582479,0.006174,11520.0,1.0,1.0
1.594467,0.006114,11520.0,1.0,1.0
1.607627,0.006295,11520.0,1.0,1.0
1.619616,0.006071,11520.0,1.0,1.0
1.631215,0.006088,11520.0,1.0,1.0
