start,duration,direction,throughput
0.359026,0.000201,0,9.274754
0.359357,0.003897,0,8.125128
0.363718,0.000156,1,11.918107
0.366402,1e-06,0,0.058208
0.366538,0.003727,0,8.495828
0.370381,0.003688,0,8.586282
0.374544,0.000156,1,11.940133
0.374887,0.004911,1,6.44788
