start,duration,H2D,D2H,D2D,Throughput
0.920427,0.014896,1,0,0,8.39124
0.935365,2.4e-05,1,0,0,9.973472
0.935416,0.000371,0,0,0,0
0.935813,0.000367,0,0,0,0
0.936181,1e-06,0,0,0,0
0.936504,4e-06,0,0,0,55.689011
0.936509,3e-06,0,0,0,0
0.936859,2e-06,0,0,0,0.304105
0.936872,4e-06,0,0,0,0
0.936892,0.000369,0,0,0,0
0.937263,1e-06,0,0,0,0
0.937584,3e-06,0,0,0,77.850965
0.937588,3e-06,0,0,0,0
0.937884,2e-06,0,0,0,0.304105
0.937894,2e-06,0,0,0,0
0.937911,0.000368,0,0,0,0
0.938281,1e-06,0,0,0,0
0.938602,4e-06,0,0,0,69.358132
0.938606,3e-06,0,0,0,0
0.938807,2e-06,0,0,0,0.304105
0.938817,2e-06,0,0,0,0
0.938835,0.000368,0,0,0,0
0.939205,1e-06,0,0,0,0
0.939526,3e-06,0,0,0,70.642542
0.939531,3e-06,0,0,0,0
0.939653,2e-06,0,0,0,0.298023
0.939662,2e-06,0,0,0,0
0.93968,0.000368,0,0,0,0
0.94005,1e-06,0,0,0,0
0.94037,3e-06,0,0,0,71.302753
0.940375,3e-06,0,0,0,0
0.940484,2e-06,0,0,0,0.298023
0.940494,2e-06,0,0,0,0
0.940512,0.000368,0,0,0,0
0.940881,1e-06,0,0,0,0
0.941202,3e-06,0,0,0,73.359563
0.941207,3e-06,0,0,0,0
0.941337,2e-06,0,0,0,0.298023
0.941347,2e-06,0,0,0,0
0.941365,0.000368,0,0,0,0
0.941735,1e-06,0,0,0,0
0.942056,3e-06,0,0,0,77.850965
0.94206,3e-06,0,0,0,0
0.942185,2e-06,0,0,0,0.304105
0.942195,2e-06,0,0,0,0
0.942213,0.000368,0,0,0,0
0.942583,1e-06,0,0,0,0
0.942904,3e-06,0,0,0,69.994445
0.942909,3e-06,0,0,0,0
0.943009,2e-06,0,0,0,0.298023
0.943018,2e-06,0,0,0,0
0.943036,0.000368,0,0,0,0
0.943405,1e-06,0,0,0,0
0.943726,3e-06,0,0,0,73.359563
0.94373,3e-06,0,0,0,0
0.943839,2e-06,0,0,0,0.298023
0.943849,2e-06,0,0,0,0
0.943867,0.000368,0,0,0,0
0.944237,1e-06,0,0,0,0
0.944558,3e-06,0,0,0,75.53856
0.944562,3e-06,0,0,0,0
0.944708,2e-06,0,0,0,0.298023
0.944718,2e-06,0,0,0,0
0.944735,0.000368,0,0,0,0
0.945105,1e-06,0,0,0,0
0.945427,3e-06,0,0,0,73.359563
0.945431,3e-06,0,0,0,0
0.945588,2e-06,0,0,0,0.304105
0.945598,2e-06,0,0,0,0
0.945616,0.000368,0,0,0,0
0.945986,1e-06,0,0,0,0
0.946307,3e-06,0,0,0,71.996646
0.946311,3e-06,0,0,0,0
0.946447,2e-06,0,0,0,0.298023
0.946457,2e-06,0,0,0,0
0.946474,0.000369,0,0,0,0
0.946845,1e-06,0,0,0,0
0.947167,3e-06,0,0,0,74.071792
0.947171,3e-06,0,0,0,0
0.947277,2e-06,0,0,0,0.304105
0.947287,2e-06,0,0,0,0
0.947305,0.000368,0,0,0,0
0.947674,1e-06,0,0,0,0
0.947996,3e-06,0,0,0,74.797986
0.948,3e-06,0,0,0,0
0.9481,2e-06,0,0,0,0.298023
0.948111,2e-06,0,0,0,0
0.948137,0.000368,0,0,0,0
0.948507,1e-06,0,0,0,0
0.948828,3e-06,0,0,0,69.994445
0.948833,3e-06,0,0,0,0
0.948935,2e-06,0,0,0,0.298023
0.948945,2e-06,0,0,0,0
0.948962,0.000368,0,0,0,0
0.949332,1e-06,0,0,0,0
0.949653,3e-06,0,0,0,71.302753
0.949657,3e-06,0,0,0,0
0.949766,2e-06,0,0,0,0.298023
0.949776,2e-06,0,0,0,0
0.949793,0.000369,0,0,0,0
0.950165,1e-06,0,0,0,0
0.950486,3e-06,0,0,0,75.53856
0.95049,3e-06,0,0,0,0
0.950596,2e-06,0,0,0,0.304105
0.950606,2e-06,0,0,0,0
0.950623,0.000368,0,0,0,0
0.950993,1e-06,0,0,0,0
0.951314,3e-06,0,0,0,73.359563
0.951318,3e-06,0,0,0,0
0.951426,2e-06,0,0,0,0.304105
0.951436,2e-06,0,0,0,0
0.951454,0.000368,0,0,0,0
0.951824,1e-06,0,0,0,0
0.952145,3e-06,0,0,0,71.97542
0.95215,3e-06,0,0,0,0
0.952256,2e-06,0,0,0,0.298023
0.952266,2e-06,0,0,0,0
0.952284,0.000368,0,0,0,0
0.952654,1e-06,0,0,0,0
0.952974,3e-06,0,0,0,74.797986
0.952978,3e-06,0,0,0,0
0.953079,2e-06,0,0,0,0.304105
0.953089,2e-06,0,0,0,0
0.953106,0.000367,0,0,0,0
0.953474,1e-06,0,0,0,0
0.953795,3e-06,0,0,0,69.994445
0.9538,3e-06,0,0,0,0
0.953908,2e-06,0,0,0,0.304105
0.953918,2e-06,0,0,0,0
0.953935,0.000368,0,0,0,0
0.954305,1e-06,0,0,0,0
0.954626,3e-06,0,0,0,70.642542
0.95463,3e-06,0,0,0,0
0.954738,2e-06,0,0,0,0.298023
0.954748,2e-06,0,0,0,0
0.954765,0.000368,0,0,0,0
0.955135,1e-06,0,0,0,0
0.955457,3e-06,0,0,0,74.071792
0.955461,3e-06,0,0,0,0
0.955568,2e-06,0,0,0,0.298023
0.955578,2e-06,0,0,0,0
0.955596,0.000368,0,0,0,0
0.955966,1e-06,0,0,0,0
0.956287,3e-06,0,0,0,70.642542
0.956292,3e-06,0,0,0,0
0.956485,2e-06,0,0,0,0.298023
0.956495,2e-06,0,0,0,0
0.956513,0.000368,0,0,0,0
0.956883,1e-06,0,0,0,0
0.957204,3e-06,0,0,0,72.6609
0.957208,3e-06,0,0,0,0
0.957474,2e-06,0,0,0,0.304105
0.957484,2e-06,0,0,0,0
0.957501,0.000368,0,0,0,0
0.957871,1e-06,0,0,0,0
0.958192,3e-06,0,0,0,70.642542
0.958197,3e-06,0,0,0,0
0.958374,2e-06,0,0,0,0.304105
0.958384,2e-06,0,0,0,0
0.958401,0.000368,0,0,0,0
0.958771,1e-06,0,0,0,0
0.959092,3e-06,0,0,0,74.071792
0.959097,3e-06,0,0,0,0
0.959205,2e-06,0,0,0,0.298023
0.959215,2e-06,0,0,0,0
0.959234,0.000368,0,0,0,0
0.959603,1e-06,0,0,0,0
0.959925,3e-06,0,0,0,71.302753
0.959929,3e-06,0,0,0,0
0.960029,2e-06,0,0,0,0.304105
0.960039,2e-06,0,0,0,0
0.960055,0.000367,0,0,0,0
0.960424,1e-06,0,0,0,0
0.960745,3e-06,0,0,0,71.97542
0.96075,3e-06,0,0,0,0
0.960858,2e-06,0,0,0,0.304105
0.960868,2e-06,0,0,0,0
0.960885,0.000368,0,0,0,0
0.961255,1e-06,0,0,0,0
0.961576,4e-06,0,0,0,69.358132
0.96158,3e-06,0,0,0,0
0.961688,2e-06,0,0,0,0.304105
0.961698,2e-06,0,0,0,0
0.961715,0.000368,0,0,0,0
0.962085,1e-06,0,0,0,0
0.962407,3e-06,0,0,0,75.53856
0.962411,3e-06,0,0,0,0
0.962521,2e-06,0,0,0,0.298023
0.962531,2e-06,0,0,0,0
0.962549,0.000367,0,0,0,0
0.962918,1e-06,0,0,0,0
0.96324,3e-06,0,0,0,71.302753
0.963244,3e-06,0,0,0,0
0.963351,2e-06,0,0,0,0.304105
0.963361,2e-06,0,0,0,0
0.963378,0.000368,0,0,0,0
0.963748,1e-06,0,0,0,0
0.964069,3e-06,0,0,0,74.071792
0.964074,3e-06,0,0,0,0
0.964192,2e-06,0,0,0,0.298023
0.964202,2e-06,0,0,0,0
0.964219,0.000368,0,0,0,0
0.964589,1e-06,0,0,0,0
0.964909,4e-06,0,0,0,69.358132
0.964914,3e-06,0,0,0,0
0.965073,2e-06,0,0,0,0.298023
0.965082,2e-06,0,0,0,0
0.9651,0.000368,0,0,0,0
0.965469,1e-06,0,0,0,0
0.96579,3e-06,0,0,0,70.642542
0.965795,3e-06,0,0,0,0
0.965953,2e-06,0,0,0,0.304105
0.965963,2e-06,0,0,0,0
0.96598,0.000368,0,0,0,0
0.96635,1e-06,0,0,0,0
0.966672,3e-06,0,0,0,71.302753
0.966676,3e-06,0,0,0,0
0.966823,2e-06,0,0,0,0.298023
0.966833,2e-06,0,0,0,0
0.96685,0.000368,0,0,0,0
0.967219,1e-06,0,0,0,0
0.96754,4e-06,0,0,0,69.358132
0.967545,3e-06,0,0,0,0
0.967652,2e-06,0,0,0,0.298023
0.967662,2e-06,0,0,0,0
0.967679,0.000368,0,0,0,0
