start,duration,H2D,D2H,D2D,Throughput
0.36371,0.000472,1,0,0,8.281673
0.364308,0.000461,1,0,0,8.479571
0.364822,0.000118,0,0,0,0
0.364958,0.001831,0,1,0,2.132967
0.367075,0.000893,0,1,0,4.37361
1.289998,0.000153,0,0,0,0
1.290178,0.000421,0,1,0,9.285848
1.290781,0.000379,0,1,0,10.30314
1.756295,0.000191,0,0,0,0
1.756509,0.000423,0,1,0,9.226193
1.757107,0.000381,0,1,0,10.258144
1.994047,0.000232,0,0,0,0
1.994305,0.000424,0,1,0,9.206036
1.9949,0.00037,0,1,0,10.559858
2.117971,0.00028,0,0,0,0
2.11829,0.000401,0,1,0,9.729165
2.118855,0.000372,0,1,0,10.49991
2.184302,0.000197,0,0,0,0
2.184501,4.4e-05,0,0,0,0
2.184547,4.9e-05,0,0,0,0
2.184614,0.000405,0,1,0,9.633977
2.185176,0.000379,0,1,0,10.311871
2.222382,0.000198,0,0,0,0
2.222581,4.4e-05,0,0,0,0
2.222626,4.7e-05,0,0,0,0
2.222674,4.4e-05,0,0,0,0
2.222719,4.4e-05,0,0,0,0
2.222764,4.7e-05,0,0,0,0
2.222828,0.0004,0,1,0,9.761062
2.223384,0.000382,0,1,0,10.228061
2.246233,0.000197,0,0,0,0
2.246431,4.4e-05,0,0,0,0
2.246476,4.7e-05,0,0,0,0
2.246524,4.3e-05,0,0,0,0
2.246568,4.3e-05,0,0,0,0
2.246613,4.7e-05,0,0,0,0
2.246661,4.4e-05,0,0,0,0
2.246706,4.4e-05,0,0,0,0
2.246751,4.4e-05,0,0,0,0
2.246796,4.7e-05,0,0,0,0
2.24686,0.000401,0,1,0,9.742365
2.24742,0.000381,0,1,0,10.24867
2.262698,0.000196,0,0,0,0
2.262895,4.3e-05,0,0,0,0
2.26294,4.7e-05,0,0,0,0
2.262988,4.4e-05,0,0,0,0
2.263033,4.4e-05,0,0,0,0
2.263078,4.7e-05,0,0,0,0
2.263126,4.3e-05,0,0,0,0
2.26317,4.3e-05,0,0,0,0
2.263214,4.3e-05,0,0,0,0
2.263259,4.8e-05,0,0,0,0
2.263307,4.4e-05,0,0,0,0
2.263352,4.4e-05,0,0,0,0
2.263397,4.3e-05,0,0,0,0
2.263441,4.4e-05,0,0,0,0
2.263486,4.8e-05,0,0,0,0
2.263549,0.000402,0,1,0,9.713681
2.26411,0.000391,0,1,0,9.982163
2.275638,0.000199,0,0,0,0
2.275838,4.3e-05,0,0,0,0
2.275882,4.7e-05,0,0,0,0
2.275931,4.3e-05,0,0,0,0
2.275975,4.3e-05,0,0,0,0
2.276019,4.7e-05,0,0,0,0
2.276067,4.4e-05,0,0,0,0
2.276113,4.4e-05,0,0,0,0
2.276157,4.4e-05,0,0,0,0
2.276202,4.8e-05,0,0,0,0
2.276251,4.4e-05,0,0,0,0
2.276296,4.4e-05,0,0,0,0
2.276341,4.3e-05,0,0,0,0
2.276385,4.3e-05,0,0,0,0
2.27643,4.8e-05,0,0,0,0
2.276478,4.4e-05,0,0,0,0
2.276524,4.3e-05,0,0,0,0
2.276568,4.3e-05,0,0,0,0
2.276613,4.3e-05,0,0,0,0
2.276657,4.4e-05,0,0,0,0
2.276702,4.8e-05,0,0,0,0
2.276767,0.000397,0,1,0,9.829443
2.277321,0.000392,0,1,0,9.977268
2.28735,0.000196,0,0,0,0
2.287547,4.4e-05,0,0,0,0
2.287592,4.8e-05,0,0,0,0
2.287641,4.3e-05,0,0,0,0
2.287686,4.4e-05,0,0,0,0
2.287731,4.9e-05,0,0,0,0
2.28778,4.4e-05,0,0,0,0
2.287825,4.3e-05,0,0,0,0
2.287869,4.3e-05,0,0,0,0
2.287914,4.7e-05,0,0,0,0
2.287962,4.4e-05,0,0,0,0
2.288006,4.4e-05,0,0,0,0
2.288051,4.3e-05,0,0,0,0
2.288096,4.4e-05,0,0,0,0
2.288141,4.8e-05,0,0,0,0
2.28819,4.4e-05,0,0,0,0
2.288235,4.3e-05,0,0,0,0
2.28828,4.4e-05,0,0,0,0
2.288324,4.4e-05,0,0,0,0
2.288369,4.4e-05,0,0,0,0
2.288414,4.9e-05,0,0,0,0
2.288464,4.4e-05,0,0,0,0
2.288509,4.3e-05,0,0,0,0
2.288553,4.4e-05,0,0,0,0
2.288598,4.4e-05,0,0,0,0
2.288643,4.4e-05,0,0,0,0
2.288688,4.3e-05,0,0,0,0
2.288732,4.8e-05,0,0,0,0
2.288795,0.000398,0,1,0,9.807331
2.289349,0.000388,0,1,0,10.060317
2.299649,0.000197,0,0,0,0
2.299847,4.4e-05,0,0,0,0
2.299892,4.8e-05,0,0,0,0
2.299942,4.4e-05,0,0,0,0
2.299986,4.4e-05,0,0,0,0
2.300031,4.8e-05,0,0,0,0
2.30008,4.5e-05,0,0,0,0
2.300126,4.3e-05,0,0,0,0
2.30017,4.4e-05,0,0,0,0
2.300215,4.9e-05,0,0,0,0
2.300265,4.4e-05,0,0,0,0
2.30031,4.3e-05,0,0,0,0
2.300355,4.3e-05,0,0,0,0
2.3004,4.3e-05,0,0,0,0
2.300444,4.7e-05,0,0,0,0
2.300492,4.3e-05,0,0,0,0
2.300537,4.4e-05,0,0,0,0
2.300581,4.4e-05,0,0,0,0
2.300626,4.4e-05,0,0,0,0
2.30067,4.3e-05,0,0,0,0
2.300715,4.8e-05,0,0,0,0
2.300764,4.4e-05,0,0,0,0
2.300809,4.4e-05,0,0,0,0
2.300854,4.3e-05,0,0,0,0
2.300898,4.4e-05,0,0,0,0
2.300943,4.4e-05,0,0,0,0
2.300987,4.4e-05,0,0,0,0
2.301032,4.8e-05,0,0,0,0
2.301081,4.3e-05,0,0,0,0
2.301125,4.4e-05,0,0,0,0
2.30117,4.4e-05,0,0,0,0
2.301215,4.4e-05,0,0,0,0
2.30126,4.4e-05,0,0,0,0
2.301305,4.4e-05,0,0,0,0
2.301349,4.3e-05,0,0,0,0
2.301394,4.8e-05,0,0,0,0
2.301456,0.000403,0,1,0,9.692086
2.302015,0.000381,0,1,0,10.240073
2.312054,0.000198,0,0,0,0
2.312253,4.3e-05,0,0,0,0
2.312298,4.7e-05,0,0,0,0
2.312346,4.3e-05,0,0,0,0
2.312391,4.4e-05,0,0,0,0
2.312436,4.8e-05,0,0,0,0
2.312484,4.4e-05,0,0,0,0
2.31253,4.4e-05,0,0,0,0
2.312575,4.3e-05,0,0,0,0
2.312619,4.8e-05,0,0,0,0
2.312668,4.4e-05,0,0,0,0
2.312713,4.4e-05,0,0,0,0
2.312758,4.3e-05,0,0,0,0
2.312802,4.4e-05,0,0,0,0
2.312847,4.7e-05,0,0,0,0
2.312895,4.3e-05,0,0,0,0
2.312939,4.4e-05,0,0,0,0
2.312984,4.4e-05,0,0,0,0
2.313029,4.3e-05,0,0,0,0
