start,duration,threads_x,threads_y,threads_z
0.32426,5.8e-05,64.0,1.0,1.0
0.324381,2.7e-05,64.0,1.0,1.0
0.32446,2.8e-05,64.0,1.0,1.0
0.324539,2.7e-05,64.0,1.0,1.0
0.324617,2.9e-05,64.0,1.0,1.0
0.324697,2.8e-05,64.0,1.0,1.0
0.324776,2.8e-05,64.0,1.0,1.0
0.324855,2.7e-05,64.0,1.0,1.0
0.324934,2.8e-05,64.0,1.0,1.0
0.325014,2.8e-05,64.0,1.0,1.0
0.325096,2.8e-05,64.0,1.0,1.0
0.325181,2.9e-05,64.0,1.0,1.0
0.325262,2.8e-05,64.0,1.0,1.0
0.325367,3.6e-05,64.0,1.0,1.0
0.325454,2.9e-05,64.0,1.0,1.0
0.325535,2.8e-05,64.0,1.0,1.0
0.325613,2.8e-05,64.0,1.0,1.0
0.325693,2.8e-05,64.0,1.0,1.0
0.325773,2.8e-05,64.0,1.0,1.0
0.325852,2.7e-05,64.0,1.0,1.0
0.32593,2.9e-05,64.0,1.0,1.0
0.32601,2.8e-05,64.0,1.0,1.0
0.326091,2.7e-05,64.0,1.0,1.0
0.32617,2.8e-05,64.0,1.0,1.0
0.32625,2.9e-05,64.0,1.0,1.0
0.326331,3.2e-05,64.0,1.0,1.0
0.326419,3.5e-05,64.0,1.0,1.0
0.326506,3e-05,64.0,1.0,1.0
0.326587,2.9e-05,64.0,1.0,1.0
0.326668,2.9e-05,64.0,1.0,1.0
0.326749,2.9e-05,64.0,1.0,1.0
0.326827,2.9e-05,64.0,1.0,1.0
0.326907,2.7e-05,64.0,1.0,1.0
0.326984,2.9e-05,64.0,1.0,1.0
0.327066,3e-05,64.0,1.0,1.0
0.327146,2.8e-05,64.0,1.0,1.0
0.327225,2.8e-05,64.0,1.0,1.0
0.327303,3e-05,64.0,1.0,1.0
0.327383,3e-05,64.0,1.0,1.0
0.327469,3.6e-05,64.0,1.0,1.0
0.327555,3e-05,64.0,1.0,1.0
0.327635,3e-05,64.0,1.0,1.0
0.327715,3e-05,64.0,1.0,1.0
0.327795,3e-05,64.0,1.0,1.0
0.327876,3e-05,64.0,1.0,1.0
0.327957,2.9e-05,64.0,1.0,1.0
0.32804,3e-05,64.0,1.0,1.0
0.32812,3e-05,64.0,1.0,1.0
0.3282,2.9e-05,64.0,1.0,1.0
0.328279,2.9e-05,64.0,1.0,1.0
0.328357,3.1e-05,64.0,1.0,1.0
0.328439,2.9e-05,64.0,1.0,1.0
0.328522,3.6e-05,64.0,1.0,1.0
0.328608,3e-05,64.0,1.0,1.0
0.328688,3e-05,64.0,1.0,1.0
0.328768,3e-05,64.0,1.0,1.0
0.328847,3e-05,64.0,1.0,1.0
0.328927,3e-05,64.0,1.0,1.0
0.329007,2.9e-05,64.0,1.0,1.0
0.329089,3e-05,64.0,1.0,1.0
0.32917,2.9e-05,64.0,1.0,1.0
0.32925,2.9e-05,64.0,1.0,1.0
0.329328,2.9e-05,64.0,1.0,1.0
0.329408,3.1e-05,64.0,1.0,1.0
0.32949,2.9e-05,64.0,1.0,1.0
0.329575,3.5e-05,64.0,1.0,1.0
0.329659,3.1e-05,64.0,1.0,1.0
0.32974,3e-05,64.0,1.0,1.0
0.32982,3e-05,64.0,1.0,1.0
0.3299,3e-05,64.0,1.0,1.0
0.32998,2.9e-05,64.0,1.0,1.0
0.330065,2.9e-05,64.0,1.0,1.0
0.330145,3e-05,64.0,1.0,1.0
0.330225,2.9e-05,64.0,1.0,1.0
0.330305,3e-05,64.0,1.0,1.0
0.330385,2.9e-05,64.0,1.0,1.0
0.330464,3.1e-05,64.0,1.0,1.0
0.330545,2.9e-05,64.0,1.0,1.0
0.33063,3.6e-05,64.0,1.0,1.0
0.330721,3e-05,64.0,1.0,1.0
0.330801,3e-05,64.0,1.0,1.0
0.330883,3e-05,64.0,1.0,1.0
0.330961,3e-05,64.0,1.0,1.0
0.331047,3e-05,64.0,1.0,1.0
0.331128,2.9e-05,64.0,1.0,1.0
0.331208,3e-05,64.0,1.0,1.0
0.331287,3e-05,64.0,1.0,1.0
0.331367,2.9e-05,64.0,1.0,1.0
0.331445,3e-05,64.0,1.0,1.0
0.331526,3.1e-05,64.0,1.0,1.0
0.331608,3e-05,64.0,1.0,1.0
0.331692,3.6e-05,64.0,1.0,1.0
0.331778,3e-05,64.0,1.0,1.0
0.331858,3e-05,64.0,1.0,1.0
0.331937,3e-05,64.0,1.0,1.0
0.332017,3e-05,64.0,1.0,1.0
0.332099,2.9e-05,64.0,1.0,1.0
0.332178,3e-05,64.0,1.0,1.0
0.332258,3e-05,64.0,1.0,1.0
0.332337,3e-05,64.0,1.0,1.0
0.332418,3e-05,64.0,1.0,1.0
0.332497,2.9e-05,64.0,1.0,1.0
0.332576,3.2e-05,64.0,1.0,1.0
0.332658,2.9e-05,64.0,1.0,1.0
0.332741,3.5e-05,64.0,1.0,1.0
0.332827,3e-05,64.0,1.0,1.0
0.332907,3e-05,64.0,1.0,1.0
0.332986,3e-05,64.0,1.0,1.0
0.333076,3e-05,64.0,1.0,1.0
0.333157,3e-05,64.0,1.0,1.0
0.333238,3e-05,64.0,1.0,1.0
0.333317,3e-05,64.0,1.0,1.0
0.333397,3e-05,64.0,1.0,1.0
0.333478,2.9e-05,64.0,1.0,1.0
0.333558,3e-05,64.0,1.0,1.0
0.333637,3.2e-05,64.0,1.0,1.0
0.333719,3e-05,64.0,1.0,1.0
0.333804,3.5e-05,64.0,1.0,1.0
0.333888,3e-05,64.0,1.0,1.0
0.333968,3e-05,64.0,1.0,1.0
0.334054,3e-05,64.0,1.0,1.0
0.334135,3e-05,64.0,1.0,1.0
0.334214,3e-05,64.0,1.0,1.0
0.334294,3e-05,64.0,1.0,1.0
0.334374,3e-05,64.0,1.0,1.0
0.334454,3e-05,64.0,1.0,1.0
0.334534,3e-05,64.0,1.0,1.0
0.334613,3e-05,64.0,1.0,1.0
0.334694,3.2e-05,64.0,1.0,1.0
0.334776,3e-05,64.0,1.0,1.0
0.33486,3.5e-05,64.0,1.0,1.0
0.334946,3.1e-05,64.0,1.0,1.0
0.33503,3e-05,64.0,1.0,1.0
0.335111,3e-05,64.0,1.0,1.0
0.335191,3e-05,64.0,1.0,1.0
0.335272,3e-05,64.0,1.0,1.0
0.335351,3e-05,64.0,1.0,1.0
0.335431,3e-05,64.0,1.0,1.0
0.335512,3e-05,64.0,1.0,1.0
0.335591,2.9e-05,64.0,1.0,1.0
0.335672,3e-05,64.0,1.0,1.0
0.335752,3.2e-05,64.0,1.0,1.0
0.335834,3e-05,64.0,1.0,1.0
0.335918,3.6e-05,64.0,1.0,1.0
0.336003,3.1e-05,64.0,1.0,1.0
0.336085,3e-05,64.0,1.0,1.0
0.336164,3e-05,64.0,1.0,1.0
0.336243,3e-05,64.0,1.0,1.0
0.336324,3e-05,64.0,1.0,1.0
0.336404,3e-05,64.0,1.0,1.0
0.336484,3e-05,64.0,1.0,1.0
0.336563,3e-05,64.0,1.0,1.0
0.336644,3e-05,64.0,1.0,1.0
0.336724,3e-05,64.0,1.0,1.0
0.336804,3.2e-05,64.0,1.0,1.0
0.336886,3e-05,64.0,1.0,1.0
0.336974,3.6e-05,64.0,1.0,1.0
0.337065,2.8e-05,64.0,1.0,1.0
0.337143,2.8e-05,64.0,1.0,1.0
0.337221,2.7e-05,64.0,1.0,1.0
0.337297,2.9e-05,64.0,1.0,1.0
0.337375,2.8e-05,64.0,1.0,1.0
0.337453,2.8e-05,64.0,1.0,1.0
0.337531,2.7e-05,64.0,1.0,1.0
0.337607,2.8e-05,64.0,1.0,1.0
0.337685,2.8e-05,64.0,1.0,1.0
0.337763,2.8e-05,64.0,1.0,1.0
0.33784,2.9e-05,64.0,1.0,1.0
0.337919,2.8e-05,64.0,1.0,1.0
0.338003,3.5e-05,64.0,1.0,1.0
0.33809,2.9e-05,64.0,1.0,1.0
0.338169,2.8e-05,64.0,1.0,1.0
0.338246,2.9e-05,64.0,1.0,1.0
0.338324,2.8e-05,64.0,1.0,1.0
0.338403,2.8e-05,64.0,1.0,1.0
0.33848,2.7e-05,64.0,1.0,1.0
0.338559,2.9e-05,64.0,1.0,1.0
0.338637,2.8e-05,64.0,1.0,1.0
0.338715,2.8e-05,64.0,1.0,1.0
0.338793,2.8e-05,64.0,1.0,1.0
0.338871,3e-05,64.0,1.0,1.0
0.33895,3.2e-05,64.0,1.0,1.0
0.33904,3.6e-05,64.0,1.0,1.0
0.339126,3e-05,64.0,1.0,1.0
0.339206,2.9e-05,64.0,1.0,1.0
0.339285,2.8e-05,64.0,1.0,1.0
0.339362,2.9e-05,64.0,1.0,1.0
0.339441,2.9e-05,64.0,1.0,1.0
0.339519,2.8e-05,64.0,1.0,1.0
0.339597,2.9e-05,64.0,1.0,1.0
0.339675,3e-05,64.0,1.0,1.0
0.339755,2.9e-05,64.0,1.0,1.0
0.339834,2.8e-05,64.0,1.0,1.0
0.339912,3e-05,64.0,1.0,1.0
0.339991,3e-05,64.0,1.0,1.0
0.340082,3.6e-05,64.0,1.0,1.0
0.340168,3e-05,64.0,1.0,1.0
0.340247,3e-05,64.0,1.0,1.0
0.340327,2.9e-05,64.0,1.0,1.0
0.340406,3e-05,64.0,1.0,1.0
0.340486,3e-05,64.0,1.0,1.0
0.340565,2.9e-05,64.0,1.0,1.0
0.340643,2.9e-05,64.0,1.0,1.0
0.340722,3e-05,64.0,1.0,1.0
0.340801,2.9e-05,64.0,1.0,1.0
0.34088,2.9e-05,64.0,1.0,1.0
0.340957,3.2e-05,64.0,1.0,1.0
0.341041,2.9e-05,64.0,1.0,1.0
0.341125,3.5e-05,64.0,1.0,1.0
0.341211,3e-05,64.0,1.0,1.0
0.341291,3e-05,64.0,1.0,1.0
0.34137,3e-05,64.0,1.0,1.0
0.34145,3e-05,64.0,1.0,1.0
0.34153,2.9e-05,64.0,1.0,1.0
0.341609,3e-05,64.0,1.0,1.0
0.341689,3e-05,64.0,1.0,1.0
0.341769,3e-05,64.0,1.0,1.0
0.341848,2.9e-05,64.0,1.0,1.0
0.341928,2.9e-05,64.0,1.0,1.0
0.342007,3.2e-05,64.0,1.0,1.0
0.34209,3e-05,64.0,1.0,1.0
0.342175,3.6e-05,64.0,1.0,1.0
0.34226,3e-05,64.0,1.0,1.0
0.342341,3e-05,64.0,1.0,1.0
0.34242,3e-05,64.0,1.0,1.0
0.342499,3e-05,64.0,1.0,1.0
0.342579,2.9e-05,64.0,1.0,1.0
0.342658,2.9e-05,64.0,1.0,1.0
0.342737,3e-05,64.0,1.0,1.0
0.342817,3e-05,64.0,1.0,1.0
0.342896,2.9e-05,64.0,1.0,1.0
0.342974,2.9e-05,64.0,1.0,1.0
0.343059,3.1e-05,64.0,1.0,1.0
0.343141,2.9e-05,64.0,1.0,1.0
0.343224,3.6e-05,64.0,1.0,1.0
0.343309,3e-05,64.0,1.0,1.0
0.343389,3e-05,64.0,1.0,1.0
0.34347,3e-05,64.0,1.0,1.0
0.343549,3e-05,64.0,1.0,1.0
0.34363,3e-05,64.0,1.0,1.0
0.343709,2.9e-05,64.0,1.0,1.0
0.343788,3e-05,64.0,1.0,1.0
0.343867,3e-05,64.0,1.0,1.0
0.343948,3e-05,64.0,1.0,1.0
0.344031,3e-05,64.0,1.0,1.0
0.344113,3.1e-05,64.0,1.0,1.0
0.344194,3e-05,64.0,1.0,1.0
0.344278,3.5e-05,64.0,1.0,1.0
0.344363,3e-05,64.0,1.0,1.0
0.344444,3e-05,64.0,1.0,1.0
0.344523,2.9e-05,64.0,1.0,1.0
0.344601,3e-05,64.0,1.0,1.0
0.344682,3e-05,64.0,1.0,1.0
0.34476,3e-05,64.0,1.0,1.0
0.344841,3e-05,64.0,1.0,1.0
0.344922,3e-05,64.0,1.0,1.0
0.345003,2.9e-05,64.0,1.0,1.0
0.345086,3e-05,64.0,1.0,1.0
0.345166,3.1e-05,64.0,1.0,1.0
0.345247,2.9e-05,64.0,1.0,1.0
0.345332,3.5e-05,64.0,1.0,1.0
0.345419,3e-05,64.0,1.0,1.0
0.3455,3e-05,64.0,1.0,1.0
0.34558,3e-05,64.0,1.0,1.0
0.34566,3e-05,64.0,1.0,1.0
0.345741,3e-05,64.0,1.0,1.0
0.345821,3e-05,64.0,1.0,1.0
0.345903,3e-05,64.0,1.0,1.0
0.345983,3e-05,64.0,1.0,1.0
0.346065,2.9e-05,64.0,1.0,1.0
0.346145,3e-05,64.0,1.0,1.0
0.346226,3.2e-05,64.0,1.0,1.0
0.34631,3e-05,64.0,1.0,1.0
0.346395,3.6e-05,64.0,1.0,1.0
0.346483,3.1e-05,64.0,1.0,1.0
0.346564,3e-05,64.0,1.0,1.0
0.346644,3e-05,64.0,1.0,1.0
0.346725,3.1e-05,64.0,1.0,1.0
0.346805,3e-05,64.0,1.0,1.0
0.346884,3e-05,64.0,1.0,1.0
0.346963,2.9e-05,64.0,1.0,1.0
0.347046,3e-05,64.0,1.0,1.0
0.347127,3e-05,64.0,1.0,1.0
0.347207,3e-05,64.0,1.0,1.0
0.347286,3.2e-05,64.0,1.0,1.0
0.347368,3e-05,64.0,1.0,1.0
0.347451,3.6e-05,64.0,1.0,1.0
0.347536,3e-05,64.0,1.0,1.0
0.347617,3e-05,64.0,1.0,1.0
0.347697,3e-05,64.0,1.0,1.0
0.347776,3e-05,64.0,1.0,1.0
0.347856,3e-05,64.0,1.0,1.0
0.347936,3e-05,64.0,1.0,1.0
0.348016,3e-05,64.0,1.0,1.0
0.348098,3e-05,64.0,1.0,1.0
0.348177,3e-05,64.0,1.0,1.0
0.348257,3e-05,64.0,1.0,1.0
0.348337,3.2e-05,64.0,1.0,1.0
0.348418,3e-05,64.0,1.0,1.0
0.348502,3.6e-05,64.0,1.0,1.0
0.348588,3.1e-05,64.0,1.0,1.0
0.348668,3e-05,64.0,1.0,1.0
0.348748,3e-05,64.0,1.0,1.0
0.348828,3e-05,64.0,1.0,1.0
0.348908,3e-05,64.0,1.0,1.0
0.348988,3e-05,64.0,1.0,1.0
0.349074,3e-05,64.0,1.0,1.0
0.349154,3e-05,64.0,1.0,1.0
0.349234,3e-05,64.0,1.0,1.0
0.349313,3e-05,64.0,1.0,1.0
0.349394,3.2e-05,64.0,1.0,1.0
0.349476,3e-05,64.0,1.0,1.0
0.349561,3.5e-05,64.0,1.0,1.0
0.349646,2.7e-05,64.0,1.0,1.0
0.349724,2.8e-05,64.0,1.0,1.0
0.349802,2.6e-05,64.0,1.0,1.0
0.34988,2.9e-05,64.0,1.0,1.0
0.349958,2.8e-05,64.0,1.0,1.0
0.35004,2.8e-05,64.0,1.0,1.0
0.350119,2.6e-05,64.0,1.0,1.0
0.350195,2.8e-05,64.0,1.0,1.0
0.350275,2.8e-05,64.0,1.0,1.0
0.350352,2.9e-05,64.0,1.0,1.0
0.35043,2.8e-05,64.0,1.0,1.0
0.350509,2.8e-05,64.0,1.0,1.0
0.350591,3.6e-05,64.0,1.0,1.0
0.350675,3e-05,64.0,1.0,1.0
0.350757,2.8e-05,64.0,1.0,1.0
0.350834,2.8e-05,64.0,1.0,1.0
0.350912,2.8e-05,64.0,1.0,1.0
0.35099,2.8e-05,64.0,1.0,1.0
0.351074,2.8e-05,64.0,1.0,1.0
0.351152,2.9e-05,64.0,1.0,1.0
0.35123,2.8e-05,64.0,1.0,1.0
0.351308,2.8e-05,64.0,1.0,1.0
0.351386,2.8e-05,64.0,1.0,1.0
0.351464,3e-05,64.0,1.0,1.0
0.351545,3.2e-05,64.0,1.0,1.0
0.351632,3.6e-05,64.0,1.0,1.0
0.351718,3e-05,64.0,1.0,1.0
0.351798,2.9e-05,64.0,1.0,1.0
0.351877,2.9e-05,64.0,1.0,1.0
0.351956,2.9e-05,64.0,1.0,1.0
0.35204,2.9e-05,64.0,1.0,1.0
0.352119,2.7e-05,64.0,1.0,1.0
0.352197,2.9e-05,64.0,1.0,1.0
0.352276,3e-05,64.0,1.0,1.0
0.352356,2.8e-05,64.0,1.0,1.0
0.352434,2.9e-05,64.0,1.0,1.0
0.352513,3e-05,64.0,1.0,1.0
0.352594,3e-05,64.0,1.0,1.0
0.352679,3.6e-05,64.0,1.0,1.0
0.352764,3e-05,64.0,1.0,1.0
0.352844,3e-05,64.0,1.0,1.0
0.352923,3e-05,64.0,1.0,1.0
0.353003,3e-05,64.0,1.0,1.0
0.353084,2.9e-05,64.0,1.0,1.0
0.353164,2.9e-05,64.0,1.0,1.0
0.353243,2.9e-05,64.0,1.0,1.0
0.353322,3e-05,64.0,1.0,1.0
0.353402,2.9e-05,64.0,1.0,1.0
0.353481,2.9e-05,64.0,1.0,1.0
0.353559,3.2e-05,64.0,1.0,1.0
0.35364,2.9e-05,64.0,1.0,1.0
0.353723,3.5e-05,64.0,1.0,1.0
0.353808,3.1e-05,64.0,1.0,1.0
0.353889,3e-05,64.0,1.0,1.0
0.353968,3e-05,64.0,1.0,1.0
0.354053,3e-05,64.0,1.0,1.0
0.354134,2.9e-05,64.0,1.0,1.0
0.354213,3e-05,64.0,1.0,1.0
0.354292,3e-05,64.0,1.0,1.0
0.354372,3e-05,64.0,1.0,1.0
0.354451,2.9e-05,64.0,1.0,1.0
0.35453,2.9e-05,64.0,1.0,1.0
0.354609,3.2e-05,64.0,1.0,1.0
0.354691,2.9e-05,64.0,1.0,1.0
0.354775,3.6e-05,64.0,1.0,1.0
0.35486,3.1e-05,64.0,1.0,1.0
0.35494,3e-05,64.0,1.0,1.0
0.355019,3e-05,64.0,1.0,1.0
0.3551,3e-05,64.0,1.0,1.0
0.35518,3e-05,64.0,1.0,1.0
0.35526,3e-05,64.0,1.0,1.0
0.35534,3e-05,64.0,1.0,1.0
0.355419,3e-05,64.0,1.0,1.0
0.355498,3e-05,64.0,1.0,1.0
0.355577,2.9e-05,64.0,1.0,1.0
0.355656,3.1e-05,64.0,1.0,1.0
0.355736,2.9e-05,64.0,1.0,1.0
0.355819,3.6e-05,64.0,1.0,1.0
0.355904,3e-05,64.0,1.0,1.0
0.355984,3e-05,64.0,1.0,1.0
0.356065,3e-05,64.0,1.0,1.0
0.356145,3e-05,64.0,1.0,1.0
0.356224,3e-05,64.0,1.0,1.0
0.356304,2.9e-05,64.0,1.0,1.0
0.356383,3e-05,64.0,1.0,1.0
0.356463,3e-05,64.0,1.0,1.0
0.356543,2.9e-05,64.0,1.0,1.0
0.356623,3e-05,64.0,1.0,1.0
0.356703,3.1e-05,64.0,1.0,1.0
0.356783,3e-05,64.0,1.0,1.0
0.356868,3.6e-05,64.0,1.0,1.0
0.356953,3e-05,64.0,1.0,1.0
0.357039,3e-05,64.0,1.0,1.0
0.357119,3e-05,64.0,1.0,1.0
0.357198,3e-05,64.0,1.0,1.0
0.357279,2.9e-05,64.0,1.0,1.0
0.357358,3e-05,64.0,1.0,1.0
0.357436,2.9e-05,64.0,1.0,1.0
0.357516,3e-05,64.0,1.0,1.0
0.357595,2.9e-05,64.0,1.0,1.0
0.357675,3e-05,64.0,1.0,1.0
0.357754,3.2e-05,64.0,1.0,1.0
0.357836,3e-05,64.0,1.0,1.0
0.357919,3.5e-05,64.0,1.0,1.0
0.358004,3e-05,64.0,1.0,1.0
0.358086,3e-05,64.0,1.0,1.0
0.358169,3e-05,64.0,1.0,1.0
0.35825,3e-05,64.0,1.0,1.0
0.35833,3e-05,64.0,1.0,1.0
0.35841,3e-05,64.0,1.0,1.0
0.358489,3e-05,64.0,1.0,1.0
0.358569,3e-05,64.0,1.0,1.0
0.358649,2.9e-05,64.0,1.0,1.0
0.358729,3e-05,64.0,1.0,1.0
0.358808,3.2e-05,64.0,1.0,1.0
0.358891,2.9e-05,64.0,1.0,1.0
0.358973,3.6e-05,64.0,1.0,1.0
0.359083,3.1e-05,64.0,1.0,1.0
0.359165,2.9e-05,64.0,1.0,1.0
0.359245,3e-05,64.0,1.0,1.0
0.359325,3e-05,64.0,1.0,1.0
0.359405,3e-05,64.0,1.0,1.0
0.359485,3e-05,64.0,1.0,1.0
0.359565,3e-05,64.0,1.0,1.0
0.359644,3e-05,64.0,1.0,1.0
0.359724,2.9e-05,64.0,1.0,1.0
0.359804,3e-05,64.0,1.0,1.0
0.359884,3.2e-05,64.0,1.0,1.0
0.359967,3e-05,64.0,1.0,1.0
0.360055,3.6e-05,64.0,1.0,1.0
0.360141,3.1e-05,64.0,1.0,1.0
0.360222,3e-05,64.0,1.0,1.0
0.360302,3e-05,64.0,1.0,1.0
0.360382,3e-05,64.0,1.0,1.0
0.360462,3e-05,64.0,1.0,1.0
0.360541,3e-05,64.0,1.0,1.0
0.360621,3e-05,64.0,1.0,1.0
0.360701,3e-05,64.0,1.0,1.0
0.360781,3e-05,64.0,1.0,1.0
0.36086,3e-05,64.0,1.0,1.0
0.360941,3.2e-05,64.0,1.0,1.0
0.361023,2.9e-05,64.0,1.0,1.0
0.361108,3.5e-05,64.0,1.0,1.0
0.361194,3e-05,64.0,1.0,1.0
0.361274,3e-05,64.0,1.0,1.0
0.361353,3e-05,64.0,1.0,1.0
0.361433,3e-05,64.0,1.0,1.0
0.361513,3e-05,64.0,1.0,1.0
0.361593,3e-05,64.0,1.0,1.0
0.361672,3e-05,64.0,1.0,1.0
0.361751,3e-05,64.0,1.0,1.0
0.36183,3e-05,64.0,1.0,1.0
0.361911,3e-05,64.0,1.0,1.0
0.36199,3.2e-05,64.0,1.0,1.0
0.362077,3e-05,64.0,1.0,1.0
0.362163,3.6e-05,64.0,1.0,1.0
0.362248,2.7e-05,64.0,1.0,1.0
0.362326,2.8e-05,64.0,1.0,1.0
0.362403,2.6e-05,64.0,1.0,1.0
0.36248,2.9e-05,64.0,1.0,1.0
0.362559,2.8e-05,64.0,1.0,1.0
0.362637,2.8e-05,64.0,1.0,1.0
0.362715,2.7e-05,64.0,1.0,1.0
0.362792,2.8e-05,64.0,1.0,1.0
0.362874,2.8e-05,64.0,1.0,1.0
0.362953,2.9e-05,64.0,1.0,1.0
0.363037,2.9e-05,64.0,1.0,1.0
0.363116,2.8e-05,64.0,1.0,1.0
0.3632,3.5e-05,64.0,1.0,1.0
0.363285,3e-05,64.0,1.0,1.0
0.363364,2.8e-05,64.0,1.0,1.0
0.363441,2.9e-05,64.0,1.0,1.0
0.363519,2.8e-05,64.0,1.0,1.0
0.363597,2.8e-05,64.0,1.0,1.0
0.363675,2.7e-05,64.0,1.0,1.0
0.363752,2.9e-05,64.0,1.0,1.0
0.363831,2.8e-05,64.0,1.0,1.0
0.363909,2.7e-05,64.0,1.0,1.0
0.363986,2.8e-05,64.0,1.0,1.0
0.364065,3e-05,64.0,1.0,1.0
0.364145,3.2e-05,64.0,1.0,1.0
0.364231,3.5e-05,64.0,1.0,1.0
0.364315,3e-05,64.0,1.0,1.0
0.364395,2.9e-05,64.0,1.0,1.0
0.364474,2.9e-05,64.0,1.0,1.0
0.364553,2.9e-05,64.0,1.0,1.0
0.364631,2.9e-05,64.0,1.0,1.0
0.364709,2.8e-05,64.0,1.0,1.0
0.364789,2.9e-05,64.0,1.0,1.0
0.364869,3e-05,64.0,1.0,1.0
0.364949,2.8e-05,64.0,1.0,1.0
0.365033,2.9e-05,64.0,1.0,1.0
0.365114,3e-05,64.0,1.0,1.0
0.365196,3e-05,64.0,1.0,1.0
0.365284,3.5e-05,64.0,1.0,1.0
0.365369,3e-05,64.0,1.0,1.0
0.365449,2.9e-05,64.0,1.0,1.0
0.365529,2.9e-05,64.0,1.0,1.0
0.365609,3e-05,64.0,1.0,1.0
0.36569,3e-05,64.0,1.0,1.0
0.365769,2.9e-05,64.0,1.0,1.0
0.36585,2.9e-05,64.0,1.0,1.0
0.365929,3e-05,64.0,1.0,1.0
0.366011,2.9e-05,64.0,1.0,1.0
0.366093,2.9e-05,64.0,1.0,1.0
0.366173,3.2e-05,64.0,1.0,1.0
0.366255,2.9e-05,64.0,1.0,1.0
0.36634,3.6e-05,64.0,1.0,1.0
0.366428,3e-05,64.0,1.0,1.0
0.366509,3e-05,64.0,1.0,1.0
0.36659,3e-05,64.0,1.0,1.0
0.366669,3e-05,64.0,1.0,1.0
0.366749,2.9e-05,64.0,1.0,1.0
0.366828,2.9e-05,64.0,1.0,1.0
0.366908,3e-05,64.0,1.0,1.0
0.366987,3e-05,64.0,1.0,1.0
0.36707,2.9e-05,64.0,1.0,1.0
0.367149,3e-05,64.0,1.0,1.0
0.367228,3.2e-05,64.0,1.0,1.0
0.36731,2.9e-05,64.0,1.0,1.0
0.367393,3.6e-05,64.0,1.0,1.0
0.367478,3e-05,64.0,1.0,1.0
0.367558,3e-05,64.0,1.0,1.0
0.367637,2.9e-05,64.0,1.0,1.0
0.367716,3e-05,64.0,1.0,1.0
0.367795,3e-05,64.0,1.0,1.0
0.367875,2.9e-05,64.0,1.0,1.0
0.367954,2.9e-05,64.0,1.0,1.0
0.368038,3e-05,64.0,1.0,1.0
0.368118,3e-05,64.0,1.0,1.0
0.368197,3e-05,64.0,1.0,1.0
0.368276,3.1e-05,64.0,1.0,1.0
0.368357,2.9e-05,64.0,1.0,1.0
0.36844,3.5e-05,64.0,1.0,1.0
0.368525,3e-05,64.0,1.0,1.0
0.368605,3e-05,64.0,1.0,1.0
0.368685,3e-05,64.0,1.0,1.0
0.368765,3e-05,64.0,1.0,1.0
0.368845,2.9e-05,64.0,1.0,1.0
0.368924,2.9e-05,64.0,1.0,1.0
0.369002,2.9e-05,64.0,1.0,1.0
0.369083,3e-05,64.0,1.0,1.0
0.369163,3e-05,64.0,1.0,1.0
0.369243,3e-05,64.0,1.0,1.0
0.369322,3.1e-05,64.0,1.0,1.0
0.369404,3e-05,64.0,1.0,1.0
0.369487,3.6e-05,64.0,1.0,1.0
0.369572,3e-05,64.0,1.0,1.0
0.369652,3e-05,64.0,1.0,1.0
0.369732,3e-05,64.0,1.0,1.0
0.369811,3e-05,64.0,1.0,1.0
0.369891,3e-05,64.0,1.0,1.0
0.36997,3e-05,64.0,1.0,1.0
0.370053,3e-05,64.0,1.0,1.0
0.370133,3e-05,64.0,1.0,1.0
0.370212,3e-05,64.0,1.0,1.0
0.370291,2.9e-05,64.0,1.0,1.0
0.37037,3.1e-05,64.0,1.0,1.0
0.370451,3e-05,64.0,1.0,1.0
0.370534,3.6e-05,64.0,1.0,1.0
0.37062,3.1e-05,64.0,1.0,1.0
0.370701,3e-05,64.0,1.0,1.0
0.37078,3e-05,64.0,1.0,1.0
0.370859,3e-05,64.0,1.0,1.0
0.37094,3e-05,64.0,1.0,1.0
0.371019,3e-05,64.0,1.0,1.0
0.3711,3e-05,64.0,1.0,1.0
0.371179,3e-05,64.0,1.0,1.0
0.37126,2.9e-05,64.0,1.0,1.0
0.37134,3e-05,64.0,1.0,1.0
