start,duration,H2D,D2H,D2D,Throughput
0.343296,0.000464,1,0,0,8.421655
0.343888,0.000455,1,0,0,8.580903
0.344349,0.00109,0,0,0,0
0.345474,0.001076,0,0,0,0
0.346552,0.001079,0,0,0,0
0.347632,0.001077,0,0,0,0
0.34871,0.001091,0,0,0,0
0.349803,0.001087,0,0,0,0
0.350891,0.001088,0,0,0,0
0.35198,0.001104,0,0,0,0
0.353085,0.001081,0,0,0,0
0.354167,0.0011,0,0,0,0
0.355268,0.001078,0,0,0,0
0.356347,0.001087,0,0,0,0
0.357435,0.001088,0,0,0,0
0.358524,0.001089,0,0,0,0
0.359614,0.001087,0,0,0,0
0.360702,0.001101,0,0,0,0
0.361804,0.00108,0,0,0,0
0.362885,0.001094,0,0,0,0
0.36398,0.001094,0,0,0,0
0.365075,0.001081,0,0,0,0
0.366157,0.001087,0,0,0,0
0.367245,0.001088,0,0,0,0
0.368335,0.001105,0,0,0,0
0.369441,0.00108,0,0,0,0
0.370522,0.001099,0,0,0,0
0.371623,0.001078,0,0,0,0
0.372702,0.00109,0,0,0,0
0.373793,0.001085,0,0,0,0
0.374879,0.001087,0,0,0,0
0.375968,0.001094,0,0,0,0
0.377062,0.0011,0,0,0,0
0.378164,0.001084,0,0,0,0
0.379249,0.001081,0,0,0,0
0.380332,0.001086,0,0,0,0
0.381419,0.00109,0,0,0,0
0.38251,0.001086,0,0,0,0
0.383598,0.001102,0,0,0,0
0.384701,0.001082,0,0,0,0
0.385784,0.001097,0,0,0,0
0.386881,0.001096,0,0,0,0
0.387978,0.001083,0,0,0,0
0.389063,0.001082,0,0,0,0
0.390145,0.001086,0,0,0,0
0.391233,0.001102,0,0,0,0
0.392336,0.001087,0,0,0,0
0.393424,0.001094,0,0,0,0
0.394518,0.001081,0,0,0,0
0.3956,0.001084,0,0,0,0
0.396685,0.001086,0,0,0,0
0.397772,0.001106,0,0,0,0
0.39888,0.001087,0,0,0,0
0.399967,0.001079,0,0,0,0
0.401048,0.001092,0,0,0,0
0.402141,0.001085,0,0,0,0
0.403227,0.001086,0,0,0,0
0.404315,0.001087,0,0,0,0
0.405402,0.001103,0,0,0,0
0.406506,0.001086,0,0,0,0
0.407593,0.001095,0,0,0,0
0.408689,0.001093,0,0,0,0
0.409783,0.001084,0,0,0,0
0.410869,0.001087,0,0,0,0
0.411957,0.001082,0,0,0,0
0.413039,0.0011,0,0,0,0
0.41414,0.001086,0,0,0,0
0.415227,0.001097,0,0,0,0
0.416326,0.00108,0,0,0,0
0.417406,0.001086,0,0,0,0
0.418493,0.001085,0,0,0,0
0.41958,0.001107,0,0,0,0
0.420688,0.001085,0,0,0,0
0.421774,0.001083,0,0,0,0
0.422858,0.001098,0,0,0,0
0.423957,0.001084,0,0,0,0
0.425042,0.001084,0,0,0,0
0.426128,0.001084,0,0,0,0
0.427213,0.001104,0,0,0,0
0.428318,0.001088,0,0,0,0
0.429407,0.00108,0,0,0,0
0.430488,0.001097,0,0,0,0
0.431586,0.001086,0,0,0,0
0.432673,0.001089,0,0,0,0
0.433764,0.001089,0,0,0,0
0.434854,0.001086,0,0,0,0
0.43594,0.001094,0,0,0,0
0.437036,0.001084,0,0,0,0
0.438121,0.001092,0,0,0,0
0.439214,0.001085,0,0,0,0
0.4403,0.001085,0,0,0,0
0.441386,0.001086,0,0,0,0
0.442474,0.0011,0,0,0,0
0.443575,0.001088,0,0,0,0
0.444664,0.001094,0,0,0,0
0.445759,0.001085,0,0,0,0
0.446845,0.001086,0,0,0,0
0.447932,0.001086,0,0,0,0
0.449019,0.001083,0,0,0,0
0.450104,0.001097,0,0,0,0
0.451202,0.001097,0,0,0,0
0.4523,0.001085,0,0,0,0
0.453387,0.001083,0,0,0,0
0.454471,0.001086,0,0,0,0
0.455558,0.001086,0,0,0,0
0.456645,0.001103,0,0,0,0
0.457749,0.001084,0,0,0,0
0.458834,0.001097,0,0,0,0
0.459932,0.001085,0,0,0,0
0.461018,0.001084,0,0,0,0
0.462102,0.001085,0,0,0,0
0.463189,0.001087,0,0,0,0
0.464277,0.001083,0,0,0,0
0.46536,0.001085,0,0,0,0
0.466447,0.001081,0,0,0,0
0.467529,0.001076,0,0,0,0
0.468606,0.001081,0,0,0,0
0.469688,0.001086,0,0,0,0
0.470774,0.001086,0,0,0,0
0.471861,0.001096,0,0,0,0
0.472958,0.001084,0,0,0,0
0.474044,0.001097,0,0,0,0
0.475142,0.001086,0,0,0,0
0.476229,0.001088,0,0,0,0
0.477318,0.001087,0,0,0,0
0.478406,0.001085,0,0,0,0
0.479493,0.001096,0,0,0,0
0.48059,0.001085,0,0,0,0
0.481676,0.001086,0,0,0,0
0.482763,0.001085,0,0,0,0
0.483849,0.001098,0,0,0,0
0.484948,0.001085,0,0,0,0
0.486035,0.001093,0,0,0,0
0.487129,0.001087,0,0,0,0
0.488216,0.001094,0,0,0,0
0.489312,0.001089,0,0,0,0
0.490403,0.001089,0,0,0,0
0.491492,0.001085,0,0,0,0
0.492578,0.001085,0,0,0,0
0.493664,0.001099,0,0,0,0
0.494765,0.001084,0,0,0,0
0.49585,0.001092,0,0,0,0
0.496943,0.001089,0,0,0,0
0.498033,0.001087,0,0,0,0
0.499121,0.001086,0,0,0,0
0.500208,0.001095,0,0,0,0
0.501304,0.001083,0,0,0,0
0.502388,0.001085,0,0,0,0
0.503474,0.001094,0,0,0,0
0.504569,0.001086,0,0,0,0
0.505656,0.001098,0,0,0,0
0.506755,0.001083,0,0,0,0
0.507839,0.001092,0,0,0,0
0.508932,0.001087,0,0,0,0
0.51002,0.001067,0,0,0,0
0.511088,0.001015,0,0,0,0
0.512104,0.001009,0,0,0,0
0.513114,0.001004,0,0,0,0
0.514119,0.000994,0,0,0,0
0.515115,0.000997,0,0,0,0
0.516113,0.001001,0,0,0,0
0.517115,0.00102,0,0,0,0
0.518136,0.000996,0,0,0,0
0.519133,0.001,0,0,0,0
0.520134,0.000997,0,0,0,0
0.521132,0.001003,0,0,0,0
0.522136,0.000998,0,0,0,0
0.523136,0.001001,0,0,0,0
0.524137,0.001002,0,0,0,0
0.52514,0.001022,0,0,0,0
0.526164,0.000998,0,0,0,0
0.527163,0.000996,0,0,0,0
0.52816,0.000999,0,0,0,0
0.52916,0.001009,0,0,0,0
0.530171,0.001011,0,0,0,0
0.531183,0.00101,0,0,0,0
0.532194,0.000996,0,0,0,0
0.533192,0.001005,0,0,0,0
0.534198,0.001003,0,0,0,0
0.535202,0.001017,0,0,0,0
0.53622,0.001014,0,0,0,0
0.537235,0.001015,0,0,0,0
0.538251,0.001018,0,0,0,0
0.539271,0.000999,0,0,0,0
0.540271,0.001006,0,0,0,0
0.541277,0.001015,0,0,0,0
0.542293,0.001014,0,0,0,0
0.543308,0.001004,0,0,0,0
0.544314,0.000997,0,0,0,0
0.545311,0.000996,0,0,0,0
0.546309,0.000999,0,0,0,0
0.547309,0.001013,0,0,0,0
0.548323,0.001014,0,0,0,0
0.549338,0.001014,0,0,0,0
0.550354,0.001016,0,0,0,0
0.551371,0.001004,0,0,0,0
0.552376,0.001017,0,0,0,0
0.553394,0.001014,0,0,0,0
0.55441,0.001008,0,0,0,0
0.555419,0.001008,0,0,0,0
0.556428,0.001004,0,0,0,0
0.557433,0.001,0,0,0,0
0.558434,0.001001,0,0,0,0
0.559437,0.001004,0,0,0,0
0.560441,0.001007,0,0,0,0
0.561449,0.001002,0,0,0,0
0.562452,0.000994,0,0,0,0
0.563447,0.001009,0,0,0,0
0.564457,0.001012,0,0,0,0
0.56547,0.001015,0,0,0,0
0.566487,0.000999,0,0,0,0
0.567488,0.001013,0,0,0,0
0.568502,0.00101,0,0,0,0
0.569513,0.001021,0,0,0,0
0.570535,0.001011,0,0,0,0
0.571548,0.001015,0,0,0,0
0.572564,0.001008,0,0,0,0
0.573573,0.000998,0,0,0,0
0.574573,0.000999,0,0,0,0
0.575572,0.000999,0,0,0,0
0.576573,0.00101,0,0,0,0
0.577584,0.001018,0,0,0,0
0.578603,0.000999,0,0,0,0
0.579604,0.000995,0,0,0,0
0.580599,0.001004,0,0,0,0
0.581604,0.001021,0,0,0,0
0.582626,0.000998,0,0,0,0
0.583626,0.001005,0,0,0,0
0.584632,0.000997,0,0,0,0
0.58563,0.000999,0,0,0,0
0.58663,0.001004,0,0,0,0
0.587635,0.001007,0,0,0,0
0.588643,0.000992,0,0,0,0
0.589636,0.001017,0,0,0,0
0.590654,0.001,0,0,0,0
0.591655,0.001,0,0,0,0
0.592657,0.000997,0,0,0,0
0.593655,0.000996,0,0,0,0
0.594652,0.001004,0,0,0,0
0.595657,0.001011,0,0,0,0
0.596669,0.001006,0,0,0,0
0.597677,0.001006,0,0,0,0
0.598683,0.000998,0,0,0,0
0.599682,0.001,0,0,0,0
0.600683,0.001005,0,0,0,0
0.60169,0.001014,0,0,0,0
0.602705,0.001001,0,0,0,0
0.603707,0.000997,0,0,0,0
0.604705,0.001015,0,0,0,0
0.605721,0.001018,0,0,0,0
0.60674,0.001013,0,0,0,0
0.607755,0.000996,0,0,0,0
0.608752,0.000995,0,0,0,0
0.609747,0.000999,0,0,0,0
0.610748,0.001003,0,0,0,0
0.611752,0.001001,0,0,0,0
0.612754,0.001,0,0,0,0
0.613754,0.00099,0,0,0,0
0.614745,0.000979,0,0,0,0
0.615726,0.000985,0,0,0,0
0.616711,0.00099,0,0,0,0
0.617702,0.000981,0,0,0,0
0.618684,0.000982,0,0,0,0
0.619668,0.000984,0,0,0,0
0.620653,0.000985,0,0,0,0
0.621638,0.00099,0,0,0,0
0.622629,0.000985,0,0,0,0
0.623616,0.000988,0,0,0,0
0.624605,0.000987,0,0,0,0
0.625593,0.000984,0,0,0,0
0.626578,0.000982,0,0,0,0
0.627562,0.000984,0,0,0,0
0.628547,0.000984,0,0,0,0
0.629532,0.000984,0,0,0,0
0.630517,0.000996,0,0,0,0
0.631514,0.00098,0,0,0,0
0.632496,0.000994,0,0,0,0
