start,duration,direction,throughput
0.42787,0.000255,0,10.648452
0.428202,0.000255,0,10.676541
0.428534,9.4e-05,0,10.428564
0.428704,9.4e-05,0,10.45321
0.428873,9.5e-05,0,10.393195
0.429043,9.5e-05,0,10.40022
0.429147,1e-06,0,0.003424
0.429156,1e-06,0,0.003528
0.429816,1e-06,0,0.003528
0.429834,1e-06,0,0.000882
0.429988,2e-06,1,0.000571
0.430004,1e-06,0,0.000856
0.430118,2e-06,1,0.000549
0.430133,1e-06,0,0.000882
0.430243,2e-06,1,0.000571
0.430258,1e-06,0,0.000882
0.430368,1e-06,1,0.000661
0.430382,1e-06,0,0.000882
0.430492,1e-06,1,0.000661
0.430506,1e-06,0,0.000882
0.430618,1e-06,1,0.000647
0.430632,1e-06,0,0.000882
0.430742,1e-06,1,0.000647
0.430756,1e-06,0,0.000882
0.430864,1e-06,1,0.000647
0.430878,1e-06,0,0.000909
0.430986,1e-06,1,0.000647
0.431,1e-06,0,0.000882
0.43111,1e-06,1,0.000647
0.431124,1e-06,0,0.000882
0.431234,1e-06,1,0.000661
0.431248,1e-06,0,0.000882
0.431358,1e-06,1,0.000661
0.431372,1e-06,0,0.000882
0.431481,1e-06,1,0.000647
0.431495,1e-06,0,0.000909
0.431606,2e-06,1,0.00056
0.43162,1e-06,0,0.000882
0.431729,1e-06,1,0.000661
0.431744,1e-06,0,0.000909
0.431853,1e-06,1,0.000661
0.431868,1e-06,0,0.000882
0.431976,1e-06,1,0.000647
0.431991,1e-06,0,0.000882
0.4321,1e-06,1,0.000647
0.432114,1e-06,0,0.000909
0.432223,1e-06,1,0.000647
0.432237,1e-06,0,0.000909
0.432346,1e-06,1,0.000647
0.43236,1e-06,0,0.000882
0.43247,1e-06,1,0.000647
0.432484,1e-06,0,0.000882
0.432594,1e-06,1,0.000661
0.432608,1e-06,0,0.000882
0.432717,1e-06,1,0.000647
0.432731,1e-06,0,0.000882
0.43284,1e-06,1,0.000647
0.432854,1e-06,0,0.000882
0.432963,2e-06,1,0.000539
0.432977,1e-06,0,0.000882
0.433087,1e-06,1,0.000661
0.433102,1e-06,0,0.000882
0.433211,1e-06,1,0.000647
0.433225,1e-06,0,0.000909
0.433333,1e-06,1,0.000661
0.433347,1e-06,0,0.000882
0.433461,1e-06,1,0.000647
0.433475,1e-06,0,0.000882
0.433586,1e-06,1,0.000661
0.4336,1e-06,0,0.000882
0.433709,1e-06,1,0.000661
0.433724,1e-06,0,0.000882
0.433833,1e-06,1,0.000661
0.433847,1e-06,0,0.000882
0.433957,1e-06,1,0.000647
0.433972,1e-06,0,0.000882
0.434082,1e-06,1,0.000647
0.434096,1e-06,0,0.000882
0.434205,1e-06,1,0.000661
0.434219,1e-06,0,0.000882
0.434328,1e-06,1,0.000647
0.434342,1e-06,0,0.000882
0.434455,1e-06,1,0.000647
0.434469,1e-06,0,0.000882
0.43458,1e-06,1,0.000647
0.434595,1e-06,0,0.000882
0.434705,1e-06,1,0.000647
0.434719,1e-06,0,0.000909
0.434829,1e-06,1,0.000661
0.434843,1e-06,0,0.000909
0.434953,1e-06,1,0.000661
0.434967,1e-06,0,0.000882
0.435076,1e-06,1,0.000647
0.43509,1e-06,0,0.000909
0.435198,1e-06,1,0.000661
0.435212,1e-06,0,0.000882
0.435322,2e-06,1,0.000606
0.435336,1e-06,0,0.000882
0.435445,2e-06,1,0.000594
0.435462,1e-06,0,0.000882
0.435572,1e-06,1,0.000647
0.435587,1e-06,0,0.000882
0.435694,1e-06,1,0.000647
0.435708,1e-06,0,0.000728
0.435817,1e-06,1,0.000647
0.435831,1e-06,0,0.000882
0.43594,2e-06,1,0.000619
0.435955,1e-06,0,0.000882
0.436065,1e-06,1,0.000647
0.436079,1e-06,0,0.000882
0.436187,1e-06,1,0.000647
0.436202,1e-06,0,0.000882
0.43631,2e-06,1,0.000549
0.436324,1e-06,0,0.000882
0.436433,1e-06,1,0.000647
0.436447,1e-06,0,0.000882
0.436563,1e-06,1,0.000647
0.436578,1e-06,0,0.000882
0.436687,1e-06,1,0.000647
0.436701,1e-06,0,0.000882
0.436811,1e-06,1,0.000647
0.436825,1e-06,0,0.000882
