start,duration,direction,throughput
1.091447,0.017999,0,7.812831
1.184032,0.055935,1,2.51408
1.31505,0.019511,1,7.207533
1.408997,0.019526,1,7.201828
1.502944,0.019493,1,7.214242
1.596838,0.020283,1,6.933052
1.691633,0.020659,1,6.806893
1.78674,0.019696,1,7.139629
1.880879,0.019676,1,7.147188
1.97498,0.019656,1,7.154344
2.146085,0.019681,1,7.145283
2.31717,0.01969,1,7.141857
2.488259,0.01967,1,7.149235
2.659323,0.019683,1,7.144365
2.830427,0.019672,1,7.148351
3.00151,0.019701,1,7.138064
3.172656,0.019694,1,7.140673
3.34378,0.019827,1,7.092524
