start,duration,direction,throughput
10.741406,0.008136,0,7.682126
10.750639,0.025418,0,7.377038
10.776753,0.001263,0,6.183985
10.778486,0.001193,0,6.550682
10.77994,0.000958,0,8.151709
10.790574,0.003886,0,8.041295
10.794667,2e-06,0,0.000594
10.794952,2e-06,1,0.000529
10.794971,1e-06,0,0.000909
10.795198,2e-06,1,0.000493
10.795214,1e-06,0,0.000882
10.795442,2e-06,1,0.000594
10.795457,1e-06,0,0.000787
10.795686,1e-06,1,0.000647
10.795701,1e-06,0,0.000882
10.795951,1e-06,1,0.000661
10.795968,1e-06,0,0.000882
10.796253,2e-06,1,0.000529
10.796268,1e-06,0,0.000882
10.796953,1e-06,1,0.000661
10.796969,1e-06,0,0.000856
10.799098,1e-06,1,0.000661
10.799117,1e-06,0,0.000856
10.806361,2e-06,1,0.000539
10.806379,1e-06,0,0.000882
10.825399,1e-06,1,0.000647
10.825416,1e-06,0,0.000882
10.836684,1e-06,1,0.000647
10.8367,1e-06,0,0.000882
10.838122,1e-06,1,0.000661
10.838138,1e-06,0,0.000882
10.838368,1e-06,1,0.000662
10.8384,0.004448,1,7.026225
