start,duration,direction,throughput
1.029033,0.01782,0,8.362184
1.046867,1e-06,0,0.212874
1.048267,2e-06,0,0.002042
1.049695,1e-06,0,0.002646
1.05111,1e-06,0,0.003528
1.052524,1e-06,0,0.003531
1.053933,1e-06,0,0.003528
1.05535,1e-06,0,0.003528
1.05676,1e-06,0,0.003528
1.058163,1e-06,0,0.003528
1.059576,1e-06,0,0.003528
1.060985,1e-06,0,0.003528
1.06239,1e-06,0,0.003528
1.063795,1e-06,0,0.003424
1.065204,1e-06,0,0.003528
1.066615,1e-06,0,0.003528
1.068026,1e-06,0,0.003528
1.069432,1e-06,0,0.003528
1.070836,1e-06,0,0.003528
1.072248,1e-06,0,0.003528
1.073651,1e-06,0,0.003528
1.07506,1e-06,0,0.003528
1.076471,1e-06,0,0.003528
1.077882,1e-06,0,0.003528
1.079293,1e-06,0,0.003528
1.080699,1e-06,0,0.003528
1.082103,1e-06,0,0.003528
1.083506,1e-06,0,0.003528
1.084909,1e-06,0,0.003528
1.086326,1e-06,0,0.003528
1.087732,1e-06,0,0.003528
1.089149,1e-06,0,0.003528
1.090554,1e-06,0,0.003424
1.091971,1e-06,0,0.003528
1.093377,1e-06,0,0.003528
1.094787,1e-06,0,0.002772
1.096197,1e-06,0,0.003528
1.097604,1e-06,0,0.003528
1.099022,1e-06,0,0.003528
1.100428,1e-06,0,0.003528
1.101837,1e-06,0,0.003528
1.10326,1e-06,0,0.003528
1.104677,1e-06,0,0.003528
1.106086,1e-06,0,0.003528
1.107496,1e-06,0,0.003528
1.108912,1e-06,0,0.003424
1.110322,1e-06,0,0.003528
1.111745,1e-06,0,0.003528
1.113146,1e-06,0,0.003424
1.114552,1e-06,0,0.003528
1.115956,1e-06,0,0.003528
1.117365,1e-06,0,0.003424
1.118777,1e-06,0,0.003528
1.120192,1e-06,0,0.003528
1.121606,1e-06,0,0.003528
1.12302,1e-06,0,0.003528
1.124425,1e-06,0,0.003528
1.12584,1e-06,0,0.003424
1.127242,1e-06,0,0.003528
1.128649,1e-06,0,0.003528
1.130058,1e-06,0,0.003528
1.131464,1e-06,0,0.003528
1.132875,1e-06,0,0.003528
1.134278,1e-06,0,0.003528
1.135695,1e-06,0,0.003528
1.137109,1e-06,0,0.003528
1.138525,1e-06,0,0.003528
1.13994,1e-06,0,0.003528
1.141345,1e-06,0,0.003528
1.142761,1e-06,0,0.003528
1.144168,1e-06,0,0.003528
1.145583,1e-06,0,0.003528
1.146988,1e-06,0,0.003424
1.148396,1e-06,0,0.003424
1.149809,1e-06,0,0.003424
1.151223,1e-06,0,0.003528
1.152637,1e-06,0,0.003528
1.154046,1e-06,0,0.003528
1.155451,1e-06,0,0.003528
1.156858,1e-06,0,0.003528
1.158262,1e-06,0,0.003528
1.15967,1e-06,0,0.003528
1.161075,1e-06,0,0.003528
1.162482,1e-06,0,0.003528
1.163898,1e-06,0,0.003528
1.165304,1e-06,0,0.003528
1.166712,1e-06,0,0.003528
1.168123,1e-06,0,0.003528
1.169535,1e-06,0,0.003528
1.170946,1e-06,0,0.003528
1.172367,1e-06,0,0.003234
1.173789,1e-06,0,0.003528
1.175198,1e-06,0,0.003528
1.176607,1e-06,0,0.003528
1.178022,1e-06,0,0.003528
1.179434,1e-06,0,0.003528
1.180852,1e-06,0,0.003528
1.182264,1e-06,0,0.003528
1.18367,1e-06,0,0.003424
1.185072,1e-06,0,0.003528
1.186487,1e-06,0,0.003528
1.187901,1e-06,0,0.003528
1.189313,2e-06,1,0.001687
