start,duration,H2D,D2H,D2D,Throughput
0.333379,3e-06,0,0,0,0
0.334017,0.000261,1,0,0,9.34871
0.334289,1e-06,1,0,0,0.459009
0.334304,5e-06,1,0,0,4.884559
0.334321,5e-06,1,0,0,4.884559
0.334337,5e-06,1,0,0,4.884559
0.334354,5e-06,1,0,0,4.884559
0.334401,0.000229,0,0,0,0
0.334632,4e-06,0,0,0,0
0.334638,0.000953,0,0,0,0
0.335592,0.000929,0,0,0,0
0.336523,0.000224,0,0,0,0
0.336748,2e-06,0,0,0,0
0.336752,0.00077,0,0,0,0
0.337523,0.000928,0,0,0,0
0.338452,0.000221,0,0,0,0
0.338674,2e-06,0,0,0,0
0.338678,0.000771,0,0,0,0
0.339449,0.000928,0,0,0,0
0.340379,0.000219,0,0,0,0
0.340598,2e-06,0,0,0,0
0.340602,0.000769,0,0,0,0
0.341372,0.000928,0,0,0,0
0.342302,0.000221,0,0,0,0
0.342524,2e-06,0,0,0,0
0.342527,0.000771,0,0,0,0
0.343299,0.000928,0,0,0,0
0.344228,0.000224,0,0,0,0
0.344454,2e-06,0,0,0,0
0.344458,0.00077,0,0,0,0
0.345229,0.000929,0,0,0,0
0.34616,0.000221,0,0,0,0
0.346381,2e-06,0,0,0,0
0.346385,0.00077,0,0,0,0
0.347156,0.00093,0,0,0,0
0.348088,0.000221,0,0,0,0
0.34831,2e-06,0,0,0,0
0.348313,0.000772,0,0,0,0
0.349086,0.000929,0,0,0,0
0.350016,0.000232,0,0,0,0
0.350249,2e-06,0,0,0,0
0.350252,0.000771,0,0,0,0
0.351025,0.000929,0,0,0,0
0.352595,4e-06,0,1,0,6.29272
0.352627,3e-06,0,1,0,7.127469
0.352653,3e-06,0,1,0,7.127469
