start,duration,H2D,D2H,D2D,Throughput
0.381034,1e-06,0,0,0,0
0.381071,1e-06,1,0,0,0.425747
0.38121,0.000816,1,0,0,9.579131
0.382071,4.4e-05,0,0,0,0
0.382116,4.2e-05,0,0,0,0
0.38216,4.3e-05,0,0,0,0
0.382204,4.3e-05,0,0,0,0
0.382248,4.3e-05,0,0,0,0
0.382293,5.6e-05,0,0,0,0
0.38235,4.3e-05,0,0,0,0
0.382395,4.2e-05,0,0,0,0
0.382437,4.4e-05,0,0,0,0
0.382482,4.3e-05,0,0,0,0
0.382526,4.3e-05,0,0,0,0
0.38257,5.7e-05,0,0,0,0
0.382629,7.2e-05,0,0,0,0
0.382701,4.4e-05,0,0,0,0
0.382746,4.2e-05,0,0,0,0
0.382789,4.3e-05,0,0,0,0
0.382833,4.3e-05,0,0,0,0
0.382878,4.3e-05,0,0,0,0
0.382922,5.9e-05,0,0,0,0
0.383005,0.002383,0,1,0,3.278191
