start,duration,H2D,D2H,D2D,Throughput
0.329641,2e-06,1,0,0,0.371538
0.329651,1e-06,1,0,0,0.485064
0.32966,2e-06,1,0,0,2.306341
0.32967,2e-06,1,0,0,2.306341
0.329679,1e-06,1,0,0,1.616879
0.331745,4.9e-05,1,0,0,10.554399
0.33184,4.9e-05,1,0,0,10.664774
0.331898,1e-06,0,0,0,0
0.33194,0.00195,0,0,0,0
0.33394,4.4e-05,0,1,0,11.962717
0.367632,0.000583,0,0,0,0
0.368229,4.4e-05,0,1,0,11.989086
0.381786,4.2e-05,1,0,0,10.558104
0.381867,4.2e-05,1,0,0,10.533579
0.381918,1e-06,1,0,0,0.246527
0.381927,1e-06,1,0,0,0.246527
0.381935,1e-06,1,0,0,0.123263
0.381943,1e-06,1,0,0,0.123377
0.381961,0.006656,0,0,0,0
0.38863,3.7e-05,0,1,0,11.881004
0.395524,4.2e-05,1,0,0,10.51406
0.395606,4.2e-05,1,0,0,10.51406
0.395657,1e-06,1,0,0,0.246527
0.395665,1e-06,1,0,0,0.246527
0.395673,1e-06,1,0,0,0.126999
0.395681,1e-06,1,0,0,0.126999
0.395699,0.006765,0,0,0,0
0.402477,3.7e-05,0,1,0,11.805454
0.408574,4.1e-05,1,0,0,10.603046
0.408657,4.3e-05,1,0,0,10.339765
0.408709,1e-06,1,0,0,0.246527
0.408717,1e-06,1,0,0,0.239483
0.408725,1e-06,1,0,0,0.126999
0.408734,1e-06,1,0,0,0.123263
0.408752,0.00648,0,0,0,0
0.415246,3.7e-05,0,1,0,11.866942
0.421317,4.1e-05,1,0,0,10.694706
0.421399,4.2e-05,1,0,0,10.506505
0.421449,1e-06,1,0,0,0.246527
0.421457,1e-06,1,0,0,0.246527
0.421466,1e-06,1,0,0,0.126999
0.421474,1e-06,1,0,0,0.102218
0.421491,0.006851,0,0,0,0
0.428354,3.8e-05,0,1,0,11.657048
0.434268,4.1e-05,1,0,0,10.604119
0.43435,4.2e-05,1,0,0,10.555213
0.4344,1e-06,1,0,0,0.246527
0.434409,1e-06,1,0,0,0.246527
0.434417,1e-06,1,0,0,0.126999
0.434425,1e-06,1,0,0,0.126999
0.434442,0.006481,0,0,0,0
0.440936,3.7e-05,0,1,0,11.858698
0.446903,4.1e-05,1,0,0,10.654081
0.446984,4.1e-05,1,0,0,10.60468
0.447035,1e-06,1,0,0,0.246527
0.447044,1e-06,1,0,0,0.246527
0.447052,1e-06,1,0,0,0.126999
0.44706,1e-06,1,0,0,0.123263
0.447076,0.006593,0,0,0,0
0.453681,3.7e-05,0,1,0,11.80966
0.459474,4.1e-05,1,0,0,10.646074
0.459555,4.2e-05,1,0,0,10.467417
0.459606,1e-06,1,0,0,0.246527
0.459615,1e-06,1,0,0,0.246527
0.459623,1e-06,1,0,0,0.123263
0.459631,1e-06,1,0,0,0.126999
0.459648,0.006822,0,0,0,0
0.466483,3.7e-05,0,1,0,11.829703
0.472039,4.1e-05,1,0,0,10.642371
0.472119,4.2e-05,1,0,0,10.376707
0.472171,1e-06,1,0,0,0.246527
0.47218,1e-06,1,0,0,0.246527
0.472189,1e-06,1,0,0,0.126999
0.472197,1e-06,1,0,0,0.126999
0.472213,0.006366,0,0,0,0
0.478592,3.7e-05,0,1,0,11.825589
0.484368,4.1e-05,1,0,0,10.600992
0.484449,4.2e-05,1,0,0,10.511635
0.4845,1e-06,1,0,0,0.246527
0.484509,1e-06,1,0,0,0.246527
0.484517,1e-06,1,0,0,0.126999
0.484525,1e-06,1,0,0,0.126999
0.484542,0.006508,0,0,0,0
0.491062,3.7e-05,0,1,0,11.866829
0.496954,4.2e-05,1,0,0,10.568577
0.497035,4.2e-05,1,0,0,10.544206
0.497086,1e-06,1,0,0,0.253997
0.497094,1e-06,1,0,0,0.253997
0.497103,1e-06,1,0,0,0.099785
0.497111,1e-06,1,0,0,0.123263
0.497128,0.006794,0,0,0,0
0.503935,3.7e-05,0,1,0,11.825589
0.510038,4.1e-05,1,0,0,10.659516
0.510119,4.2e-05,1,0,0,10.50432
0.51017,1e-06,1,0,0,0.246527
0.510178,1e-06,1,0,0,0.246527
0.510187,1e-06,1,0,0,0.123263
0.510195,1e-06,1,0,0,0.126999
0.510211,0.006193,0,0,0,0
0.516417,3.7e-05,0,1,0,11.868838
0.522391,4.1e-05,1,0,0,10.667811
0.522472,4.2e-05,1,0,0,10.432372
0.522524,1e-06,1,0,0,0.246527
0.522533,1e-06,1,0,0,0.246527
0.522541,1e-06,1,0,0,0.123263
0.522549,1e-06,1,0,0,0.126999
0.522566,0.006206,0,0,0,0
0.528784,3.7e-05,0,1,0,11.726692
0.535058,4.2e-05,1,0,0,10.476828
0.535141,4.2e-05,1,0,0,10.500913
0.535192,1e-06,1,0,0,0.246527
0.5352,1e-06,1,0,0,0.246527
0.535208,1e-06,1,0,0,0.123263
0.535217,1e-06,1,0,0,0.123263
0.535233,0.005838,0,0,0,0
0.541084,3.7e-05,0,1,0,11.833967
0.547136,4.1e-05,1,0,0,10.640107
0.547217,4.2e-05,1,0,0,10.549937
0.547268,1e-06,1,0,0,0.239697
0.547277,1e-06,1,0,0,0.246527
0.547285,1e-06,1,0,0,0.126999
0.547294,1e-06,1,0,0,0.119741
0.54731,0.005426,0,0,0,0
0.552748,3.7e-05,0,1,0,11.694123
0.558741,4.1e-05,1,0,0,10.632948
0.558823,4.2e-05,1,0,0,10.542836
0.558873,1e-06,1,0,0,0.246527
0.558882,1e-06,1,0,0,0.246527
0.55889,1e-06,1,0,0,0.126999
0.558898,1e-06,1,0,0,0.123263
0.558914,0.005785,0,0,0,0
0.564712,3.7e-05,0,1,0,11.827694
0.570811,4.1e-05,1,0,0,10.591798
0.570892,4.2e-05,1,0,0,10.43829
0.570943,1e-06,1,0,0,0.246527
0.570951,1e-06,1,0,0,0.239483
0.57096,1e-06,1,0,0,0.123263
0.570968,1e-06,1,0,0,0.123263
0.570985,0.005539,0,0,0,0
0.576537,3.7e-05,0,1,0,11.806964
0.582501,4.1e-05,1,0,0,10.579659
0.582581,4.2e-05,1,0,0,10.498464
0.582632,1e-06,1,0,0,0.239483
0.582641,1e-06,1,0,0,0.239483
0.582649,1e-06,1,0,0,0.123263
0.582658,1e-06,1,0,0,0.123263
0.582675,0.005152,0,0,0,0
0.587839,3.7e-05,0,1,0,11.843722
0.593703,4.1e-05,1,0,0,10.608786
0.593784,4.2e-05,1,0,0,10.487004
0.593835,1e-06,1,0,0,0.239483
0.593843,1e-06,1,0,0,0.246527
0.593851,1e-06,1,0,0,0.123263
0.593859,1e-06,1,0,0,0.123263
0.593876,0.005576,0,0,0,0
0.599465,3.7e-05,0,1,0,11.778403
0.605703,4.1e-05,1,0,0,10.597119
0.605784,4.2e-05,1,0,0,10.49139
0.605835,1e-06,1,0,0,0.246527
0.605843,1e-06,1,0,0,0.246527
0.605852,1e-06,1,0,0,0.123263
0.60586,1e-06,1,0,0,0.119741
0.605876,0.00545,0,0,0,0
0.611338,3.7e-05,0,1,0,11.846034
0.617365,4.2e-05,1,0,0,10.531804
0.617446,4.2e-05,1,0,0,10.515601
0.617497,1e-06,1,0,0,0.199569
0.617505,1e-06,1,0,0,0.246527
0.617514,1e-06,1,0,0,0.123263
0.617522,1e-06,1,0,0,0.123263
0.617538,0.005892,0,0,0,0
0.623442,3.7e-05,0,1,0,11.754359
0.629227,4.1e-05,1,0,0,10.621822
0.629309,4.2e-05,1,0,0,10.499448
0.62936,1e-06,1,0,0,0.239483
0.629368,2e-06,1,0,0,0.178338
0.629377,1e-06,1,0,0,0.126999
0.629385,1e-06,1,0,0,0.123263
0.629403,0.005967,0,0,0,0
0.635381,3.7e-05,0,1,0,11.866278
0.64124,4.1e-05,1,0,0,10.654679
0.641322,4.2e-05,1,0,0,10.45903
0.641373,1e-06,1,0,0,0.220576
0.641381,1e-06,1,0,0,0.246527
0.64139,1e-06,1,0,0,0.126999
0.641398,1e-06,1,0,0,0.126999
0.641415,0.005968,0,0,0,0
0.647395,3.7e-05,0,1,0,11.754359
0.653031,4.1e-05,1,0,0,10.64664
0.653112,4.2e-05,1,0,0,10.427367
0.653163,1e-06,1,0,0,0.253997
0.653171,1e-06,1,0,0,0.246527
0.65318,1e-06,1,0,0,0.119741
0.653188,1e-06,1,0,0,0.123263
0.653205,0.006121,0,0,0,0
0.659339,3.7e-05,0,1,0,11.866278
0.665198,4.1e-05,1,0,0,10.696364
0.665298,4.2e-05,1,0,0,10.499448
0.665349,1e-06,1,0,0,0.246527
0.665358,1e-06,1,0,0,0.246527
0.665366,1e-06,1,0,0,0.126999
0.665375,1e-06,1,0,0,0.126999
0.665392,0.006024,0,0,0,0
0.671429,3.7e-05,0,1,0,11.694028
0.677307,4.1e-05,1,0,0,10.556203
0.677388,4.2e-05,1,0,0,10.47506
0.677439,1e-06,1,0,0,0.239483
0.677448,1e-06,1,0,0,0.246527
0.677456,1e-06,1,0,0,0.113269
0.677464,1e-06,1,0,0,0.123263
0.677481,0.005837,0,0,0,0
0.683331,3.7e-05,0,1,0,11.815317
0.688941,4.1e-05,1,0,0,10.597119
0.689022,4.1e-05,1,0,0,10.564361
0.689072,1e-06,1,0,0,0.246527
0.68908,1e-06,1,0,0,0.246527
0.689089,1e-06,1,0,0,0.126999
0.689097,1e-06,1,0,0,0.123263
0.689113,0.006018,0,0,0,0
0.695144,3.7e-05,0,1,0,11.78476
0.700824,4.1e-05,1,0,0,10.57702
0.700906,4.2e-05,1,0,0,10.479683
0.700956,1e-06,1,0,0,0.253997
0.700964,1e-06,1,0,0,0.246527
0.700972,1e-06,1,0,0,0.123263
0.70098,1e-06,1,0,0,0.126999
0.700997,0.005862,0,0,0,0
0.706872,3.7e-05,0,1,0,11.811192
0.712743,4.2e-05,1,0,0,10.407848
0.712826,4.1e-05,1,0,0,10.585213
0.712876,1e-06,1,0,0,0.253997
0.712884,1e-06,1,0,0,0.253997
0.712892,1e-06,1,0,0,0.126999
0.7129,1e-06,1,0,0,0.126999
0.712917,0.005863,0,0,0,0
0.718793,3.7e-05,0,1,0,11.729768
0.72459,4.1e-05,1,0,0,10.609612
0.72467,4.2e-05,1,0,0,10.535991
0.724721,1e-06,1,0,0,0.254238
0.72473,1e-06,1,0,0,0.246527
0.724738,1e-06,1,0,0,0.123263
0.724746,1e-06,1,0,0,0.123263
0.724763,0.005888,0,0,0,0
0.730663,3.7e-05,0,1,0,11.841898
0.736544,4.1e-05,1,0,0,10.655543
0.736625,4.2e-05,1,0,0,10.516094
0.736675,1e-06,1,0,0,0.246527
0.736683,1e-06,1,0,0,0.246527
0.736691,1e-06,1,0,0,0.127119
0.7367,1e-06,1,0,0,0.126999
0.736716,0.005785,0,0,0,0
0.742513,3.7e-05,0,1,0,11.695554
0.748252,4.1e-05,1,0,0,10.622658
0.748333,4.2e-05,1,0,0,10.45998
0.748383,1e-06,1,0,0,0.246527
0.748392,1e-06,1,0,0,0.246527
0.7484,1e-06,1,0,0,0.123263
0.748408,1e-06,1,0,0,0.126999
0.748425,0.006149,0,0,0,0
0.754587,3.7e-05,0,1,0,11.878937
0.76055,4.1e-05,1,0,0,10.614404
0.76063,4.2e-05,1,0,0,10.484063
0.760682,1e-06,1,0,0,0.253997
0.760691,1e-06,1,0,0,0.246527
0.760699,1e-06,1,0,0,0.126999
0.760707,1e-06,1,0,0,0.126999
0.760724,0.005595,0,0,0,0
0.766331,3.7e-05,0,1,0,11.766386
0.772093,4.1e-05,1,0,0,10.672193
0.772174,4.2e-05,1,0,0,10.508258
0.772224,1e-06,1,0,0,0.239483
0.772233,1e-06,1,0,0,0.246527
0.772241,1e-06,1,0,0,0.123263
0.772252,1e-06,1,0,0,0.123263
0.772269,0.005761,0,0,0,0
0.778042,3.7e-05,0,1,0,11.868294
0.783807,4.1e-05,1,0,0,10.6224
0.783888,4.2e-05,1,0,0,10.467745
0.783939,1e-06,1,0,0,0.246527
0.783947,1e-06,1,0,0,0.246527
0.783956,1e-06,1,0,0,0.126999
0.783964,1e-06,1,0,0,0.123263
0.78398,0.005644,0,0,0,0
0.789637,3.7e-05,0,1,0,11.766386
0.795477,4.1e-05,1,0,0,10.58126
0.795558,4.2e-05,1,0,0,10.53231
0.79561,1e-06,1,0,0,0.246527
0.795618,1e-06,1,0,0,0.239483
0.795627,1e-06,1,0,0,0.099785
0.795635,1e-06,1,0,0,0.123263
0.795651,0.006266,0,0,0,0
0.80193,3.7e-05,0,1,0,11.878937
0.807799,4.1e-05,1,0,0,10.597935
0.80788,4.2e-05,1,0,0,10.451977
0.807932,1e-06,1,0,0,0.246527
0.80794,1e-06,1,0,0,0.239483
0.807948,1e-06,1,0,0,0.123263
0.807956,1e-06,1,0,0,0.123263
0.807972,0.005657,0,0,0,0
0.813641,3.7e-05,0,1,0,11.695554
0.819437,4.1e-05,1,0,0,10.606163
