start,duration,threads_x,threads_y,threads_z
0.358444,0.000311,256.0,1.0,1.0
0.358773,7e-06,8192.0,1.0,1.0
0.358793,0.00923,8192.0,1.0,1.0
0.368037,0.000308,256.0,1.0,1.0
0.368357,5e-06,8192.0,1.0,1.0
0.368374,0.009212,8192.0,1.0,1.0
0.3776,0.000308,256.0,1.0,1.0
0.37792,5e-06,8192.0,1.0,1.0
0.377936,0.009236,8192.0,1.0,1.0
0.387185,0.000308,256.0,1.0,1.0
0.387505,6e-06,8192.0,1.0,1.0
0.387523,0.009229,8192.0,1.0,1.0
0.396764,0.000306,256.0,1.0,1.0
0.397082,5e-06,8192.0,1.0,1.0
0.397099,0.009246,8192.0,1.0,1.0
0.406358,0.000307,256.0,1.0,1.0
0.406676,6e-06,8192.0,1.0,1.0
0.406693,0.009219,8192.0,1.0,1.0
0.415924,0.000307,256.0,1.0,1.0
0.416244,6e-06,8192.0,1.0,1.0
0.416261,0.009222,8192.0,1.0,1.0
0.425495,0.000307,256.0,1.0,1.0
0.425814,6e-06,8192.0,1.0,1.0
0.42583,0.009226,8192.0,1.0,1.0
0.43507,0.000309,256.0,1.0,1.0
0.435391,5e-06,8192.0,1.0,1.0
0.435407,0.009226,8192.0,1.0,1.0
0.444647,0.000308,256.0,1.0,1.0
0.444967,5e-06,8192.0,1.0,1.0
0.444983,0.009226,8192.0,1.0,1.0
0.454222,0.000307,256.0,1.0,1.0
0.454541,5e-06,8192.0,1.0,1.0
0.454557,0.009252,8192.0,1.0,1.0
0.463822,0.000309,256.0,1.0,1.0
0.464142,5e-06,8192.0,1.0,1.0
0.464158,0.009224,8192.0,1.0,1.0
0.473395,0.000297,256.0,1.0,1.0
0.473703,6e-06,8192.0,1.0,1.0
0.47372,0.009155,8192.0,1.0,1.0
0.482888,0.000296,256.0,1.0,1.0
0.483198,6e-06,8192.0,1.0,1.0
0.483215,0.009172,8192.0,1.0,1.0
0.492399,0.000296,256.0,1.0,1.0
0.492707,6e-06,8192.0,1.0,1.0
0.492724,0.009171,8192.0,1.0,1.0
0.501907,0.000297,256.0,1.0,1.0
0.502216,6e-06,8192.0,1.0,1.0
0.502233,0.009155,8192.0,1.0,1.0
0.511401,0.000297,256.0,1.0,1.0
0.511709,5e-06,8192.0,1.0,1.0
0.511726,0.009163,8192.0,1.0,1.0
0.520902,0.000297,256.0,1.0,1.0
0.521211,5e-06,8192.0,1.0,1.0
0.521227,0.009175,8192.0,1.0,1.0
0.530415,0.000296,256.0,1.0,1.0
0.530723,5e-06,8192.0,1.0,1.0
0.530739,0.009163,8192.0,1.0,1.0
0.539917,0.000297,256.0,1.0,1.0
0.540226,6e-06,8192.0,1.0,1.0
0.540244,0.009185,8192.0,1.0,1.0
0.549442,0.000296,256.0,1.0,1.0
0.549749,5e-06,8192.0,1.0,1.0
0.549766,0.009178,8192.0,1.0,1.0
0.558957,0.000296,256.0,1.0,1.0
0.559265,6e-06,8192.0,1.0,1.0
0.559282,0.009165,8192.0,1.0,1.0
0.56846,0.000296,256.0,1.0,1.0
0.568767,5e-06,8192.0,1.0,1.0
0.568784,0.009098,8192.0,1.0,1.0
0.577894,0.000283,256.0,1.0,1.0
0.578189,7e-06,8192.0,1.0,1.0
0.578208,0.00907,8192.0,1.0,1.0
0.58729,0.000283,256.0,1.0,1.0
0.587584,6e-06,8192.0,1.0,1.0
0.587601,0.009067,8192.0,1.0,1.0
0.596681,0.000283,256.0,1.0,1.0
0.596975,5e-06,8192.0,1.0,1.0
0.596992,0.00907,8192.0,1.0,1.0
0.606074,0.000283,256.0,1.0,1.0
0.60637,6e-06,8192.0,1.0,1.0
0.606387,0.009069,8192.0,1.0,1.0
0.615468,0.000284,256.0,1.0,1.0
0.615763,6e-06,8192.0,1.0,1.0
0.615781,0.009068,8192.0,1.0,1.0
0.624861,0.000283,256.0,1.0,1.0
0.625155,5e-06,8192.0,1.0,1.0
0.625172,0.009062,8192.0,1.0,1.0
0.634246,0.000283,256.0,1.0,1.0
0.634541,5e-06,8192.0,1.0,1.0
0.634557,0.00909,8192.0,1.0,1.0
0.643659,0.00029,256.0,1.0,1.0
0.64396,6e-06,8192.0,1.0,1.0
0.643976,0.009139,8192.0,1.0,1.0
0.653128,0.00029,256.0,1.0,1.0
0.65343,6e-06,8192.0,1.0,1.0
0.653448,0.009121,8192.0,1.0,1.0
0.662581,0.00029,256.0,1.0,1.0
0.662882,5e-06,8192.0,1.0,1.0
0.662898,0.009122,8192.0,1.0,1.0
0.672033,0.000291,256.0,1.0,1.0
0.672337,6e-06,8192.0,1.0,1.0
0.672354,0.009134,8192.0,1.0,1.0
0.6815,0.00029,256.0,1.0,1.0
0.681802,6e-06,8192.0,1.0,1.0
0.681819,0.009141,8192.0,1.0,1.0
0.690973,0.00029,256.0,1.0,1.0
0.691276,6e-06,8192.0,1.0,1.0
0.691293,0.009115,8192.0,1.0,1.0
0.70042,0.00029,256.0,1.0,1.0
0.700722,5e-06,8192.0,1.0,1.0
0.700738,0.009097,8192.0,1.0,1.0
0.709849,0.000291,256.0,1.0,1.0
0.71015,6e-06,8192.0,1.0,1.0
0.710167,0.009112,8192.0,1.0,1.0
0.71929,0.00029,256.0,1.0,1.0
0.719593,5e-06,8192.0,1.0,1.0
0.719609,0.009124,8192.0,1.0,1.0
0.728746,0.00029,256.0,1.0,1.0
0.729047,5e-06,8192.0,1.0,1.0
0.729063,0.009128,8192.0,1.0,1.0
0.738203,0.00029,256.0,1.0,1.0
0.738505,5e-06,8192.0,1.0,1.0
0.738521,0.00908,8192.0,1.0,1.0
0.747614,0.000284,256.0,1.0,1.0
0.747909,6e-06,8192.0,1.0,1.0
0.747926,0.009066,8192.0,1.0,1.0
0.757004,0.000284,256.0,1.0,1.0
0.7573,5e-06,8192.0,1.0,1.0
0.757318,0.009077,8192.0,1.0,1.0
0.766407,0.000283,256.0,1.0,1.0
0.766702,6e-06,8192.0,1.0,1.0
0.76672,0.009072,8192.0,1.0,1.0
0.775804,0.000283,256.0,1.0,1.0
0.776099,6e-06,8192.0,1.0,1.0
0.776116,0.009053,8192.0,1.0,1.0
0.785181,0.000283,256.0,1.0,1.0
0.785477,6e-06,8192.0,1.0,1.0
0.785493,0.009048,8192.0,1.0,1.0
0.794555,0.000284,256.0,1.0,1.0
0.79485,5e-06,8192.0,1.0,1.0
0.794866,0.009058,8192.0,1.0,1.0
0.803936,0.000284,256.0,1.0,1.0
0.804232,6e-06,8192.0,1.0,1.0
0.80425,0.009083,8192.0,1.0,1.0
0.813345,0.000284,256.0,1.0,1.0
0.81364,6e-06,8192.0,1.0,1.0
0.813657,0.009064,8192.0,1.0,1.0
0.822734,0.000284,256.0,1.0,1.0
0.82303,5e-06,8192.0,1.0,1.0
0.823046,0.009074,8192.0,1.0,1.0
0.832133,0.000284,256.0,1.0,1.0
0.832429,5e-06,8192.0,1.0,1.0
0.832445,0.009057,8192.0,1.0,1.0
0.841514,0.000284,256.0,1.0,1.0
0.84181,5e-06,8192.0,1.0,1.0
0.841826,0.009048,8192.0,1.0,1.0
0.850886,0.000284,256.0,1.0,1.0
0.851182,5e-06,8192.0,1.0,1.0
0.851202,0.009071,8192.0,1.0,1.0
0.860285,0.000284,256.0,1.0,1.0
0.860581,5e-06,8192.0,1.0,1.0
0.860597,0.00908,8192.0,1.0,1.0
0.86969,0.000284,256.0,1.0,1.0
0.869985,5e-06,8192.0,1.0,1.0
0.870002,0.009079,8192.0,1.0,1.0
0.879094,0.000284,256.0,1.0,1.0
0.87939,5e-06,8192.0,1.0,1.0
0.879406,0.009065,8192.0,1.0,1.0
0.888485,0.000284,256.0,1.0,1.0
0.888781,5e-06,8192.0,1.0,1.0
0.888797,0.009068,8192.0,1.0,1.0
0.897877,0.000284,256.0,1.0,1.0
0.898173,5e-06,8192.0,1.0,1.0
0.89819,0.009053,8192.0,1.0,1.0
0.907256,0.000284,256.0,1.0,1.0
0.907551,6e-06,8192.0,1.0,1.0
0.907568,0.009064,8192.0,1.0,1.0
0.916644,0.000285,256.0,1.0,1.0
0.916941,6e-06,8192.0,1.0,1.0
0.916958,0.009051,8192.0,1.0,1.0
0.926022,0.000283,256.0,1.0,1.0
0.926317,5e-06,8192.0,1.0,1.0
0.926334,0.009063,8192.0,1.0,1.0
0.935409,0.000284,256.0,1.0,1.0
0.935704,6e-06,8192.0,1.0,1.0
0.935721,0.009065,8192.0,1.0,1.0
0.944799,0.000283,256.0,1.0,1.0
0.945094,5e-06,8192.0,1.0,1.0
0.94511,0.00905,8192.0,1.0,1.0
0.954173,0.000284,256.0,1.0,1.0
0.954468,5e-06,8192.0,1.0,1.0
0.954485,0.009058,8192.0,1.0,1.0
0.963555,0.000284,256.0,1.0,1.0
0.963851,6e-06,8192.0,1.0,1.0
0.963867,0.009058,8192.0,1.0,1.0
0.972938,0.000284,256.0,1.0,1.0
0.973234,6e-06,8192.0,1.0,1.0
0.973251,0.009062,8192.0,1.0,1.0
0.982326,0.000284,256.0,1.0,1.0
0.982621,6e-06,8192.0,1.0,1.0
0.982638,0.009055,8192.0,1.0,1.0
0.991706,0.000286,256.0,1.0,1.0
0.992003,5e-06,8192.0,1.0,1.0
0.992019,0.009062,8192.0,1.0,1.0
1.001094,0.000285,256.0,1.0,1.0
1.001391,5e-06,8192.0,1.0,1.0
1.001408,0.009055,8192.0,1.0,1.0
1.010475,0.000284,256.0,1.0,1.0
1.010771,5e-06,8192.0,1.0,1.0
1.010788,0.009052,8192.0,1.0,1.0
1.019852,0.000284,256.0,1.0,1.0
1.020148,6e-06,8192.0,1.0,1.0
1.020165,0.00905,8192.0,1.0,1.0
1.029227,0.000284,256.0,1.0,1.0
1.029523,6e-06,8192.0,1.0,1.0
1.029539,0.009087,8192.0,1.0,1.0
1.038639,0.000284,256.0,1.0,1.0
1.038934,6e-06,8192.0,1.0,1.0
1.038952,0.009042,8192.0,1.0,1.0
1.048006,0.000285,256.0,1.0,1.0
1.048303,6e-06,8192.0,1.0,1.0
1.048319,0.009065,8192.0,1.0,1.0
1.057397,0.000284,256.0,1.0,1.0
1.057693,6e-06,8192.0,1.0,1.0
