start,duration,H2D,D2H,D2D,Throughput
0.374764,0.000241,1,0,0,9.293531
0.375142,0.004778,1,0,0,7.952337
0.379928,0.000493,0,0,0,0
0.380428,0.000773,0,1,0,2.890425
0.3832,2e-06,1,0,0,0.03192
0.383346,0.00486,1,0,0,7.817732
0.388337,0.004674,1,0,0,8.128827
0.393084,0.000479,0,0,0,0
0.393594,0.000203,0,1,0,11.008722
0.393896,0.004007,0,1,0,9.482009
