start,duration,direction,throughput
0.342653,0.00703,0,8.479075
0.457872,0.020977,1,2.841375
0.498582,0.005305,1,11.234687
0.555773,0.005372,1,11.09463
0.580863,0.005319,1,11.206231
0.815591,0.005296,1,11.254441
0.839499,0.005312,1,11.221354
0.902384,0.005303,1,11.239161
0.926248,0.00531,1,11.225141
0.988926,0.005304,1,11.237873
1.012748,0.005312,1,11.220272
1.075562,0.005302,1,11.241538
1.09823,0.005727,1,10.408225
1.153281,0.005724,1,10.413636
1.176473,0.005718,1,10.424302
1.253686,0.005577,1,10.687289
1.277752,0.005309,1,11.226699
