start,duration,direction,throughput
0.371417,0.000506,0,9.055106
0.372048,0.002238,0,8.173998
0.374419,0.002138,0,8.555152
0.381179,3e-06,1,0.0012
0.38835,2e-06,1,0.007634
0.389425,1e-06,1,0.002531
0.391192,2e-06,1,0.002283
0.395146,4e-06,1,6.453022
0.395168,0.000565,1,8.104967
0.39797,2e-06,1,0.001712
0.39961,2e-06,1,0.007761
0.400516,2e-06,1,0.002197
0.401462,1e-06,1,0.002587
0.401616,2e-06,1,1.478475
0.401631,3e-06,1,7.638271
0.403545,2e-06,1,0.002425
0.40432,2e-06,1,0.009503
0.405215,1e-06,1,0.002587
0.405963,2e-06,1,0.002283
0.406108,2e-06,1,0.291038
0.406122,2e-06,1,1.508648
0.408011,2e-06,1,0.002425
0.408798,1e-06,1,0.010123
0.409761,1e-06,1,0.002531
0.41052,1e-06,1,0.002531
0.410664,2e-06,1,0.073006
0.410678,1e-06,1,0.363798
0.412606,2e-06,1,0.002425
0.413297,2e-06,1,0.008955
0.414188,1e-06,1,0.002587
0.414933,1e-06,1,0.002587
0.415076,1e-06,1,0.021166
0.41509,1e-06,1,0.105058
0.416999,1e-06,1,0.002646
0.41767,1e-06,1,0.010123
0.418572,1e-06,1,0.002587
0.419311,1e-06,1,0.002587
0.419461,2e-06,1,0.007127
0.419475,1e-06,1,0.02388
0.421345,2e-06,1,0.002376
0.421438,1e-06,1,0.002985
0.421452,1e-06,1,0.007761
