start,duration,H2D,D2H,D2D,Throughput
0.342937,3e-06,0,0,0,0
0.342962,2e-06,0,0,0,0
0.34298,2e-06,0,0,0,0
0.342996,2e-06,0,0,0,0
0.343009,4e-06,0,0,0,0
0.343197,1e-06,1,0,0,0.020246
0.343382,1e-06,1,0,0,0.022174
0.343466,0.000211,0,0,0,0
0.343675,0.000114,0,0,0,0
0.343776,6.1e-05,0,0,0,0
0.343783,6.9e-05,0,0,0,0
0.343788,6.4e-05,0,0,0,0
0.343789,5.9e-05,0,0,0,0
0.34383,6e-05,0,0,0,0
0.343834,5.4e-05,0,0,0,0
0.343834,5.3e-05,0,0,0,0
0.343836,8.8e-05,0,0,0,0
0.343837,5.5e-05,0,0,0,0
0.343841,5.6e-05,0,0,0,0
0.343845,8.1e-05,0,0,0,0
0.343845,5.5e-05,0,0,0,0
0.343846,8.3e-05,0,0,0,0
0.343846,8e-05,0,0,0,0
0.343848,6.5e-05,0,0,0,0
0.343848,6.3e-05,0,0,0,0
0.343849,6.7e-05,0,0,0,0
0.34385,7.2e-05,0,0,0,0
0.343851,7.6e-05,0,0,0,0
0.343852,7.6e-05,0,0,0,0
0.343876,9.8e-05,0,0,0,0
0.343877,0.000103,0,0,0,0
0.343877,0.000155,0,0,0,0
0.343878,0.000112,0,0,0,0
0.34388,0.00011,0,0,0,0
0.34388,8.3e-05,0,0,0,0
0.34388,7.5e-05,0,0,0,0
0.343881,0.000134,0,0,0,0
0.343882,0.000132,0,0,0,0
0.343884,0.000139,0,0,0,0
0.343885,0.000148,0,0,0,0
0.343885,7.4e-05,0,0,0,0
0.343885,7.5e-05,0,0,0,0
0.343885,0.000123,0,0,0,0
0.343886,0.000146,0,0,0,0
0.343886,0.000119,0,0,0,0
0.343887,0.000144,0,0,0,0
0.343888,0.000122,0,0,0,0
0.343888,8.4e-05,0,0,0,0
0.343888,0.000135,0,0,0,0
0.343888,0.00013,0,0,0,0
0.343889,0.000137,0,0,0,0
0.34389,0.000145,0,0,0,0
0.34389,0.000126,0,0,0,0
0.343894,0.000126,0,0,0,0
0.343895,0.000135,0,0,0,0
0.343895,0.00011,0,0,0,0
0.343896,0.000118,0,0,0,0
0.343898,0.000132,0,0,0,0
0.343898,0.000118,0,0,0,0
0.343899,0.000131,0,0,0,0
0.343899,0.000119,0,0,0,0
0.343899,8.1e-05,0,0,0,0
0.343899,0.000111,0,0,0,0
0.3439,0.000133,0,0,0,0
