start,duration,H2D,D2H,D2D,Throughput
0.356192,0.005407,1,0,0,8.61262
0.361611,1e-06,0,0,0,0
0.361771,0.001808,0,0,0,0
0.36358,0.001806,0,0,0,0
0.365387,0.001809,0,0,0,0
0.367197,0.001804,0,0,0,0
0.369002,0.001807,0,0,0,0
0.37081,0.001812,0,0,0,0
0.372623,0.001807,0,0,0,0
0.374431,0.001807,0,0,0,0
0.376239,0.001806,0,0,0,0
0.378046,0.001801,0,0,0,0
0.379849,0.001811,0,0,0,0
0.381661,0.001812,0,0,0,0
0.383474,0.001802,0,0,0,0
0.385276,0.00181,0,0,0,0
0.387088,0.001809,0,0,0,0
0.388898,0.001809,0,0,0,0
0.390708,0.00181,0,0,0,0
0.392519,0.001802,0,0,0,0
0.394322,0.001806,0,0,0,0
0.396129,0.001806,0,0,0,0
0.397936,0.001802,0,0,0,0
0.399739,0.001808,0,0,0,0
0.401548,0.001807,0,0,0,0
0.403356,0.001808,0,0,0,0
0.405165,0.001806,0,0,0,0
0.406973,0.001805,0,0,0,0
0.408779,0.001808,0,0,0,0
0.410588,0.001804,0,0,0,0
0.412392,0.001805,0,0,0,0
0.414199,0.001803,0,0,0,0
0.416003,0.00181,0,0,0,0
0.417814,0.001807,0,0,0,0
0.419647,0.01653,0,1,0,2.817038
0.490827,1e-06,0,0,0,0
0.490973,0.000981,0,0,0,0
0.491955,0.000981,0,0,0,0
0.492937,0.000981,0,0,0,0
0.493919,0.000981,0,0,0,0
0.494902,0.000978,0,0,0,0
0.495881,0.00098,0,0,0,0
0.496862,0.000982,0,0,0,0
0.497845,0.000976,0,0,0,0
0.498822,0.000983,0,0,0,0
0.499806,0.000983,0,0,0,0
0.50079,0.00098,0,0,0,0
0.501771,0.000978,0,0,0,0
0.502751,0.000984,0,0,0,0
0.503736,0.00098,0,0,0,0
0.504717,0.000983,0,0,0,0
0.505701,0.000982,0,0,0,0
0.506685,0.000975,0,0,0,0
0.507661,0.000985,0,0,0,0
0.508647,0.000983,0,0,0,0
0.509631,0.000979,0,0,0,0
0.51061,0.000982,0,0,0,0
0.511593,0.000969,0,0,0,0
0.512563,0.000971,0,0,0,0
0.513535,0.000969,0,0,0,0
0.514505,0.000971,0,0,0,0
0.515477,0.00097,0,0,0,0
0.516448,0.000973,0,0,0,0
0.517421,0.000976,0,0,0,0
0.518398,0.000972,0,0,0,0
0.519371,0.000973,0,0,0,0
0.520345,0.000968,0,0,0,0
0.521314,0.000973,0,0,0,0
0.522319,0.004161,0,1,0,11.190016
0.565737,1e-06,0,0,0,0
0.565883,0.000713,0,0,0,0
0.566597,0.000711,0,0,0,0
0.56731,0.000707,0,0,0,0
0.568017,0.000717,0,0,0,0
0.568735,0.000708,0,0,0,0
0.569444,0.00071,0,0,0,0
0.570155,0.000719,0,0,0,0
0.570876,0.000709,0,0,0,0
0.571585,0.000705,0,0,0,0
0.572292,0.000706,0,0,0,0
0.572998,0.00072,0,0,0,0
0.57372,0.00071,0,0,0,0
0.57443,0.000708,0,0,0,0
0.57514,0.000711,0,0,0,0
0.575852,0.000708,0,0,0,0
0.576561,0.000703,0,0,0,0
0.577265,0.000704,0,0,0,0
0.57797,0.000717,0,0,0,0
0.578688,0.000714,0,0,0,0
0.579404,0.000707,0,0,0,0
0.580112,0.000711,0,0,0,0
0.580825,0.000716,0,0,0,0
0.581542,0.000713,0,0,0,0
0.582256,0.000702,0,0,0,0
0.582959,0.000715,0,0,0,0
0.583675,0.000715,0,0,0,0
0.584392,0.000707,0,0,0,0
0.5851,0.000712,0,0,0,0
0.585813,0.000718,0,0,0,0
0.586532,0.000706,0,0,0,0
0.587239,0.000711,0,0,0,0
0.587952,0.000713,0,0,0,0
0.588695,0.004259,0,1,0,10.933175
