start,duration,direction,throughput
0.445566,0.000473,0,8.250311
0.446724,0.000495,0,7.892913
0.448876,0.000362,0,10.780858
0.44932,0.000363,0,10.761879
0.45156,0.000364,0,10.731574
0.452003,0.000362,0,10.803758
0.471468,0.000363,0,10.774198
0.471911,0.00036,0,10.857571
0.473855,0.000362,0,10.792296
0.474297,0.000361,0,10.815274
0.476235,0.000364,0,10.723119
0.476679,0.000362,0,10.792326
0.478693,0.000363,0,10.772326
0.479135,0.000362,0,10.7761
0.481234,0.000361,0,10.819109
0.481676,0.00036,0,10.842141
0.483998,0.000362,0,10.798024
0.484442,0.000377,0,10.353853
0.493027,0.000428,0,9.133005
0.493582,0.000435,0,8.977182
0.500219,0.000406,0,9.619528
0.500755,0.000424,0,9.20532
0.506278,0.000406,0,9.611954
0.506823,0.000424,0,9.21644
0.512291,0.000428,0,9.120743
0.512853,0.000423,0,9.239461
0.518343,0.000439,0,8.891522
0.518909,0.000421,0,9.267519
0.524401,0.000471,0,8.288984
0.525014,0.000438,0,8.922066
0.530632,0.000445,0,8.787826
0.531214,0.000423,0,9.228983
0.536637,0.000454,0,8.604473
0.537233,0.000445,0,8.768887
0.539464,0.000375,0,10.405041
0.539927,0.000367,0,10.652905
0.545892,0.000422,0,9.255573
0.546438,0.000448,0,8.720028
0.551712,0.000424,0,9.210877
0.552259,0.00042,0,9.302123
0.557801,0.000407,0,9.59307
0.558332,0.000421,0,9.27738
0.563842,0.000407,0,9.607415
0.564379,0.000441,0,8.857328
0.57039,0.000407,0,9.607415
0.570923,0.000424,0,9.210182
0.576183,0.000423,0,9.23387
0.576731,0.000428,0,9.129589
0.581919,0.000435,0,8.988419
0.582479,0.000429,0,9.111871
0.587906,0.000407,0,9.586266
0.588454,0.000576,0,6.783651
0.594287,0.000364,0,10.719323
0.594731,0.00036,0,10.849881
0.599134,0.000363,0,10.765646
0.599579,0.000361,0,10.814286
0.601466,0.000364,0,10.739156
0.601914,0.000359,0,10.880798
0.604185,0.000364,0,10.739156
0.604629,0.000359,0,10.877889
0.606616,0.000361,0,10.814316
0.607057,0.000368,0,10.612186
0.609921,0.000361,0,10.824865
0.610362,0.000361,0,10.815244
0.61225,0.000363,0,10.755212
0.612693,0.000361,0,10.829667
0.614596,0.00036,0,10.840216
0.615036,0.000361,0,10.810456
0.616863,0.00036,0,10.843104
0.617304,0.000361,0,10.824835
0.61912,0.000362,0,10.795189
0.619562,0.00036,0,10.842141
0.621366,0.000362,0,10.801846
0.621917,0.000362,0,10.787527
0.623831,0.000361,0,10.806657
0.62438,0.000363,0,10.762798
0.626289,0.000361,0,10.821986
0.626837,0.000547,0,7.137441
0.628863,0.000362,0,10.783716
0.629304,0.000366,0,10.679934
0.631555,0.000363,0,10.74669
0.632001,0.000361,0,10.814286
0.634131,0.000363,0,10.747666
0.634574,0.000363,0,10.770395
0.636536,0.000362,0,10.798979
0.636977,0.000363,0,10.771346
0.63896,0.000364,0,10.743853
0.639404,0.000363,0,10.74669
0.641385,0.000363,0,10.748612
0.641851,0.000362,0,10.798024
0.643817,0.000363,0,10.770395
0.64426,0.000361,0,10.831589
0.64625,0.000362,0,10.794205
0.646692,0.000362,0,10.790388
0.648669,0.000364,0,10.729687
0.649113,0.000362,0,10.778955
0.651083,0.000364,0,10.742937
0.651526,0.000363,0,10.759982
0.653504,0.000362,0,10.795159
0.653946,0.000362,0,10.791342
0.655912,0.000363,0,10.749559
0.656356,0.000362,0,10.790388
0.658338,0.000363,0,10.773247
0.658786,0.000363,0,10.761879
0.660767,0.000363,0,10.759004
0.66121,0.000362,0,10.80089
0.663153,0.000364,0,10.732547
0.663597,0.000363,0,10.751453
0.665571,0.000363,0,10.75616
0.666013,0.000361,0,10.813328
0.667995,0.000363,0,10.755212
0.668453,0.00036,0,10.842141
0.67041,0.000364,0,10.734435
0.670858,0.000363,0,10.770395
0.672832,0.000363,0,10.766595
