start,duration,direction,throughput
0.331701,4.5e-05,0,10.930609
0.331833,4.1e-05,1,11.949227
0.331884,2e-06,1,1.192093
0.336497,0.000634,1,12.179057
0.337876,0.000633,1,12.206154
