start,duration,direction,throughput
1.831215,0.001991,0,8.156111
1.833227,8e-06,0,5.499936
1.833254,8e-06,0,5.499936
1.833279,8e-06,0,5.499936
1.833305,8e-06,0,5.499936
1.833326,5e-06,0,4.884559
1.833343,5e-06,0,4.884559
1.83336,5e-06,0,4.884559
1.833379,5e-06,0,4.817186
1.83364,3e-06,1,7.200948
1.833658,3e-06,1,7.055474
1.837674,0.000456,0,8.738894
1.838234,0.00154,0,10.544225
1.839789,9e-06,0,8.528595
1.839811,9e-06,0,8.753032
1.839837,7e-06,0,5.365534
1.839859,7e-06,0,5.389598
1.84009,4e-06,1,8.55995
