start,duration,threads_x,threads_y,threads_z
0.630762,0.000337,4194304.0,1.0,1.0
0.6311,0.000339,4194304.0,1.0,1.0
0.63144,0.000337,4194304.0,1.0,1.0
0.631778,0.000333,4194304.0,1.0,1.0
0.632113,0.000331,4194304.0,1.0,1.0
0.632445,0.000332,4194304.0,1.0,1.0
0.632778,0.00033,4194304.0,1.0,1.0
0.633109,0.000388,4194304.0,1.0,1.0
0.633498,0.00034,4194304.0,1.0,1.0
0.633839,0.00034,4194304.0,1.0,1.0
0.63418,0.000336,4194304.0,1.0,1.0
0.634517,0.000333,4194304.0,1.0,1.0
0.634851,0.00033,4194304.0,1.0,1.0
0.635182,0.000333,4194304.0,1.0,1.0
0.635516,0.000331,4194304.0,1.0,1.0
0.635848,0.000393,4194304.0,1.0,1.0
0.636243,0.000581,32768.0,1.0,1.0
0.636824,0.000336,4194304.0,1.0,1.0
0.637162,0.000338,4194304.0,1.0,1.0
0.637501,0.000337,4194304.0,1.0,1.0
0.637839,0.000333,4194304.0,1.0,1.0
0.638173,0.00033,4194304.0,1.0,1.0
0.638504,0.000333,4194304.0,1.0,1.0
0.638838,0.00033,4194304.0,1.0,1.0
0.639169,0.000392,4194304.0,1.0,1.0
