start,duration,direction,throughput
0.327216,3e-06,0,4.374653
0.327232,3e-06,0,4.415159
0.327432,1e-06,0,0.002707
0.327444,1e-06,0,0.003528
0.32748,3e-06,0,4.415159
0.327494,3e-06,0,4.415159
0.327508,3e-06,0,4.374653
0.327521,3e-06,0,4.375907
0.327535,3e-06,0,4.415159
0.327549,3e-06,0,4.374653
0.327563,3e-06,0,4.374653
0.327576,3e-06,0,4.415159
0.32759,3e-06,0,4.415159
0.327604,3e-06,0,4.415159
0.327618,3e-06,0,4.374653
0.332543,2e-06,1,0.002283
0.338555,1e-06,1,0.002587
0.355022,1e-06,1,0.002646
0.361026,1e-06,1,0.00291
0.377485,1e-06,1,0.002985
0.383489,1e-06,1,0.00291
0.39995,1e-06,1,0.00291
0.405954,1e-06,1,0.00291
0.422413,1e-06,1,0.00291
0.428417,1e-06,1,0.002985
0.444876,1e-06,1,0.00291
0.45088,1e-06,1,0.002985
0.467338,1e-06,1,0.00291
0.473341,1e-06,1,0.002707
0.489802,1e-06,1,0.00291
0.495806,1e-06,1,0.002707
0.512265,1e-06,1,0.002707
0.518269,1e-06,1,0.00291
0.534728,1e-06,1,0.002707
0.540732,1e-06,1,0.002985
0.55719,1e-06,1,0.002985
0.563195,1e-06,1,0.002985
0.579654,1e-06,1,0.002985
0.585658,1e-06,1,0.00291
0.602118,1e-06,1,0.002985
0.608121,1e-06,1,0.002985
0.624581,1e-06,1,0.002985
0.630585,1e-06,1,0.00291
0.647045,1e-06,1,0.00291
0.653049,1e-06,1,0.002646
0.669508,1e-06,1,0.002587
0.675512,1e-06,1,0.002646
0.691972,1e-06,1,0.002707
0.697976,1e-06,1,0.00291
0.714436,1e-06,1,0.002707
0.72044,1e-06,1,0.00291
0.736899,1e-06,1,0.002985
0.742903,1e-06,1,0.002646
0.759363,1e-06,1,0.002985
0.765367,1e-06,1,0.00291
0.781827,1e-06,1,0.00291
0.787831,1e-06,1,0.002985
0.804289,1e-06,1,0.00291
0.810308,1e-06,1,0.00291
0.826766,1e-06,1,0.00291
0.83277,1e-06,1,0.002646
0.849227,1e-06,1,0.00291
0.855231,1e-06,1,0.002707
0.871689,1e-06,1,0.002707
0.877693,1e-06,1,0.002985
0.894152,1e-06,1,0.002707
0.900156,1e-06,1,0.00291
0.916616,1e-06,1,0.002985
0.92262,1e-06,1,0.002531
0.939078,1e-06,1,0.002985
