start,duration,direction,throughput
0.342859,2e-06,0,3.063561
0.343329,2e-06,0,0.016631
0.343869,2e-06,1,0.015785
0.344318,4e-06,1,1.750606
0.344628,3e-06,0,4.351975
0.350532,2e-06,0,0.015021
0.350966,2e-06,1,0.014552
0.351463,5e-06,1,3.302562
0.351898,5e-06,0,4.884559
0.35768,2e-06,0,0.013497
0.358279,2e-06,1,0.014783
0.35877,6e-06,1,4.061
0.359349,6e-06,0,5.174014
0.364985,2e-06,0,0.013305
0.365592,2e-06,1,0.014783
0.366099,6e-06,1,4.656613
0.366825,7e-06,0,5.364761
0.372312,2e-06,0,0.013497
0.373025,3e-06,1,0.011498
0.373519,7e-06,1,5.651229
0.37436,8e-06,0,5.499936
0.379734,2e-06,0,0.014328
0.380355,3e-06,1,0.011498
0.380844,7e-06,1,6.378922
0.381822,9e-06,0,5.600737
0.387063,2e-06,0,0.015268
0.38782,3e-06,1,0.011498
0.388311,8e-06,1,6.467518
0.389426,1e-05,0,5.678796
0.394526,2e-06,0,0.015021
0.395341,3e-06,1,0.011498
0.39583,9e-06,1,6.84796
0.400021,1e-05,0,6.694811
0.402061,2e-06,0,0.019403
0.402965,3e-06,1,0.011498
0.403458,1e-05,1,6.804183
0.40765,1.1e-05,0,6.991911
0.409689,2e-06,0,0.019403
0.410636,3e-06,1,0.011642
0.411131,1e-05,1,7.658903
0.41532,1.1e-05,0,7.359589
0.417364,2e-06,0,0.019007
0.418157,3e-06,1,0.011498
0.418648,1e-05,1,7.808345
0.422839,1.2e-05,0,7.238844
0.424878,2e-06,0,0.019403
0.425847,3e-06,1,0.011358
0.426346,1.1e-05,1,8.075051
0.430536,1.3e-05,0,7.548126
0.432578,2e-06,0,0.019007
0.433533,3e-06,1,0.011358
0.434022,1.2e-05,1,8.158486
0.438209,1.4e-05,0,7.724811
0.440483,2e-06,0,0.019007
0.441688,3e-06,1,0.011358
0.442119,1.2e-05,1,8.401106
0.446303,1.4e-05,0,7.8659
0.448582,2e-06,0,0.019403
0.449424,3e-06,1,0.011498
0.449848,1.3e-05,1,8.753032
0.455089,1.5e-05,0,8.133822
0.456325,2e-06,0,0.016933
0.457253,3e-06,1,0.011358
0.457691,1.4e-05,1,8.643365
0.462929,1.5e-05,0,8.228942
0.466591,2e-06,0,0.017572
0.467571,3e-06,1,0.011221
0.467999,1.5e-05,1,8.699167
0.473239,1.6e-05,0,8.13777
0.474556,2e-06,0,0.016933
0.475565,3e-06,1,0.010464
0.475992,1.5e-05,1,9.051731
0.481234,1.7e-05,0,8.394274
0.482551,2e-06,0,0.019403
0.483488,3e-06,1,0.011358
0.483914,1.6e-05,1,9.065708
0.489155,1.7e-05,0,8.544244
0.490472,2e-06,0,0.019403
0.491493,3e-06,1,0.011221
0.491919,1.6e-05,1,9.33189
0.49716,1.8e-05,0,8.653882
0.498478,2e-06,0,0.019403
0.499771,3e-06,1,0.010829
0.500202,1.6e-05,1,9.53166
0.505437,1.9e-05,0,8.551376
0.506771,2e-06,0,0.019007
0.507719,3e-06,1,0.010014
