start,duration,threads_x,threads_y,threads_z
0.511418,0.003551,16384.0,1.0,1.0
0.51497,0.003531,16384.0,1.0,1.0
0.518502,0.003539,16384.0,1.0,1.0
0.522043,0.003532,16384.0,1.0,1.0
0.525575,0.003534,16384.0,1.0,1.0
0.52911,0.003545,16384.0,1.0,1.0
0.532656,0.003554,16384.0,1.0,1.0
0.536211,0.003541,16384.0,1.0,1.0
0.539753,0.003543,16384.0,1.0,1.0
0.543297,0.00354,16384.0,1.0,1.0
0.546837,0.003536,16384.0,1.0,1.0
0.550374,0.003538,16384.0,1.0,1.0
0.553914,0.003549,16384.0,1.0,1.0
0.557463,0.003536,16384.0,1.0,1.0
0.561001,0.003539,16384.0,1.0,1.0
0.564541,0.003531,16384.0,1.0,1.0
0.568073,0.003542,16384.0,1.0,1.0
0.571616,0.003536,16384.0,1.0,1.0
0.575153,0.003539,16384.0,1.0,1.0
0.578694,0.003536,16384.0,1.0,1.0
0.582231,0.004487,16384.0,1.0,1.0
0.586719,0.003537,16384.0,1.0,1.0
0.590257,0.003983,16384.0,1.0,1.0
0.594242,0.003793,16384.0,1.0,1.0
0.598037,0.004071,16384.0,1.0,1.0
0.602109,0.004058,16384.0,1.0,1.0
0.606169,0.003794,16384.0,1.0,1.0
0.609965,0.004053,16384.0,1.0,1.0
0.614019,0.004362,16384.0,1.0,1.0
0.618383,0.004166,16384.0,1.0,1.0
0.622551,0.003793,16384.0,1.0,1.0
0.626345,0.00353,16384.0,1.0,1.0
0.779644,0.001946,16384.0,1.0,1.0
0.781591,0.001941,16384.0,1.0,1.0
0.783533,0.001946,16384.0,1.0,1.0
0.78548,0.001931,16384.0,1.0,1.0
0.787412,0.001943,16384.0,1.0,1.0
0.789356,0.00195,16384.0,1.0,1.0
0.791307,0.001941,16384.0,1.0,1.0
0.793249,0.001937,16384.0,1.0,1.0
0.795187,0.001942,16384.0,1.0,1.0
0.797131,0.00194,16384.0,1.0,1.0
0.799072,0.001937,16384.0,1.0,1.0
0.801009,0.001941,16384.0,1.0,1.0
0.802951,0.00194,16384.0,1.0,1.0
0.804893,0.001937,16384.0,1.0,1.0
0.806831,0.001939,16384.0,1.0,1.0
0.808771,0.001937,16384.0,1.0,1.0
0.81071,0.001943,16384.0,1.0,1.0
0.812653,0.001937,16384.0,1.0,1.0
0.814592,0.001949,16384.0,1.0,1.0
0.816542,0.00194,16384.0,1.0,1.0
0.818483,0.001947,16384.0,1.0,1.0
0.820431,0.001943,16384.0,1.0,1.0
0.822375,0.001947,16384.0,1.0,1.0
0.824323,0.00194,16384.0,1.0,1.0
0.826265,0.001946,16384.0,1.0,1.0
0.828211,0.001944,16384.0,1.0,1.0
0.830156,0.001944,16384.0,1.0,1.0
0.832102,0.00194,16384.0,1.0,1.0
0.834043,0.001944,16384.0,1.0,1.0
