start,duration,threads_x,threads_y,threads_z
0.358384,0.000424,640.0,1.0,1.0
0.35859,1.3e-05,32.0,1.0,1.0
0.35861,1.4e-05,32.0,1.0,1.0
0.358629,2.1e-05,32.0,1.0,1.0
0.35863,8e-06,32.0,1.0,1.0
0.358631,9e-06,32.0,1.0,1.0
0.358643,1.2e-05,32.0,1.0,1.0
0.358645,1.4e-05,32.0,1.0,1.0
0.35865,7e-06,32.0,1.0,1.0
0.358652,1.1e-05,32.0,1.0,1.0
0.358656,6e-06,32.0,1.0,1.0
0.358659,1.2e-05,32.0,1.0,1.0
0.358662,7e-06,32.0,1.0,1.0
0.358664,1e-05,32.0,1.0,1.0
0.358667,7e-06,32.0,1.0,1.0
0.358668,1e-05,32.0,1.0,1.0
0.358673,1e-05,32.0,1.0,1.0
0.358678,8e-06,32.0,1.0,1.0
0.358679,1e-05,32.0,1.0,1.0
0.35868,7e-06,32.0,1.0,1.0
0.358683,9e-06,32.0,1.0,1.0
0.358688,1.1e-05,32.0,1.0,1.0
0.358688,9e-06,32.0,1.0,1.0
0.35869,1.3e-05,32.0,1.0,1.0
0.358691,1.3e-05,32.0,1.0,1.0
0.358691,1.4e-05,32.0,1.0,1.0
0.358693,6e-06,32.0,1.0,1.0
0.358693,7e-06,32.0,1.0,1.0
0.358694,6e-06,32.0,1.0,1.0
0.358696,6e-06,32.0,1.0,1.0
0.358698,6e-06,32.0,1.0,1.0
0.358702,1.1e-05,32.0,1.0,1.0
0.358703,6e-06,32.0,1.0,1.0
0.358704,7e-06,32.0,1.0,1.0
0.358705,7e-06,32.0,1.0,1.0
0.358705,1.2e-05,32.0,1.0,1.0
0.358707,8e-06,32.0,1.0,1.0
0.358708,1e-05,32.0,1.0,1.0
0.358708,1.4e-05,32.0,1.0,1.0
0.358709,9e-06,32.0,1.0,1.0
0.35871,1e-05,32.0,1.0,1.0
0.358714,8e-06,32.0,1.0,1.0
0.358715,7e-06,32.0,1.0,1.0
0.358716,7e-06,32.0,1.0,1.0
0.358716,1.2e-05,32.0,1.0,1.0
0.35872,7e-06,32.0,1.0,1.0
0.358722,9e-06,32.0,1.0,1.0
0.358722,1.3e-05,32.0,1.0,1.0
0.358722,8e-06,32.0,1.0,1.0
