start,duration,H2D,D2H,D2D,Throughput
0.833467,0.007898,1,0,0,7.913675
0.841439,2.4e-05,1,0,0,10.131998
0.841609,0.000242,1,0,0,8.061803
0.841854,4e-06,0,0,0,0
0.841867,1e-06,0,0,0,0
0.841942,0.000241,0,0,0,0
0.842214,0.002953,0,1,0,2.47991
0.84556,7e-06,0,1,0,9.349748
0.929552,2.4e-05,1,0,0,10.038677
0.929757,0.000219,1,0,0,8.906463
0.929978,4e-06,0,0,0,0
0.929991,1e-06,0,0,0,0
0.930028,0.000224,0,0,0,0
0.93028,4.2e-05,0,1,0,11.765142
0.930374,6e-06,0,1,0,10.199725
1.005426,2.4e-05,1,0,0,10.065579
1.005606,0.00022,1,0,0,8.889559
1.005829,4e-06,0,0,0,0
1.005842,1e-06,0,0,0,0
1.00588,0.000224,0,0,0,0
1.006132,4.2e-05,0,1,0,11.756078
1.006226,7e-06,0,1,0,8.789625
1.081626,2.4e-05,1,0,0,10.11856
1.081829,0.000214,1,0,0,9.11253
1.082046,4e-06,0,0,0,0
1.082059,1e-06,0,0,0,0
1.082099,0.000225,0,0,0,0
1.082352,4.2e-05,0,1,0,11.71996
1.082448,6e-06,0,1,0,10.309993
1.083458,2.4e-05,1,0,0,10.158981
1.083568,0.000182,1,0,0,10.743912
1.083753,4e-06,0,0,0,0
1.083767,1e-06,0,0,0,0
1.083796,0.000224,0,0,0,0
1.084045,4.2e-05,0,1,0,11.577681
1.084161,7e-06,0,1,0,8.830318
1.085125,2.5e-05,1,0,0,9.947465
1.085234,0.000181,1,0,0,10.789434
1.085418,4e-06,0,0,0,0
1.08543,1e-06,0,0,0,0
1.085459,0.000226,0,0,0,0
1.085714,4.2e-05,0,1,0,11.71996
1.085831,6e-06,0,1,0,10.145471
1.08683,2.4e-05,1,0,0,10.105577
1.086936,0.000181,1,0,0,10.79325
1.087119,4e-06,0,0,0,0
1.087131,1e-06,0,0,0,0
1.087159,0.000225,0,0,0,0
1.087409,4.2e-05,0,1,0,11.728687
1.087525,7e-06,0,1,0,9.040906
1.088525,2.4e-05,1,0,0,10.065579
1.088629,0.000181,1,0,0,10.789434
1.088813,4e-06,0,0,0,0
1.088822,1e-06,0,0,0,0
1.088851,0.000224,0,0,0,0
1.0891,4.2e-05,0,1,0,11.737709
1.089216,6e-06,0,1,0,10.199725
1.090171,2.4e-05,1,0,0,10.038677
1.090275,0.000181,1,0,0,10.808541
1.090458,4e-06,0,0,0,0
1.090469,1e-06,0,0,0,0
1.090497,0.000224,0,0,0,0
1.090747,4.2e-05,0,1,0,11.710965
1.090863,7e-06,0,1,0,8.749306
1.091842,2.4e-05,1,0,0,10.065579
1.091948,0.000181,1,0,0,10.774198
1.092132,4e-06,0,0,0,0
1.092143,1e-06,0,0,0,0
1.092172,0.000225,0,0,0,0
1.092421,4.1e-05,0,1,0,11.783028
1.092536,6e-06,0,1,0,10.199725
1.093533,2.4e-05,1,0,0,10.065579
1.093637,0.000181,1,0,0,10.804714
1.09382,4e-06,0,0,0,0
1.093833,1e-06,0,0,0,0
1.093861,0.000225,0,0,0,0
