start,duration,direction,throughput
0.33641,1e-05,0,5.679337
0.340638,1e-05,0,5.678796
0.344855,1e-05,0,5.678796
0.34907,1e-05,0,5.678796
0.353284,1e-05,0,5.678796
0.357498,1e-05,0,5.696163
0.361713,1e-05,0,5.696163
0.365929,1e-05,0,5.678796
0.370143,1e-05,0,5.678796
0.374352,1e-05,0,5.678796
0.378566,1e-05,0,5.678796
0.382778,1e-05,0,5.678796
0.386991,1e-05,0,5.678796
0.391204,1e-05,0,5.678796
0.395419,1.1e-05,0,5.627327
0.399632,1.1e-05,0,5.627327
0.403848,1e-05,0,5.696163
0.408065,1e-05,0,5.678796
0.412281,1e-05,0,5.696163
0.416499,1e-05,0,5.678796
0.42071,1e-05,0,5.678796
0.424922,1e-05,0,5.678796
0.429133,1e-05,0,5.678796
0.433347,1e-05,0,5.678796
0.437561,1.1e-05,0,5.661535
0.441776,1e-05,0,5.678796
0.445991,1e-05,0,5.678796
0.450203,1e-05,0,5.678796
0.454412,1e-05,0,5.679337
0.458629,1.1e-05,0,5.661535
0.462843,1e-05,0,5.678796
0.467057,1e-05,0,5.678796
0.471272,1e-05,0,5.678796
0.475485,1e-05,0,5.678796
0.479697,1e-05,0,5.696163
0.483915,1e-05,0,5.678796
0.48813,1e-05,0,5.678796
0.492345,1e-05,0,5.678796
0.496559,1e-05,0,5.678796
0.500773,1e-05,0,5.678796
0.504991,1e-05,0,5.678796
0.509207,1e-05,0,5.679337
0.513425,1.1e-05,0,5.527137
0.517641,1e-05,0,5.678796
0.521853,1e-05,0,5.678796
0.526067,1e-05,0,5.679337
0.53028,1e-05,0,5.678796
0.534494,1.1e-05,0,5.661535
0.53871,1e-05,0,5.678796
0.542919,1e-05,0,5.678796
0.547133,1e-05,0,5.678796
0.551346,1e-05,0,5.678796
0.555561,1e-05,0,5.678796
0.559777,1.1e-05,0,5.662073
0.563984,1e-05,0,5.678796
0.568197,1e-05,0,5.678796
0.572406,1e-05,0,5.679337
0.576616,1e-05,0,5.696163
0.580823,1e-05,0,5.696163
0.58503,1e-05,0,5.678796
0.589236,1e-05,0,5.678796
0.593446,1e-05,0,5.678796
0.597647,1e-05,0,5.679337
0.601853,1e-05,0,5.678796
0.606062,1e-05,0,5.678796
0.610271,1e-05,0,5.679337
0.614482,1e-05,0,5.678796
0.618691,1e-05,0,5.678796
0.6229,1e-05,0,5.678796
0.627107,1e-05,0,5.678796
0.631317,1e-05,0,5.678796
0.635525,1e-05,0,5.678796
0.639733,1e-05,0,5.678796
0.64394,1e-05,0,5.678796
0.648149,1e-05,0,5.678796
0.652355,1e-05,0,5.678796
0.656562,1e-05,0,5.678796
0.660769,1e-05,0,5.678796
0.664979,1e-05,0,5.678796
0.669186,1e-05,0,5.678796
0.673393,1e-05,0,5.678796
0.677602,1e-05,0,5.679337
0.68181,1e-05,0,5.678796
0.686022,1e-05,0,5.678796
0.690226,1e-05,0,5.679337
0.694433,1e-05,0,5.678796
0.698641,1e-05,0,5.678796
0.702849,1e-05,0,5.679337
0.707058,1e-05,0,5.678796
0.711265,1e-05,0,5.696163
0.715471,1e-05,0,5.679337
0.71968,1e-05,0,5.678796
0.723891,1e-05,0,5.678796
0.728096,1e-05,0,5.679337
0.732303,1e-05,0,5.678796
0.736515,1e-05,0,5.678796
0.740724,1e-05,0,5.678796
0.744931,1e-05,0,5.678796
0.74914,1e-05,0,5.678796
0.753347,1e-05,0,5.696163
0.757552,1e-05,0,5.678796
0.761759,1e-05,0,5.678796
0.76597,1e-05,0,5.678796
0.770177,1e-05,0,5.678796
0.774387,1e-05,0,5.678796
0.778596,1e-05,0,5.678796
0.782806,1e-05,0,5.679337
0.787014,1e-05,0,5.678796
0.791223,1e-05,0,5.678796
0.79543,1e-05,0,5.679337
0.799642,1e-05,0,5.678796
0.803846,1e-05,0,5.678796
0.808053,1e-05,0,5.679337
0.812258,1e-05,0,5.678796
0.816465,1e-05,0,5.678796
0.820671,1e-05,0,5.679337
0.824882,1e-05,0,5.678796
0.829091,1e-05,0,5.678796
0.833298,1.1e-05,0,5.544102
0.837507,1.1e-05,0,5.661535
0.841714,1.1e-05,0,5.644379
0.845922,1.1e-05,0,5.662073
0.85013,1e-05,0,5.678796
0.854338,1e-05,0,5.678796
0.858548,1e-05,0,5.678796
0.862756,1e-05,0,5.678796
0.866963,1.1e-05,0,5.543587
0.871172,1e-05,0,5.678796
0.875379,1e-05,0,5.678796
0.879585,1e-05,0,5.678796
0.883795,1e-05,0,5.678796
0.888,1e-05,0,5.678796
0.892209,1e-05,0,5.678796
0.896418,1e-05,0,5.678796
0.900625,1e-05,0,5.678796
0.904832,1e-05,0,5.678796
0.909044,1.1e-05,0,5.661535
0.913253,1e-05,0,5.679337
0.917466,1e-05,0,5.678796
0.921678,1e-05,0,5.678796
0.925889,1e-05,0,5.678796
0.930104,1e-05,0,5.678796
0.934313,1e-05,0,5.678796
0.938522,1e-05,0,5.678796
0.942725,1.1e-05,0,5.543587
0.946934,1e-05,0,5.678796
0.951144,1e-05,0,5.696163
0.955357,1e-05,0,5.679337
0.959566,1.1e-05,0,5.661535
0.963777,1.1e-05,0,5.527137
0.967986,1e-05,0,5.678796
0.972194,1e-05,0,5.678796
0.976402,1.1e-05,0,5.661535
0.980609,1e-05,0,5.678796
0.984818,1e-05,0,5.678796
0.989027,1e-05,0,5.678796
0.993235,1e-05,0,5.696163
0.997445,1e-05,0,5.696163
1.001661,1e-05,0,5.678796
1.005871,1e-05,0,5.678796
1.01008,1e-05,0,5.679337
1.01429,1e-05,0,5.678796
1.018503,1e-05,0,5.678796
1.022712,1e-05,0,5.678796
1.026916,1.1e-05,0,5.661535
1.031123,1e-05,0,5.678796
1.035332,1e-05,0,5.678796
1.03954,1e-05,0,5.678796
1.043748,1e-05,0,5.678796
1.047959,1e-05,0,5.678796
1.052167,1e-05,0,5.678796
1.056375,1e-05,0,5.678796
1.060586,1e-05,0,5.696163
1.064792,1e-05,0,5.679337
1.069001,1e-05,0,5.678796
1.073209,1e-05,0,5.678796
1.077413,1e-05,0,5.679337
1.081622,1e-05,0,5.678796
1.085829,1e-05,0,5.678796
1.090039,1e-05,0,5.679337
1.094245,1e-05,0,5.678796
1.098452,1e-05,0,5.678796
1.102665,1e-05,0,5.679337
1.10687,1e-05,0,5.678796
1.111082,1e-05,0,5.678796
1.115291,1e-05,0,5.678796
1.119497,1e-05,0,5.678796
1.123706,1.1e-05,0,5.661535
1.127918,1e-05,0,5.678796
1.132129,1e-05,0,5.678796
1.136341,1e-05,0,5.678796
1.140547,1e-05,0,5.678796
1.144755,1e-05,0,5.679337
1.148966,1e-05,0,5.678796
1.153176,1e-05,0,5.678796
1.157384,1e-05,0,5.679337
1.161591,1.1e-05,0,5.661535
1.1658,1e-05,0,5.678796
1.170011,1e-05,0,5.678796
1.174219,1e-05,0,5.678796
1.178428,1e-05,0,5.678796
1.182639,1e-05,0,5.678796
1.186853,1e-05,0,5.679337
1.19106,1e-05,0,5.696163
1.195272,1e-05,0,5.678796
1.199481,1e-05,0,5.696707
1.203689,1e-05,0,5.678796
1.207897,1e-05,0,5.678796
1.212108,1e-05,0,5.678796
1.216316,1e-05,0,5.678796
1.220526,1e-05,0,5.678796
1.224734,1e-05,0,5.678796
1.228946,1e-05,0,5.696163
1.233164,1e-05,0,5.678796
1.237369,1e-05,0,5.678796
1.241581,1e-05,0,5.679337
1.245791,1e-05,0,5.678796
1.249998,1e-05,0,5.678796
1.254206,1.1e-05,0,5.661535
1.258412,1e-05,0,5.678796
1.262622,1e-05,0,5.678796
1.266829,1e-05,0,5.678796
1.271038,1e-05,0,5.678796
1.275248,1e-05,0,5.678796
1.279457,1e-05,0,5.678796
1.283666,1e-05,0,5.678796
1.287875,1e-05,0,5.678796
1.292087,1e-05,0,5.678796
1.29629,1.1e-05,0,5.661535
1.300497,1e-05,0,5.678796
1.304705,1e-05,0,5.678796
1.308914,1e-05,0,5.679337
1.313126,1e-05,0,5.678796
1.317337,1e-05,0,5.678796
1.321545,1e-05,0,5.678796
1.325752,1e-05,0,5.678796
1.329964,1e-05,0,5.678796
1.334174,1e-05,0,5.678796
1.338382,1e-05,0,5.678796
1.342592,1e-05,0,5.678796
1.346799,1e-05,0,5.678796
1.351007,1e-05,0,5.678796
1.355213,1e-05,0,5.678796
1.359419,1e-05,0,5.696163
1.363626,1e-05,0,5.678796
1.367837,1e-05,0,5.678796
1.372045,1e-05,0,5.678796
1.376251,1e-05,0,5.678796
1.380458,1e-05,0,5.678796
1.384665,1e-05,0,5.678796
1.388866,4.1e-05,1,11.874833
