start,duration,threads_x,threads_y,threads_z
0.329505,0.000111,65536.0,1.0,1.0
0.329617,0.0001,65536.0,1.0,1.0
0.329719,0.000103,65536.0,1.0,1.0
0.329823,0.000103,65536.0,1.0,1.0
0.329927,0.000103,65536.0,1.0,1.0
0.330031,0.000104,65536.0,1.0,1.0
0.330136,9.4e-05,65536.0,1.0,1.0
0.330231,0.000104,65536.0,1.0,1.0
0.330337,0.000101,65536.0,1.0,1.0
0.33044,0.000102,65536.0,1.0,1.0
0.330543,9.2e-05,65536.0,1.0,1.0
0.330636,0.000103,65536.0,1.0,1.0
0.33074,0.000104,65536.0,1.0,1.0
0.330845,0.000104,65536.0,1.0,1.0
0.33095,9.5e-05,65536.0,1.0,1.0
0.331046,0.000104,65536.0,1.0,1.0
0.331152,0.000102,65536.0,1.0,1.0
0.331254,9.6e-05,65536.0,1.0,1.0
0.331352,0.000103,65536.0,1.0,1.0
0.331456,0.000103,65536.0,1.0,1.0
0.33156,0.0001,65536.0,1.0,1.0
0.331661,9.9e-05,65536.0,1.0,1.0
0.331762,0.000103,65536.0,1.0,1.0
0.331866,9.3e-05,65536.0,1.0,1.0
0.331961,0.000102,65536.0,1.0,1.0
0.332064,0.000102,65536.0,1.0,1.0
0.332168,0.000103,65536.0,1.0,1.0
0.332272,0.000101,65536.0,1.0,1.0
0.332374,9.7e-05,65536.0,1.0,1.0
0.332472,0.000102,65536.0,1.0,1.0
0.332576,0.000103,65536.0,1.0,1.0
0.33268,9.4e-05,65536.0,1.0,1.0
0.332775,0.000106,65536.0,1.0,1.0
0.332883,0.0001,65536.0,1.0,1.0
0.332984,0.000103,65536.0,1.0,1.0
0.333089,9.4e-05,65536.0,1.0,1.0
0.333184,0.000104,65536.0,1.0,1.0
0.33329,0.000102,65536.0,1.0,1.0
0.333393,9.2e-05,65536.0,1.0,1.0
0.333487,0.000101,65536.0,1.0,1.0
0.33359,0.000103,65536.0,1.0,1.0
0.333694,0.000101,65536.0,1.0,1.0
0.333796,0.000102,65536.0,1.0,1.0
0.333899,0.000103,65536.0,1.0,1.0
0.334003,9.8e-05,65536.0,1.0,1.0
0.334102,0.000103,65536.0,1.0,1.0
0.334206,0.000104,65536.0,1.0,1.0
0.33431,9.3e-05,65536.0,1.0,1.0
0.334405,0.000102,65536.0,1.0,1.0
0.334508,0.000103,65536.0,1.0,1.0
0.334613,0.000102,65536.0,1.0,1.0
0.334716,9.2e-05,65536.0,1.0,1.0
0.334809,0.000103,65536.0,1.0,1.0
0.334914,0.000102,65536.0,1.0,1.0
0.335018,0.000102,65536.0,1.0,1.0
0.335121,0.000104,65536.0,1.0,1.0
0.335225,9.3e-05,65536.0,1.0,1.0
0.33532,0.000102,65536.0,1.0,1.0
0.335423,0.000103,65536.0,1.0,1.0
0.335527,0.000102,65536.0,1.0,1.0
0.335631,9.5e-05,65536.0,1.0,1.0
0.335727,0.000104,65536.0,1.0,1.0
0.335832,0.000103,65536.0,1.0,1.0
0.335936,9.5e-05,65536.0,1.0,1.0
0.336033,0.0001,65536.0,1.0,1.0
0.336134,0.000102,65536.0,1.0,1.0
0.336237,0.000103,65536.0,1.0,1.0
0.336341,0.000101,65536.0,1.0,1.0
0.336444,0.000104,65536.0,1.0,1.0
0.336549,9e-05,65536.0,1.0,1.0
0.336641,0.000101,65536.0,1.0,1.0
0.336743,0.000103,65536.0,1.0,1.0
0.336847,0.000102,65536.0,1.0,1.0
0.33695,0.000101,65536.0,1.0,1.0
0.337052,0.0001,65536.0,1.0,1.0
0.337154,0.0001,65536.0,1.0,1.0
0.337254,0.000101,65536.0,1.0,1.0
0.337357,0.000102,65536.0,1.0,1.0
0.33746,0.000102,65536.0,1.0,1.0
0.337563,0.000102,65536.0,1.0,1.0
0.337666,9.3e-05,65536.0,1.0,1.0
0.337761,0.000101,65536.0,1.0,1.0
0.337863,0.000101,65536.0,1.0,1.0
0.337966,0.000101,65536.0,1.0,1.0
0.338069,0.000102,65536.0,1.0,1.0
0.338172,9.9e-05,65536.0,1.0,1.0
0.338272,0.000101,65536.0,1.0,1.0
0.338374,0.000102,65536.0,1.0,1.0
0.338477,0.000103,65536.0,1.0,1.0
0.338581,0.000103,65536.0,1.0,1.0
0.338685,9e-05,65536.0,1.0,1.0
0.338776,9.9e-05,65536.0,1.0,1.0
0.338876,0.0001,65536.0,1.0,1.0
0.338977,0.0001,65536.0,1.0,1.0
0.339078,0.000102,65536.0,1.0,1.0
0.339181,0.000101,65536.0,1.0,1.0
0.339283,9.8e-05,65536.0,1.0,1.0
0.339383,0.0001,65536.0,1.0,1.0
0.339484,0.0001,65536.0,1.0,1.0
0.339584,9.6e-05,65536.0,1.0,1.0
