power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
21.17 W, 0 MiB, 0 %, 0 %
78.95 W, 76 MiB, 0 %, 0 %
154.43 W, 76 MiB, 30 %, 25 %
168.68 W, 76 MiB, 100 %, 85 %
170.28 W, 76 MiB, 100 %, 85 %
170.86 W, 76 MiB, 100 %, 85 %
171.24 W, 76 MiB, 100 %, 85 %
171.43 W, 76 MiB, 100 %, 85 %
170.76 W, 76 MiB, 100 %, 85 %
171.82 W, 76 MiB, 100 %, 85 %
172.20 W, 76 MiB, 100 %, 85 %
172.20 W, 76 MiB, 100 %, 85 %
172.39 W, 76 MiB, 100 %, 85 %
172.49 W, 76 MiB, 100 %, 85 %
172.39 W, 76 MiB, 100 %, 85 %
172.49 W, 76 MiB, 100 %, 85 %
171.82 W, 76 MiB, 100 %, 85 %
172.39 W, 76 MiB, 100 %, 85 %
172.49 W, 76 MiB, 100 %, 85 %
172.39 W, 76 MiB, 100 %, 85 %
172.59 W, 76 MiB, 100 %, 85 %
172.59 W, 76 MiB, 100 %, 85 %
172.49 W, 76 MiB, 100 %, 85 %
171.72 W, 76 MiB, 100 %, 85 %
172.39 W, 76 MiB, 100 %, 85 %
172.59 W, 76 MiB, 100 %, 85 %
172.68 W, 76 MiB, 100 %, 85 %
172.49 W, 76 MiB, 100 %, 85 %
172.68 W, 76 MiB, 100 %, 85 %
172.49 W, 76 MiB, 100 %, 85 %
171.53 W, 76 MiB, 100 %, 85 %
172.49 W, 76 MiB, 100 %, 85 %
172.39 W, 76 MiB, 100 %, 85 %
172.68 W, 76 MiB, 100 %, 85 %
172.68 W, 76 MiB, 100 %, 85 %
172.59 W, 76 MiB, 100 %, 85 %
172.68 W, 76 MiB, 100 %, 85 %
171.24 W, 76 MiB, 100 %, 85 %
172.39 W, 76 MiB, 100 %, 85 %
172.68 W, 76 MiB, 100 %, 85 %
172.78 W, 76 MiB, 100 %, 85 %
172.78 W, 76 MiB, 100 %, 85 %
