power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.78 W, 0 MiB, 0 %, 0 %
42.86 W, 75 MiB, 0 %, 0 %
58.72 W, 75 MiB, 1 %, 0 %
74.55 W, 122 MiB, 1 %, 0 %
117.40 W, 122 MiB, 49 %, 14 %
125.40 W, 122 MiB, 49 %, 14 %
126.84 W, 122 MiB, 100 %, 30 %
127.59 W, 122 MiB, 100 %, 30 %
126.84 W, 122 MiB, 100 %, 30 %
126.75 W, 122 MiB, 100 %, 30 %
127.13 W, 122 MiB, 100 %, 30 %
127.59 W, 122 MiB, 100 %, 30 %
127.78 W, 122 MiB, 100 %, 30 %
126.94 W, 122 MiB, 100 %, 30 %
127.04 W, 122 MiB, 100 %, 30 %
127.52 W, 122 MiB, 100 %, 30 %
128.07 W, 122 MiB, 100 %, 31 %
108.97 W, 122 MiB, 100 %, 31 %
98.14 W, 122 MiB, 100 %, 19 %
83.50 W, 122 MiB, 100 %, 8 %
1.9730744361877441
