power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.88 W, 0 MiB, 0 %, 0 %
36.60 W, 86 MiB, 1 %, 0 %
58.34 W, 86 MiB, 1 %, 0 %
62.26 W, 86 MiB, 18 %, 0 %
62.84 W, 86 MiB, 18 %, 0 %
62.84 W, 86 MiB, 17 %, 0 %
62.94 W, 86 MiB, 17 %, 0 %
62.94 W, 86 MiB, 17 %, 0 %
0.7935349941253662
