power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.88 W, 0 MiB, 0 %, 0 %
20.98 W, 0 MiB, 0 %, 0 %
42.96 W, 75 MiB, 1 %, 0 %
61.12 W, 75 MiB, 1 %, 0 %
72.25 W, 82 MiB, 13 %, 1 %
64.65 W, 75 MiB, 13 %, 1 %
76.36 W, 97 MiB, 37 %, 3 %
80.79 W, 97 MiB, 90 %, 7 %
71.00 W, 75 MiB, 90 %, 7 %
69.86 W, 160 MiB, 46 %, 4 %
74.93 W, 160 MiB, 46 %, 4 %
76.09 W, 160 MiB, 92 %, 12 %
76.28 W, 160 MiB, 100 %, 14 %
76.38 W, 160 MiB, 100 %, 14 %
76.28 W, 160 MiB, 100 %, 14 %
76.28 W, 160 MiB, 100 %, 14 %
76.38 W, 160 MiB, 100 %, 14 %
76.48 W, 160 MiB, 100 %, 14 %
69.29 W, 75 MiB, 100 %, 14 %
65.14 W, 265 MiB, 42 %, 5 %
78.19 W, 265 MiB, 42 %, 5 %
80.21 W, 265 MiB, 92 %, 7 %
80.50 W, 265 MiB, 92 %, 7 %
80.60 W, 265 MiB, 100 %, 8 %
80.79 W, 265 MiB, 100 %, 8 %
80.79 W, 265 MiB, 100 %, 8 %
80.79 W, 265 MiB, 100 %, 8 %
80.79 W, 265 MiB, 100 %, 8 %
80.79 W, 265 MiB, 100 %, 8 %
80.79 W, 265 MiB, 100 %, 8 %
80.89 W, 265 MiB, 100 %, 8 %
80.79 W, 265 MiB, 100 %, 8 %
80.79 W, 265 MiB, 100 %, 8 %
80.79 W, 265 MiB, 100 %, 8 %
80.89 W, 265 MiB, 100 %, 8 %
80.89 W, 265 MiB, 100 %, 8 %
80.89 W, 265 MiB, 100 %, 8 %
80.89 W, 265 MiB, 100 %, 8 %
80.79 W, 265 MiB, 100 %, 8 %
80.89 W, 265 MiB, 100 %, 8 %
80.89 W, 265 MiB, 100 %, 8 %
80.89 W, 265 MiB, 100 %, 8 %
80.79 W, 265 MiB, 100 %, 8 %
73.22 W, 265 MiB, 100 %, 8 %
64.85 W, 75 MiB, 100 %, 8 %
70.33 W, 412 MiB, 30 %, 2 %
74.45 W, 412 MiB, 94 %, 10 %
74.93 W, 412 MiB, 94 %, 10 %
74.93 W, 412 MiB, 100 %, 11 %
74.93 W, 412 MiB, 100 %, 11 %
74.93 W, 412 MiB, 100 %, 11 %
74.84 W, 412 MiB, 100 %, 10 %
74.74 W, 412 MiB, 100 %, 10 %
74.74 W, 412 MiB, 100 %, 11 %
74.93 W, 412 MiB, 100 %, 11 %
75.13 W, 412 MiB, 100 %, 11 %
75.22 W, 412 MiB, 100 %, 11 %
75.13 W, 412 MiB, 100 %, 11 %
75.13 W, 412 MiB, 100 %, 11 %
75.13 W, 412 MiB, 100 %, 11 %
75.03 W, 412 MiB, 100 %, 10 %
75.03 W, 412 MiB, 100 %, 10 %
74.93 W, 412 MiB, 100 %, 10 %
75.03 W, 412 MiB, 100 %, 11 %
75.13 W, 412 MiB, 100 %, 11 %
75.22 W, 412 MiB, 100 %, 11 %
75.22 W, 412 MiB, 100 %, 11 %
75.22 W, 412 MiB, 100 %, 11 %
