power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.78 W, 0 MiB, 0 %, 0 %
42.57 W, 75 MiB, 0 %, 0 %
58.72 W, 75 MiB, 1 %, 0 %
74.94 W, 122 MiB, 1 %, 0 %
117.40 W, 122 MiB, 17 %, 4 %
125.50 W, 122 MiB, 100 %, 30 %
126.94 W, 122 MiB, 100 %, 30 %
127.52 W, 122 MiB, 100 %, 30 %
126.84 W, 122 MiB, 100 %, 30 %
126.84 W, 122 MiB, 100 %, 30 %
127.23 W, 122 MiB, 100 %, 30 %
127.61 W, 122 MiB, 100 %, 30 %
127.90 W, 122 MiB, 100 %, 30 %
126.94 W, 122 MiB, 100 %, 30 %
127.23 W, 122 MiB, 100 %, 30 %
127.52 W, 122 MiB, 100 %, 30 %
128.26 W, 122 MiB, 100 %, 31 %
108.48 W, 122 MiB, 100 %, 25 %
98.82 W, 122 MiB, 100 %, 25 %
83.50 W, 122 MiB, 100 %, 10 %
1.9718666076660156
