power.draw [W], memory.used [MiB], utilization.gpu [%], utilization.memory [%]
20.78 W, 0 MiB, 0 %, 0 %
40.55 W, 75 MiB, 0 %, 0 %
59.19 W, 75 MiB, 0 %, 0 %
69.29 W, 122 MiB, 1 %, 0 %
119.00 W, 122 MiB, 54 %, 16 %
125.21 W, 122 MiB, 54 %, 16 %
126.94 W, 122 MiB, 100 %, 30 %
127.52 W, 122 MiB, 100 %, 30 %
126.75 W, 122 MiB, 100 %, 30 %
126.75 W, 122 MiB, 100 %, 30 %
127.23 W, 122 MiB, 100 %, 30 %
127.52 W, 122 MiB, 100 %, 30 %
127.61 W, 122 MiB, 100 %, 30 %
126.94 W, 122 MiB, 100 %, 30 %
127.13 W, 122 MiB, 100 %, 30 %
127.42 W, 122 MiB, 100 %, 30 %
128.07 W, 122 MiB, 100 %, 31 %
110.69 W, 122 MiB, 100 %, 31 %
99.10 W, 122 MiB, 100 %, 18 %
80.15 W, 122 MiB, 100 %, 18 %
1.972874641418457
