==918== NVPROF is profiling process 918, command: ./bin/CoMD-cuda -e -x 64 -y 64 -z 64 2>&1 > /dev/null
==918== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==918== Execution timeout, stopping the application...
==918== Profiling application: ./bin/CoMD-cuda -e -x 64 -y 64 -z 64 2>&1 > /dev/null
==918== Profiling result:
==918== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-PCIE-12GB (0)","AdvancePosition(SimGpuSt, double)",22,"dram_read_transactions","Device Memory Read Transactions",2488482,2586907,2541429
"Tesla P100-PCIE-12GB (0)","void EAM_Force_thread_atom<int=3, bool=0>(SimGpuSt, AtomList)",22,"dram_read_transactions","Device Memory Read Transactions",475354956,478349194,476846964
"Tesla P100-PCIE-12GB (0)","void EAM_Force_thread_atom<int=1, bool=0>(SimGpuSt, AtomList)",23,"dram_read_transactions","Device Memory Read Transactions",773854623,775985925,774661612
"Tesla P100-PCIE-12GB (0)","void CompactAtoms<int=0>(SimGpuSt, int, int*)",23,"dram_read_transactions","Device Memory Read Transactions",5325461,6108817,5592026
"Tesla P100-PCIE-12GB (0)","emptyNeighborListGpuKernel(SimGpuSt, int)",1,"dram_read_transactions","Device Memory Read Transactions",131131,131131,131131
"Tesla P100-PCIE-12GB (0)","SetLinearIndices(SimGpuSt, int, int, int*)",23,"dram_read_transactions","Device Memory Read Transactions",10170,10400,10288
"Tesla P100-PCIE-12GB (0)","updateNAtoms(int*, int*, int)",138,"dram_read_transactions","Device Memory Read Transactions",3349,3692,3519
"Tesla P100-PCIE-12GB (0)","UpdateBoundaryList(SimGpuSt, AtomList, int, int*, int*)",46,"dram_read_transactions","Device Memory Read Transactions",8179,25650,16876
"Tesla P100-PCIE-12GB (0)","fill(int*, int, int*, int*)",454,"dram_read_transactions","Device Memory Read Transactions",272,10207,1525
"Tesla P100-PCIE-12GB (0)","ShuffleAtomsData(SimGpuSt, int, int, int*, int, int*)",23,"dram_read_transactions","Device Memory Read Transactions",722948,746783,735315
"Tesla P100-PCIE-12GB (0)","SetLinearIndices(SimGpuSt, int, int*, int*)",23,"dram_read_transactions","Device Memory Read Transactions",10984,11574,11191
"Tesla P100-PCIE-12GB (0)","UpdateAtomList(SimGpuSt, AtomList, int, int*)",23,"dram_read_transactions","Device Memory Read Transactions",24430,24518,24482
"Tesla P100-PCIE-12GB (0)","LoadForceBuffer(ForceMsgSt*, int, int*, SimGpuSt, int*)",135,"dram_read_transactions","Device Memory Read Transactions",8164,9930,8882
"Tesla P100-PCIE-12GB (0)","void cub::DeviceScanInitKernel<cub::ScanTileState<int, bool=1>>(int, int)",500,"dram_read_transactions","Device Memory Read Transactions",8,40,17
"Tesla P100-PCIE-12GB (0)","SortAtomsByGlobalId(SimGpuSt, int, int, int*, int, int*, int*)",23,"dram_read_transactions","Device Memory Read Transactions",3773941,3973960,3882170
"Tesla P100-PCIE-12GB (0)","void computeOffsetsUpdateReq<int=0>(int*, int, int*, int*, SimGpuSt)",138,"dram_read_transactions","Device Memory Read Transactions",3355,3694,3520
"Tesla P100-PCIE-12GB (0)","UnloadForceBuffer(ForceMsgSt*, int, int*, SimGpuSt, int*)",134,"dram_read_transactions","Device Memory Read Transactions",6486,7460,6855
"Tesla P100-PCIE-12GB (0)","fill(int*, int, int*)",46,"dram_read_transactions","Device Memory Read Transactions",12191,12212,12195
"Tesla P100-PCIE-12GB (0)","EAM_Force_thread_atom2(SimGpuSt, AtomList)",23,"dram_read_transactions","Device Memory Read Transactions",982528,1015967,1001138
"Tesla P100-PCIE-12GB (0)","UpdateCompactIndices(int*, int, SimGpuSt)",23,"dram_read_transactions","Device Memory Read Transactions",21669,22842,22477
"Tesla P100-PCIE-12GB (0)","LoadAtomsBufferPacked(AtomMsgSoASt, int*, SimGpuSt, int*, double, double, double)",138,"dram_read_transactions","Device Memory Read Transactions",55196,59616,57125
"Tesla P100-PCIE-12GB (0)","ReduceEnergy(SimGpuSt, double*, double*)",3,"dram_read_transactions","Device Memory Read Transactions",1704142,1748762,1728017
"Tesla P100-PCIE-12GB (0)","computeBoxIds(LinkCellGpuSt, vec_t, int*, int)",138,"dram_read_transactions","Device Memory Read Transactions",18457,20262,19349
"Tesla P100-PCIE-12GB (0)","void cub::DeviceScanKernel<cub::DispatchScan<int*, int*, cub::Sum, int, int>::PtxAgentScanPolicy, int*, int*, cub::ScanTileState<int, bool=1>, cub::Sum, int, int>(int*, cub::Sum, int, int, int, cub::DispatchScan<int*, int*, cub::Sum, int, int>::PtxAgentScanPolicy, int*)",500,"dram_read_transactions","Device Memory Read Transactions",14,12481,1227
"Tesla P100-PCIE-12GB (0)","AdvanceVelocity(SimGpuSt, double)",43,"dram_read_transactions","Device Memory Read Transactions",2319681,2415433,2372941
"Tesla P100-PCIE-12GB (0)","void UpdateLinkCells<int=0>(SimGpuSt, LinkCellGpuSt, int*)",23,"dram_read_transactions","Device Memory Read Transactions",1333667,1375936,1353700
"Tesla P100-PCIE-12GB (0)","UnloadAtomsBufferPacked(vec_t, vec_t, int*, int*, int, AtomsGpuSt, int*)",138,"dram_read_transactions","Device Memory Read Transactions",58829,66077,62380
